Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
56,1,C,4,Lentiform Loewenfeld,3.3.8,c,439.16360000002896,24,nonword
57,1,C,7,Lentiform Loewenfeld,3.3.8,c,644.7951999999932,24,nonword
58,1,M,2,Lentiform Loewenfeld,3.3.8,m,403.2082999999984,24,word
59,1,M,6,Lentiform Loewenfeld,3.3.8,m,470.6405000000377,24,word
60,1,M,7,Lentiform Loewenfeld,3.3.8,m,552.132500000007,24,word
61,1,M,3,Lentiform Loewenfeld,3.3.8,m,376.72119999997085,24,word
62,1,C,3,Lentiform Loewenfeld,3.3.8,c,578.008600000001,24,nonword
63,1,C,4,Lentiform Loewenfeld,3.3.8,c,632.687900000019,24,nonword
64,1,M,6,Lentiform Loewenfeld,3.3.8,m,396.54220000002533,24,word
65,1,M,7,Lentiform Loewenfeld,3.3.8,m,500.8886000000057,24,word
66,0,C,2,Lentiform Loewenfeld,3.3.8,m,355.9851999999956,24,nonword
67,0,C,2,Lentiform Loewenfeld,3.3.8,m,430.4230000000098,24,nonword
68,1,C,4,Lentiform Loewenfeld,3.3.8,c,495.37039999995613,24,nonword
69,0,C,4,Lentiform Loewenfeld,3.3.8,m,455.9732999999542,24,nonword
70,1,M,2,Lentiform Loewenfeld,3.3.8,m,493.8025000000489,24,word
71,1,C,1,Lentiform Loewenfeld,3.3.8,c,466.897399999958,24,nonword
72,0,C,3,Lentiform Loewenfeld,3.3.8,m,486.5437000000384,24,nonword
73,1,M,2,Lentiform Loewenfeld,3.3.8,m,533.4521999999997,24,word
74,1,C,5,Lentiform Loewenfeld,3.3.8,c,444.5835000000661,24,nonword
75,1,C,1,Lentiform Loewenfeld,3.3.8,c,602.828600000008,24,nonword
76,1,C,3,Lentiform Loewenfeld,3.3.8,c,559.9560999999521,24,nonword
77,1,M,4,Lentiform Loewenfeld,3.3.8,m,595.3940999999759,24,word
78,0,C,1,Lentiform Loewenfeld,3.3.8,m,783.4852999999421,24,nonword
79,1,M,5,Lentiform Loewenfeld,3.3.8,m,508.7488000000012,24,word
80,1,C,3,Lentiform Loewenfeld,3.3.8,c,547.4943999999668,24,nonword
81,0,M,4,Lentiform Loewenfeld,3.3.8,c,615.4228999999468,24,word
82,1,M,3,Lentiform Loewenfeld,3.3.8,m,411.9045000000042,24,word
83,1,C,5,Lentiform Loewenfeld,3.3.8,c,502.00660000002244,24,nonword
84,1,C,5,Lentiform Loewenfeld,3.3.8,c,730.984999999986,24,nonword
85,1,C,6,Lentiform Loewenfeld,3.3.8,c,531.2174000000232,24,nonword
86,1,C,3,Lentiform Loewenfeld,3.3.8,c,645.8171999999322,24,nonword
87,1,M,2,Lentiform Loewenfeld,3.3.8,m,449.2525000000023,24,word
88,1,M,7,Lentiform Loewenfeld,3.3.8,m,450.7526000000071,24,word
89,1,M,5,Lentiform Loewenfeld,3.3.8,m,405.85799999994924,24,word
90,1,M,3,Lentiform Loewenfeld,3.3.8,m,452.12919999996666,24,word
91,1,C,4,Lentiform Loewenfeld,3.3.8,c,520.0729999999749,24,nonword
92,1,M,5,Lentiform Loewenfeld,3.3.8,m,488.33399999997346,24,word
93,1,C,2,Lentiform Loewenfeld,3.3.8,c,513.5898000000161,24,nonword
94,1,M,5,Lentiform Loewenfeld,3.3.8,m,459.8565999999992,24,word
95,1,C,7,Lentiform Loewenfeld,3.3.8,c,490.4936999999336,24,nonword
96,1,C,7,Lentiform Loewenfeld,3.3.8,c,589.1126999999979,24,nonword
97,0,M,1,Lentiform Loewenfeld,3.3.8,c,457.9210000000312,24,word
98,1,C,5,Lentiform Loewenfeld,3.3.8,c,506.17230000003474,24,nonword
99,1,C,6,Lentiform Loewenfeld,3.3.8,c,514.9451000000117,24,nonword
100,0,M,2,Lentiform Loewenfeld,3.3.8,c,495.74660000001313,24,word
101,1,C,1,Lentiform Loewenfeld,3.3.8,c,495.17399999999907,24,nonword
102,1,C,1,Lentiform Loewenfeld,3.3.8,c,489.13400000002,24,nonword
103,1,M,3,Lentiform Loewenfeld,3.3.8,m,493.3979999999865,24,word
104,1,M,7,Lentiform Loewenfeld,3.3.8,m,489.6947999999975,24,word
105,1,M,3,Lentiform Loewenfeld,3.3.8,m,474.70180000003893,24,word
106,0,C,7,Lentiform Loewenfeld,3.3.8,m,619.0992999999435,24,nonword
107,1,M,1,Lentiform Loewenfeld,3.3.8,m,579.3117000000202,24,word
108,1,M,6,Lentiform Loewenfeld,3.3.8,m,522.0826000000234,24,word
109,1,M,1,Lentiform Loewenfeld,3.3.8,m,653.8888999999617,24,word
110,1,C,1,Lentiform Loewenfeld,3.3.8,c,518.9451000000117,24,nonword
111,1,M,6,Lentiform Loewenfeld,3.3.8,m,488.7198999999673,24,word
112,1,M,2,Lentiform Loewenfeld,3.3.8,m,551.1772000000346,24,word
113,1,M,1,Lentiform Loewenfeld,3.3.8,m,472.92599999997765,24,word
114,1,C,6,Lentiform Loewenfeld,3.3.8,c,569.8865000000224,24,nonword
115,1,C,3,Lentiform Loewenfeld,3.3.8,c,572.6662999999826,24,nonword
116,1,M,7,Lentiform Loewenfeld,3.3.8,m,546.715099999914,24,word
117,1,M,5,Lentiform Loewenfeld,3.3.8,m,482.19570000004023,24,word
118,1,M,3,Lentiform Loewenfeld,3.3.8,m,498.3324999999604,24,word
119,1,M,4,Lentiform Loewenfeld,3.3.8,m,461.257900000026,24,word
120,1,C,5,Lentiform Loewenfeld,3.3.8,c,714.0308000000659,24,nonword
121,1,M,3,Lentiform Loewenfeld,3.3.8,m,616.4955000000773,24,word
122,1,C,3,Lentiform Loewenfeld,3.3.8,c,501.23259999998845,24,nonword
123,1,M,2,Lentiform Loewenfeld,3.3.8,m,447.52490000001853,24,word
124,0,M,5,Lentiform Loewenfeld,3.3.8,c,629.1122000000323,24,word
125,1,M,5,Lentiform Loewenfeld,3.3.8,m,488.8957999999984,24,word
126,1,M,1,Lentiform Loewenfeld,3.3.8,m,435.6605999999447,24,word
127,1,C,2,Lentiform Loewenfeld,3.3.8,c,583.8314999999711,24,nonword
128,0,C,7,Lentiform Loewenfeld,3.3.8,m,459.28410000004806,24,nonword
129,1,M,3,Lentiform Loewenfeld,3.3.8,m,448.2291999999434,24,word
130,1,C,3,Lentiform Loewenfeld,3.3.8,c,521.4871999999159,24,nonword
131,1,C,4,Lentiform Loewenfeld,3.3.8,c,620.468200000003,24,nonword
132,1,M,7,Lentiform Loewenfeld,3.3.8,m,625.015000000014,24,word
133,1,C,5,Lentiform Loewenfeld,3.3.8,c,513.8128000000142,24,nonword
134,1,M,1,Lentiform Loewenfeld,3.3.8,m,501.5501000000513,24,word
135,1,M,4,Lentiform Loewenfeld,3.3.8,m,477.5029000000213,24,word
136,0,M,3,Lentiform Loewenfeld,3.3.8,c,502.83949999994365,24,word
137,1,M,1,Lentiform Loewenfeld,3.3.8,m,500.9332000000286,24,word
138,1,C,2,Lentiform Loewenfeld,3.3.8,c,509.69570000009844,24,nonword
139,0,C,7,Lentiform Loewenfeld,3.3.8,m,502.842799999984,24,nonword
140,0,C,4,Lentiform Loewenfeld,3.3.8,m,487.26270000002114,24,nonword
141,1,C,1,Lentiform Loewenfeld,3.3.8,c,733.7319000000134,24,nonword
142,1,M,3,Lentiform Loewenfeld,3.3.8,m,460.14029999997,24,word
143,1,M,3,Lentiform Loewenfeld,3.3.8,m,442.39500000007683,24,word
144,1,C,3,Lentiform Loewenfeld,3.3.8,c,481.5480999999563,24,nonword
145,1,C,3,Lentiform Loewenfeld,3.3.8,c,621.7868000000017,24,nonword
146,1,C,7,Lentiform Loewenfeld,3.3.8,c,534.0519999999669,24,nonword
147,1,M,3,Lentiform Loewenfeld,3.3.8,m,523.9824999999837,24,word
148,0,M,5,Lentiform Loewenfeld,3.3.8,c,847.2461000000476,24,word
149,1,M,5,Lentiform Loewenfeld,3.3.8,m,517.5265000000945,24,word
150,1,M,6,Lentiform Loewenfeld,3.3.8,m,573.9728999999352,24,word
151,1,C,4,Lentiform Loewenfeld,3.3.8,c,685.8831999999238,24,nonword
152,1,C,6,Lentiform Loewenfeld,3.3.8,c,587.5069999999832,24,nonword
153,0,M,7,Lentiform Loewenfeld,3.3.8,c,608.2378000000026,24,word
154,1,M,7,Lentiform Loewenfeld,3.3.8,m,481.7029999999795,24,word
155,1,C,4,Lentiform Loewenfeld,3.3.8,c,667.0746999999392,24,nonword
156,1,M,7,Lentiform Loewenfeld,3.3.8,m,516.8802999999025,24,word
157,1,M,1,Lentiform Loewenfeld,3.3.8,m,477.48139999998966,24,word
158,1,C,2,Lentiform Loewenfeld,3.3.8,c,500.92519999999786,24,nonword
159,1,M,6,Lentiform Loewenfeld,3.3.8,m,497.85250000003725,24,word
160,1,M,1,Lentiform Loewenfeld,3.3.8,m,539.4758000000147,24,word
161,1,M,2,Lentiform Loewenfeld,3.3.8,m,496.8831000000355,24,word
162,0,M,5,Lentiform Loewenfeld,3.3.8,c,510.9707000000635,24,word
163,1,C,1,Lentiform Loewenfeld,3.3.8,c,548.7799000000232,24,nonword
164,1,M,5,Lentiform Loewenfeld,3.3.8,m,481.2003999999142,24,word
165,1,C,6,Lentiform Loewenfeld,3.3.8,c,711.9418000000296,24,nonword
166,1,C,5,Lentiform Loewenfeld,3.3.8,c,536.0638999999501,24,nonword
167,1,C,3,Lentiform Loewenfeld,3.3.8,c,633.1456999999937,24,nonword
168,1,C,7,Lentiform Loewenfeld,3.3.8,c,520.7664000000223,24,nonword
169,1,M,1,Lentiform Loewenfeld,3.3.8,m,482.19269999995595,24,word
170,1,C,2,Lentiform Loewenfeld,3.3.8,c,685.1389000000199,24,nonword
171,1,C,3,Lentiform Loewenfeld,3.3.8,c,497.0685999999405,24,nonword
172,1,M,7,Lentiform Loewenfeld,3.3.8,m,627.6643999999505,24,word
173,1,C,4,Lentiform Loewenfeld,3.3.8,c,500.2591000000248,24,nonword
174,1,C,6,Lentiform Loewenfeld,3.3.8,c,506.1954999999725,24,nonword
175,1,M,1,Lentiform Loewenfeld,3.3.8,m,534.9807000000728,24,word
176,0,C,2,Lentiform Loewenfeld,3.3.8,m,826.596600000048,24,nonword
177,1,M,5,Lentiform Loewenfeld,3.3.8,m,589.667400000093,24,word
178,1,C,7,Lentiform Loewenfeld,3.3.8,c,526.2696999999462,24,nonword
179,1,M,1,Lentiform Loewenfeld,3.3.8,m,483.0142999999807,24,word
180,1,C,4,Lentiform Loewenfeld,3.3.8,c,546.661999999953,24,nonword
181,1,C,3,Lentiform Loewenfeld,3.3.8,c,1477.1210000000428,24,nonword
182,1,C,4,Lentiform Loewenfeld,3.3.8,c,685.0594000000274,24,nonword
183,1,C,7,Lentiform Loewenfeld,3.3.8,c,580.8270000000484,24,nonword
184,1,M,1,Lentiform Loewenfeld,3.3.8,m,493.4218000001274,24,word
185,0,M,7,Lentiform Loewenfeld,3.3.8,c,534.8636999999871,24,word
186,1,M,2,Lentiform Loewenfeld,3.3.8,m,501.9700999999768,24,word
187,1,C,6,Lentiform Loewenfeld,3.3.8,c,468.91110000002664,24,nonword
188,1,M,7,Lentiform Loewenfeld,3.3.8,m,481.179199999955,24,word
189,0,M,2,Lentiform Loewenfeld,3.3.8,c,676.8279999999795,24,word
190,1,C,2,Lentiform Loewenfeld,3.3.8,c,613.9489999999059,24,nonword
191,1,M,5,Lentiform Loewenfeld,3.3.8,m,410.69270000001416,24,word
192,1,M,4,Lentiform Loewenfeld,3.3.8,m,367.6405000000959,24,word
193,1,M,6,Lentiform Loewenfeld,3.3.8,m,519.9510000000009,24,word
194,1,M,5,Lentiform Loewenfeld,3.3.8,m,503.407300000079,24,word
195,1,C,6,Lentiform Loewenfeld,3.3.8,c,500.1640999999363,24,nonword
196,0,C,4,Lentiform Loewenfeld,3.3.8,m,493.33029999991413,24,nonword
197,1,M,7,Lentiform Loewenfeld,3.3.8,m,429.74660000007134,24,word
198,1,C,2,Lentiform Loewenfeld,3.3.8,c,511.35349999996834,24,nonword
199,0,M,3,Lentiform Loewenfeld,3.3.8,c,668.8137999998871,24,word
200,1,M,5,Lentiform Loewenfeld,3.3.8,m,398.076699999976,24,word
201,1,C,6,Lentiform Loewenfeld,3.3.8,c,636.2012000000104,24,nonword
202,1,C,4,Lentiform Loewenfeld,3.3.8,c,1562.1674000000348,24,nonword
203,1,M,4,Lentiform Loewenfeld,3.3.8,m,453.9342999999644,24,word
204,1,M,1,Lentiform Loewenfeld,3.3.8,m,444.22480000008363,24,word
205,0,M,1,Lentiform Loewenfeld,3.3.8,c,606.502800000133,24,word
206,1,M,7,Lentiform Loewenfeld,3.3.8,m,409.29240000003483,24,word
207,1,C,6,Lentiform Loewenfeld,3.3.8,c,558.54449999996,24,nonword
208,1,C,6,Lentiform Loewenfeld,3.3.8,c,691.6874000000535,24,nonword
209,1,C,1,Lentiform Loewenfeld,3.3.8,c,1020.6125000000466,24,nonword
210,1,M,6,Lentiform Loewenfeld,3.3.8,m,430.37369999999646,24,word
211,1,C,2,Lentiform Loewenfeld,3.3.8,c,464.8076000000583,24,nonword
212,1,M,7,Lentiform Loewenfeld,3.3.8,m,398.2738000000827,24,word
213,0,M,1,Lentiform Loewenfeld,3.3.8,c,418.5696000000462,24,word
214,0,M,7,Lentiform Loewenfeld,3.3.8,c,534.3708999999799,24,word
215,1,C,7,Lentiform Loewenfeld,3.3.8,c,552.2580999999773,24,nonword
216,1,C,5,Lentiform Loewenfeld,3.3.8,c,512.3893000000389,24,nonword
217,1,M,1,Lentiform Loewenfeld,3.3.8,m,502.18270000000484,24,word
218,1,C,7,Lentiform Loewenfeld,3.3.8,c,461.4474000000628,24,nonword
219,0,C,5,Lentiform Loewenfeld,3.3.8,m,527.5744999999879,24,nonword
220,0,M,4,Lentiform Loewenfeld,3.3.8,c,402.14379999996163,24,word
221,1,M,6,Lentiform Loewenfeld,3.3.8,m,465.000400000019,24,word
222,0,C,5,Lentiform Loewenfeld,3.3.8,m,478.9365000000689,24,nonword
223,1,M,2,Lentiform Loewenfeld,3.3.8,m,450.82620000001043,24,word
224,1,M,3,Lentiform Loewenfeld,3.3.8,m,443.34089999995194,24,word
225,1,C,5,Lentiform Loewenfeld,3.3.8,c,574.2755000001052,24,nonword
226,1,M,6,Lentiform Loewenfeld,3.3.8,m,352.69690000009723,24,word
227,1,C,1,Lentiform Loewenfeld,3.3.8,c,502.87879999994766,24,nonword
228,1,C,4,Lentiform Loewenfeld,3.3.8,c,525.4649000000209,24,nonword
229,0,C,1,Lentiform Loewenfeld,3.3.8,m,365.21649999998044,24,nonword
230,1,M,2,Lentiform Loewenfeld,3.3.8,m,491.0613000000594,24,word
231,1,M,5,Lentiform Loewenfeld,3.3.8,m,457.99259999999776,24,word
232,1,M,5,Lentiform Loewenfeld,3.3.8,m,441.4234999999171,24,word
233,1,C,4,Lentiform Loewenfeld,3.3.8,c,540.5418000000063,24,nonword
234,1,C,7,Lentiform Loewenfeld,3.3.8,c,782.8519000000088,24,nonword
235,1,M,4,Lentiform Loewenfeld,3.3.8,m,449.7408000000287,24,word
236,1,M,7,Lentiform Loewenfeld,3.3.8,m,569.546699999948,24,word
237,0,M,7,Lentiform Loewenfeld,3.3.8,c,488.84149999998044,24,word
238,1,C,5,Lentiform Loewenfeld,3.3.8,c,611.7291000001132,24,nonword
239,1,M,5,Lentiform Loewenfeld,3.3.8,m,503.85169999999925,24,word
240,1,C,1,Lentiform Loewenfeld,3.3.8,c,544.5684000001056,24,nonword
241,1,M,6,Lentiform Loewenfeld,3.3.8,m,433.82850000006147,24,word
242,1,M,2,Lentiform Loewenfeld,3.3.8,m,371.59470000013243,24,word
243,1,M,2,Lentiform Loewenfeld,3.3.8,m,375.7779999999329,24,word
244,1,M,1,Lentiform Loewenfeld,3.3.8,m,427.9263000000501,24,word
245,0,C,7,Lentiform Loewenfeld,3.3.8,m,440.5242999998154,24,nonword
246,1,C,6,Lentiform Loewenfeld,3.3.8,c,485.95979999995325,24,nonword
247,1,C,7,Lentiform Loewenfeld,3.3.8,c,456.9174999999814,24,nonword
248,0,C,7,Lentiform Loewenfeld,3.3.8,m,406.39480000012554,24,nonword
249,1,M,4,Lentiform Loewenfeld,3.3.8,m,566.6632999998983,24,word
250,1,C,4,Lentiform Loewenfeld,3.3.8,c,504.5970999998972,24,nonword
251,1,C,1,Lentiform Loewenfeld,3.3.8,c,534.2047000001185,24,nonword
252,1,M,2,Lentiform Loewenfeld,3.3.8,m,419.97340000001714,24,word
253,1,C,7,Lentiform Loewenfeld,3.3.8,c,553.7595000000438,24,nonword
254,1,C,4,Lentiform Loewenfeld,3.3.8,c,573.860200000112,24,nonword
255,1,C,6,Lentiform Loewenfeld,3.3.8,c,561.109999999986,24,nonword
256,1,C,5,Lentiform Loewenfeld,3.3.8,c,659.7074000000721,24,nonword
257,1,M,4,Lentiform Loewenfeld,3.3.8,m,457.95230000000447,24,word
258,1,C,4,Lentiform Loewenfeld,3.3.8,c,585.4843999999575,24,nonword
259,0,C,3,Lentiform Loewenfeld,3.3.8,m,504.38469999993686,24,nonword
260,1,M,1,Lentiform Loewenfeld,3.3.8,m,497.65649999992456,24,word
261,1,M,7,Lentiform Loewenfeld,3.3.8,m,582.7610000000568,24,word
262,1,M,6,Lentiform Loewenfeld,3.3.8,m,490.1748999999836,24,word
263,1,M,3,Lentiform Loewenfeld,3.3.8,m,427.2883000000147,24,word
264,1,C,2,Lentiform Loewenfeld,3.3.8,c,513.234300000011,24,nonword
265,1,M,6,Lentiform Loewenfeld,3.3.8,m,502.48480000009295,24,word
266,0,C,4,Lentiform Loewenfeld,3.3.8,m,472.77149999991525,24,nonword
267,1,M,2,Lentiform Loewenfeld,3.3.8,m,654.562099999981,24,word
268,1,C,2,Lentiform Loewenfeld,3.3.8,c,459.7070999998832,24,nonword
269,1,C,2,Lentiform Loewenfeld,3.3.8,c,654.0925999998581,24,nonword
270,1,M,4,Lentiform Loewenfeld,3.3.8,m,548.1835999999894,24,word
271,1,M,1,Lentiform Loewenfeld,3.3.8,m,356.1380000000354,24,word
272,1,M,3,Lentiform Loewenfeld,3.3.8,m,626.222000000067,24,word
273,1,M,6,Lentiform Loewenfeld,3.3.8,m,491.6641000000527,24,word
274,1,C,3,Lentiform Loewenfeld,3.3.8,c,512.2976999999955,24,nonword
275,1,M,6,Lentiform Loewenfeld,3.3.8,m,648.1016999999993,24,word
276,1,C,1,Lentiform Loewenfeld,3.3.8,c,441.19939999992494,24,nonword
277,1,C,6,Lentiform Loewenfeld,3.3.8,c,483.2994999999646,24,nonword
278,0,C,7,Lentiform Loewenfeld,3.3.8,m,488.4148000000277,24,nonword
279,0,C,5,Lentiform Loewenfeld,3.3.8,m,399.8510000000242,24,nonword
280,1,M,1,Lentiform Loewenfeld,3.3.8,m,658.3027000000002,24,word
281,1,M,4,Lentiform Loewenfeld,3.3.8,m,533.5675999999512,24,word
282,1,C,6,Lentiform Loewenfeld,3.3.8,c,532.9915999999503,24,nonword
283,1,C,1,Lentiform Loewenfeld,3.3.8,c,592.4259999999776,24,nonword
284,1,C,5,Lentiform Loewenfeld,3.3.8,c,568.3899000000674,24,nonword
285,1,M,2,Lentiform Loewenfeld,3.3.8,m,470.8157999999821,24,word
286,0,C,2,Lentiform Loewenfeld,3.3.8,m,753.5845999999437,24,nonword
287,0,C,6,Lentiform Loewenfeld,3.3.8,m,462.1846999999834,24,nonword
288,1,C,6,Lentiform Loewenfeld,3.3.8,c,501.9577000000281,24,nonword
289,1,C,3,Lentiform Loewenfeld,3.3.8,c,661.0673000001116,24,nonword
290,1,M,6,Lentiform Loewenfeld,3.3.8,m,452.46669999998994,24,word
291,1,C,1,Lentiform Loewenfeld,3.3.8,c,530.063199999975,24,nonword
292,1,M,3,Lentiform Loewenfeld,3.3.8,m,456.5442000000039,24,word
293,1,C,3,Lentiform Loewenfeld,3.3.8,c,610.3499999999767,24,nonword
294,1,M,7,Lentiform Loewenfeld,3.3.8,m,755.468200000003,24,word
295,1,C,1,Lentiform Loewenfeld,3.3.8,c,526.0420000000158,24,nonword
296,0,C,7,Lentiform Loewenfeld,3.3.8,m,558.5946000000695,24,nonword
297,1,M,4,Lentiform Loewenfeld,3.3.8,m,606.3780999999726,24,word
298,1,C,4,Lentiform Loewenfeld,3.3.8,c,511.63040000002366,24,nonword
299,1,C,7,Lentiform Loewenfeld,3.3.8,c,529.3412000000244,24,nonword
300,1,M,4,Lentiform Loewenfeld,3.3.8,m,535.8817999999737,24,word
301,1,C,6,Lentiform Loewenfeld,3.3.8,c,725.9917000000132,24,nonword
302,1,C,3,Lentiform Loewenfeld,3.3.8,c,478.1115000001155,24,nonword
303,1,M,6,Lentiform Loewenfeld,3.3.8,m,477.85430000000633,24,word
304,1,M,2,Lentiform Loewenfeld,3.3.8,m,433.4644000000553,24,word
305,1,M,5,Lentiform Loewenfeld,3.3.8,m,742.7325000000419,24,word
306,1,M,7,Lentiform Loewenfeld,3.3.8,m,513.1602999999886,24,word
307,1,C,6,Lentiform Loewenfeld,3.3.8,c,488.984300000011,24,nonword
308,1,M,1,Lentiform Loewenfeld,3.3.8,m,382.72809999994934,24,word
309,1,M,6,Lentiform Loewenfeld,3.3.8,m,575.5346000000136,24,word
310,1,M,6,Lentiform Loewenfeld,3.3.8,m,468.2754999999888,24,word
311,1,C,5,Lentiform Loewenfeld,3.3.8,c,454.5538999999408,24,nonword
312,1,M,4,Lentiform Loewenfeld,3.3.8,m,349.1863000000594,24,word
313,1,M,3,Lentiform Loewenfeld,3.3.8,m,482.1703999999445,24,word
314,1,C,6,Lentiform Loewenfeld,3.3.8,c,477.46899999992456,24,nonword
315,1,C,7,Lentiform Loewenfeld,3.3.8,c,598.7121000000043,24,nonword
316,1,M,2,Lentiform Loewenfeld,3.3.8,m,522.8420000000624,24,word
317,1,M,6,Lentiform Loewenfeld,3.3.8,m,519.9441999999108,24,word
318,1,C,2,Lentiform Loewenfeld,3.3.8,c,554.8754999999655,24,nonword
319,1,C,7,Lentiform Loewenfeld,3.3.8,c,521.6620999999577,24,nonword
320,0,C,5,Lentiform Loewenfeld,3.3.8,m,580.4084999999031,24,nonword
321,1,M,4,Lentiform Loewenfeld,3.3.8,m,644.7423999999883,24,word
322,1,C,2,Lentiform Loewenfeld,3.3.8,c,577.2891000000527,24,nonword
323,1,C,1,Lentiform Loewenfeld,3.3.8,c,729.2741999999853,24,nonword
324,1,C,1,Lentiform Loewenfeld,3.3.8,c,591.6163999999408,24,nonword
325,1,M,2,Lentiform Loewenfeld,3.3.8,m,531.582100000116,24,word
326,1,M,5,Lentiform Loewenfeld,3.3.8,m,524.2075999999652,24,word
327,1,C,6,Lentiform Loewenfeld,3.3.8,c,512.126200000057,24,nonword
328,1,M,6,Lentiform Loewenfeld,3.3.8,m,554.2605999999214,24,word
329,1,C,4,Lentiform Loewenfeld,3.3.8,c,498.1677999999374,24,nonword
