Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,0,M,2,Lentiform Loewenfeld,3.3.8,c,514.641799999954,46,word
1,1,C,1,Lentiform Loewenfeld,3.3.8,c,488.0139999999956,46,nonword
2,1,M,4,Lentiform Loewenfeld,3.3.8,m,544.079000000027,46,word
3,1,C,3,Lentiform Loewenfeld,3.3.8,c,580.4916999999841,46,nonword
4,1,M,2,Lentiform Loewenfeld,3.3.8,m,437.6835999999894,46,word
5,1,C,1,Lentiform Loewenfeld,3.3.8,c,570.2238000000361,46,nonword
6,1,C,5,Lentiform Loewenfeld,3.3.8,c,477.4285999999556,46,nonword
7,1,M,3,Lentiform Loewenfeld,3.3.8,m,409.4916000000667,46,word
8,0,M,6,Lentiform Loewenfeld,3.3.8,c,411.0425000000396,46,word
9,1,M,7,Lentiform Loewenfeld,3.3.8,m,827.1393999999855,46,word
10,1,C,2,Lentiform Loewenfeld,3.3.8,c,649.3036999999895,46,nonword
11,1,C,6,Lentiform Loewenfeld,3.3.8,c,676.3015000000014,46,nonword
12,1,C,2,Lentiform Loewenfeld,3.3.8,c,621.9797000000253,46,nonword
13,1,M,1,Lentiform Loewenfeld,3.3.8,m,591.7319999999891,46,word
14,1,M,5,Lentiform Loewenfeld,3.3.8,m,425.7805999999691,46,word
15,1,C,3,Lentiform Loewenfeld,3.3.8,c,402.1634999999951,46,nonword
16,0,M,4,Lentiform Loewenfeld,3.3.8,c,542.8584000000264,46,word
17,1,M,7,Lentiform Loewenfeld,3.3.8,m,486.1934000000183,46,word
18,1,C,4,Lentiform Loewenfeld,3.3.8,c,452.99910000001546,46,nonword
19,1,C,4,Lentiform Loewenfeld,3.3.8,c,467.0370999999868,46,nonword
20,1,M,7,Lentiform Loewenfeld,3.3.8,m,445.6173999999592,46,word
21,1,C,1,Lentiform Loewenfeld,3.3.8,c,504.07299999997485,46,nonword
22,1,C,4,Lentiform Loewenfeld,3.3.8,c,520.1037999999826,46,nonword
23,1,C,4,Lentiform Loewenfeld,3.3.8,c,528.316199999972,46,nonword
24,1,M,6,Lentiform Loewenfeld,3.3.8,m,660.3553000000247,46,word
25,1,M,5,Lentiform Loewenfeld,3.3.8,m,520.5443000000087,46,word
26,0,M,1,Lentiform Loewenfeld,3.3.8,c,438.61389999996754,46,word
27,1,M,2,Lentiform Loewenfeld,3.3.8,m,470.81649999998626,46,word
28,1,C,3,Lentiform Loewenfeld,3.3.8,c,485.21219999998,46,nonword
29,1,C,4,Lentiform Loewenfeld,3.3.8,c,488.7635999999766,46,nonword
30,1,C,1,Lentiform Loewenfeld,3.3.8,c,628.8052000000025,46,nonword
31,1,C,7,Lentiform Loewenfeld,3.3.8,c,489.5201999999699,46,nonword
32,1,M,5,Lentiform Loewenfeld,3.3.8,m,448.73019999996177,46,word
33,1,C,6,Lentiform Loewenfeld,3.3.8,c,512.1238000000012,46,nonword
34,0,M,3,Lentiform Loewenfeld,3.3.8,c,533.1738999999652,46,word
35,1,M,2,Lentiform Loewenfeld,3.3.8,m,623.9280000000144,46,word
36,1,M,2,Lentiform Loewenfeld,3.3.8,m,828.4104000000225,46,word
37,1,M,6,Lentiform Loewenfeld,3.3.8,m,457.08890000000247,46,word
38,0,C,6,Lentiform Loewenfeld,3.3.8,m,518.468899999978,46,nonword
39,1,C,7,Lentiform Loewenfeld,3.3.8,c,530.9044999999751,46,nonword
40,1,C,1,Lentiform Loewenfeld,3.3.8,c,546.5319000000018,46,nonword
41,1,C,7,Lentiform Loewenfeld,3.3.8,c,534.4156999999541,46,nonword
42,1,M,3,Lentiform Loewenfeld,3.3.8,m,502.96199999997043,46,word
43,1,M,7,Lentiform Loewenfeld,3.3.8,m,465.0419000000402,46,word
44,1,C,1,Lentiform Loewenfeld,3.3.8,c,558.3062999999966,46,nonword
45,1,M,4,Lentiform Loewenfeld,3.3.8,m,415.43499999996857,46,word
46,1,C,2,Lentiform Loewenfeld,3.3.8,c,595.7090000000026,46,nonword
47,1,C,7,Lentiform Loewenfeld,3.3.8,c,534.7531999999774,46,nonword
48,1,C,5,Lentiform Loewenfeld,3.3.8,c,682.1145999999717,46,nonword
49,1,C,1,Lentiform Loewenfeld,3.3.8,c,1034.0013999999792,46,nonword
50,1,M,7,Lentiform Loewenfeld,3.3.8,m,461.4281000000192,46,word
51,1,C,1,Lentiform Loewenfeld,3.3.8,c,480.997800000041,46,nonword
52,1,C,7,Lentiform Loewenfeld,3.3.8,c,594.7917999999772,46,nonword
53,1,C,2,Lentiform Loewenfeld,3.3.8,c,541.57150000002,46,nonword
54,1,M,4,Lentiform Loewenfeld,3.3.8,m,530.2241000000213,46,word
55,1,M,3,Lentiform Loewenfeld,3.3.8,m,468.8012999999628,46,word
56,1,M,1,Lentiform Loewenfeld,3.3.8,m,468.86370000001625,46,word
57,1,C,4,Lentiform Loewenfeld,3.3.8,c,548.9242999999842,46,nonword
58,1,M,2,Lentiform Loewenfeld,3.3.8,m,469.1405000000086,46,word
59,1,C,6,Lentiform Loewenfeld,3.3.8,c,549.2646999999997,46,nonword
60,1,M,7,Lentiform Loewenfeld,3.3.8,m,495.42579999999725,46,word
61,1,M,2,Lentiform Loewenfeld,3.3.8,m,819.1601000000082,46,word
62,1,C,2,Lentiform Loewenfeld,3.3.8,c,515.8466999999946,46,nonword
63,1,M,7,Lentiform Loewenfeld,3.3.8,m,408.907600000035,46,word
64,1,M,1,Lentiform Loewenfeld,3.3.8,m,472.2710000000079,46,word
65,1,M,6,Lentiform Loewenfeld,3.3.8,m,423.0169999999925,46,word
66,1,M,2,Lentiform Loewenfeld,3.3.8,m,585.7653999999748,46,word
67,1,C,5,Lentiform Loewenfeld,3.3.8,c,562.6415999999736,46,nonword
68,1,M,7,Lentiform Loewenfeld,3.3.8,m,1259.4786999999778,46,word
69,1,C,3,Lentiform Loewenfeld,3.3.8,c,684.9433999999892,46,nonword
70,0,C,1,Lentiform Loewenfeld,3.3.8,m,592.9767000000575,46,nonword
71,1,C,6,Lentiform Loewenfeld,3.3.8,c,610.7067999999272,46,nonword
72,1,M,6,Lentiform Loewenfeld,3.3.8,m,630.5807999999961,46,word
73,1,M,3,Lentiform Loewenfeld,3.3.8,m,562.2263000000385,46,word
74,1,C,4,Lentiform Loewenfeld,3.3.8,c,522.9779999999446,46,nonword
75,1,C,7,Lentiform Loewenfeld,3.3.8,c,533.540800000017,46,nonword
76,0,C,2,Lentiform Loewenfeld,3.3.8,m,624.7697000000044,46,nonword
77,1,C,5,Lentiform Loewenfeld,3.3.8,c,625.4328000000096,46,nonword
78,1,M,4,Lentiform Loewenfeld,3.3.8,m,471.33010000002105,46,word
79,1,M,7,Lentiform Loewenfeld,3.3.8,m,548.608899999992,46,word
80,1,C,7,Lentiform Loewenfeld,3.3.8,c,484.79709999996703,46,nonword
81,1,C,7,Lentiform Loewenfeld,3.3.8,c,584.0043999999762,46,nonword
82,1,M,1,Lentiform Loewenfeld,3.3.8,m,557.8921000000555,46,word
83,1,M,5,Lentiform Loewenfeld,3.3.8,m,502.72449999995297,46,word
84,1,C,1,Lentiform Loewenfeld,3.3.8,c,536.4779999999446,46,nonword
85,1,M,4,Lentiform Loewenfeld,3.3.8,m,378.66299999994226,46,word
86,1,M,6,Lentiform Loewenfeld,3.3.8,m,458.0448000000324,46,word
87,0,M,6,Lentiform Loewenfeld,3.3.8,,2150.0287000000244,46,word
88,1,M,1,Lentiform Loewenfeld,3.3.8,m,506.321100000001,46,word
89,1,C,5,Lentiform Loewenfeld,3.3.8,c,477.17759999993723,46,nonword
90,1,C,5,Lentiform Loewenfeld,3.3.8,c,671.0495999999694,46,nonword
