Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
213,1,M,1,Lentiform Loewenfeld,3.3.8,m,427.96899999992456,42,word
214,1,C,6,Lentiform Loewenfeld,3.3.8,c,494.80119999998715,42,nonword
215,0,C,6,Lentiform Loewenfeld,3.3.8,m,569.4220000000205,42,nonword
216,1,M,6,Lentiform Loewenfeld,3.3.8,m,527.6620000000112,42,word
217,1,M,5,Lentiform Loewenfeld,3.3.8,m,494.1070000000764,42,word
218,1,C,2,Lentiform Loewenfeld,3.3.8,c,550.0466000000015,42,nonword
219,1,M,6,Lentiform Loewenfeld,3.3.8,m,453.96529999992345,42,word
220,1,C,4,Lentiform Loewenfeld,3.3.8,c,457.75639999995474,42,nonword
221,1,M,2,Lentiform Loewenfeld,3.3.8,m,513.5587999998825,42,word
222,1,C,5,Lentiform Loewenfeld,3.3.8,c,495.1628999999957,42,nonword
223,1,C,1,Lentiform Loewenfeld,3.3.8,c,552.406799999997,42,nonword
224,1,M,1,Lentiform Loewenfeld,3.3.8,m,763.5055000000866,42,word
225,1,M,5,Lentiform Loewenfeld,3.3.8,m,520.1750999999931,42,word
226,1,C,5,Lentiform Loewenfeld,3.3.8,c,692.5566000000108,42,nonword
227,1,C,4,Lentiform Loewenfeld,3.3.8,c,711.3014999999432,42,nonword
228,1,M,4,Lentiform Loewenfeld,3.3.8,m,583.080900000059,42,word
229,0,M,4,Lentiform Loewenfeld,3.3.8,c,572.6825000001118,42,word
230,1,C,4,Lentiform Loewenfeld,3.3.8,c,804.2653999999166,42,nonword
231,1,M,3,Lentiform Loewenfeld,3.3.8,m,607.5115000000224,42,word
232,1,C,4,Lentiform Loewenfeld,3.3.8,c,612.3861000000034,42,nonword
233,1,C,3,Lentiform Loewenfeld,3.3.8,c,552.4660000000149,42,nonword
234,1,M,4,Lentiform Loewenfeld,3.3.8,m,537.5655000000261,42,word
235,1,M,2,Lentiform Loewenfeld,3.3.8,m,515.670999999973,42,word
236,1,C,1,Lentiform Loewenfeld,3.3.8,c,525.9471999999369,42,nonword
237,1,C,5,Lentiform Loewenfeld,3.3.8,c,532.7613000000129,42,nonword
238,1,M,2,Lentiform Loewenfeld,3.3.8,m,529.6184000000358,42,word
239,1,C,1,Lentiform Loewenfeld,3.3.8,c,838.2560000000522,42,nonword
240,1,M,3,Lentiform Loewenfeld,3.3.8,m,473.4967000001343,42,word
241,1,C,6,Lentiform Loewenfeld,3.3.8,c,607.1134000000311,42,nonword
242,1,M,3,Lentiform Loewenfeld,3.3.8,m,495.70570000004955,42,word
243,1,M,4,Lentiform Loewenfeld,3.3.8,m,534.328899999964,42,word
244,1,M,1,Lentiform Loewenfeld,3.3.8,m,453.43530000012834,42,word
245,1,M,3,Lentiform Loewenfeld,3.3.8,m,489.70590000005905,42,word
246,1,C,5,Lentiform Loewenfeld,3.3.8,c,534.4957000000868,42,nonword
247,1,M,5,Lentiform Loewenfeld,3.3.8,m,774.4282000000821,42,word
248,1,M,2,Lentiform Loewenfeld,3.3.8,m,452.6339999999618,42,word
249,1,C,1,Lentiform Loewenfeld,3.3.8,c,497.5794000001624,42,nonword
250,1,C,4,Lentiform Loewenfeld,3.3.8,c,753.3644000000786,42,nonword
251,1,C,1,Lentiform Loewenfeld,3.3.8,c,623.7661999999546,42,nonword
252,0,M,1,Lentiform Loewenfeld,3.3.8,c,787.1896000000415,42,word
253,1,C,4,Lentiform Loewenfeld,3.3.8,c,634.9512000000104,42,nonword
254,1,M,1,Lentiform Loewenfeld,3.3.8,m,568.1750999999931,42,word
255,1,C,6,Lentiform Loewenfeld,3.3.8,c,479.5964999999851,42,nonword
256,1,M,4,Lentiform Loewenfeld,3.3.8,m,538.4762000000337,42,word
257,1,C,7,Lentiform Loewenfeld,3.3.8,c,493.6673999999184,42,nonword
258,1,M,2,Lentiform Loewenfeld,3.3.8,m,504.30060000007506,42,word
259,1,M,6,Lentiform Loewenfeld,3.3.8,m,502.4168999999529,42,word
260,1,C,4,Lentiform Loewenfeld,3.3.8,c,582.8556999999564,42,nonword
261,1,C,1,Lentiform Loewenfeld,3.3.8,c,516.3061000000453,42,nonword
262,1,M,6,Lentiform Loewenfeld,3.3.8,m,534.5792000001529,42,word
263,1,M,7,Lentiform Loewenfeld,3.3.8,m,445.1620000000112,42,word
264,1,C,1,Lentiform Loewenfeld,3.3.8,c,518.9906000000192,42,nonword
265,1,C,5,Lentiform Loewenfeld,3.3.8,c,516.7382999998517,42,nonword
266,1,C,5,Lentiform Loewenfeld,3.3.8,c,438.5217999999877,42,nonword
267,1,C,6,Lentiform Loewenfeld,3.3.8,c,391.4915000000037,42,nonword
268,1,M,6,Lentiform Loewenfeld,3.3.8,m,580.6441999999806,42,word
269,1,M,6,Lentiform Loewenfeld,3.3.8,m,523.2254999999423,42,word
270,1,M,3,Lentiform Loewenfeld,3.3.8,m,465.8847999998834,42,word
271,1,C,7,Lentiform Loewenfeld,3.3.8,c,515.2807999999495,42,nonword
272,1,M,6,Lentiform Loewenfeld,3.3.8,m,475.2204000001075,42,word
273,1,C,7,Lentiform Loewenfeld,3.3.8,c,504.1930000000866,42,nonword
274,1,M,2,Lentiform Loewenfeld,3.3.8,m,493.97239999996964,42,word
275,1,C,3,Lentiform Loewenfeld,3.3.8,c,530.5672999999952,42,nonword
276,1,C,3,Lentiform Loewenfeld,3.3.8,c,545.0062000000617,42,nonword
277,0,C,2,Lentiform Loewenfeld,3.3.8,m,546.9590999999782,42,nonword
278,1,C,3,Lentiform Loewenfeld,3.3.8,c,601.0309000000125,42,nonword
279,1,M,1,Lentiform Loewenfeld,3.3.8,m,462.3110000001034,42,word
280,1,C,2,Lentiform Loewenfeld,3.3.8,c,451.9426000000676,42,nonword
281,1,M,6,Lentiform Loewenfeld,3.3.8,m,401.53370000002906,42,word
282,1,C,3,Lentiform Loewenfeld,3.3.8,c,474.1781000001356,42,nonword
283,0,M,7,Lentiform Loewenfeld,3.3.8,c,1051.6058000000194,42,word
284,1,M,2,Lentiform Loewenfeld,3.3.8,m,586.9862999999896,42,word
285,1,M,2,Lentiform Loewenfeld,3.3.8,m,498.22099999990314,42,word
286,1,C,4,Lentiform Loewenfeld,3.3.8,c,555.0244999999413,42,nonword
287,1,C,1,Lentiform Loewenfeld,3.3.8,c,651.6283999999287,42,nonword
288,0,C,3,Lentiform Loewenfeld,3.3.8,m,483.7251999999862,42,nonword
289,1,M,7,Lentiform Loewenfeld,3.3.8,m,562.6628999999957,42,word
290,1,M,1,Lentiform Loewenfeld,3.3.8,m,487.3945000000531,42,word
291,1,C,7,Lentiform Loewenfeld,3.3.8,c,529.3928000000305,42,nonword
292,1,M,3,Lentiform Loewenfeld,3.3.8,m,897.3133999999845,42,word
293,1,C,4,Lentiform Loewenfeld,3.3.8,c,483.8469000000041,42,nonword
294,1,M,6,Lentiform Loewenfeld,3.3.8,m,498.26909999991767,42,word
295,1,C,6,Lentiform Loewenfeld,3.3.8,c,562.5579999999609,42,nonword
296,1,M,3,Lentiform Loewenfeld,3.3.8,m,635.4744000000646,42,word
297,1,C,1,Lentiform Loewenfeld,3.3.8,c,655.733799999929,42,nonword
298,1,C,4,Lentiform Loewenfeld,3.3.8,c,631.1561999999685,42,nonword
299,1,M,4,Lentiform Loewenfeld,3.3.8,m,503.73849999997765,42,word
300,1,M,2,Lentiform Loewenfeld,3.3.8,m,565.189800000051,42,word
301,1,M,6,Lentiform Loewenfeld,3.3.8,m,496.64180000009947,42,word
302,1,M,7,Lentiform Loewenfeld,3.3.8,m,434.2870999999577,42,word
303,1,C,1,Lentiform Loewenfeld,3.3.8,c,608.9392999999691,42,nonword
304,0,C,3,Lentiform Loewenfeld,3.3.8,m,612.8468000000576,42,nonword
305,1,M,1,Lentiform Loewenfeld,3.3.8,m,519.6152000000002,42,word
306,1,C,6,Lentiform Loewenfeld,3.3.8,c,874.0661000000546,42,nonword
307,1,C,3,Lentiform Loewenfeld,3.3.8,c,1034.2747000000672,42,nonword
308,1,M,2,Lentiform Loewenfeld,3.3.8,m,518.1428999998607,42,word
309,1,C,3,Lentiform Loewenfeld,3.3.8,c,461.94880000001285,42,nonword
310,1,M,6,Lentiform Loewenfeld,3.3.8,m,483.8448999999091,42,word
311,1,C,5,Lentiform Loewenfeld,3.3.8,c,491.9486000000033,42,nonword
312,0,M,6,Lentiform Loewenfeld,3.3.8,c,609.2232000000076,42,word
313,0,C,5,Lentiform Loewenfeld,3.3.8,m,550.1581000000006,42,nonword
314,1,C,6,Lentiform Loewenfeld,3.3.8,c,741.0977999999886,42,nonword
315,1,C,2,Lentiform Loewenfeld,3.3.8,c,912.1818000000203,42,nonword
316,1,M,1,Lentiform Loewenfeld,3.3.8,m,509.60370000009425,42,word
317,1,M,5,Lentiform Loewenfeld,3.3.8,m,447.5095000000438,42,word
318,1,C,6,Lentiform Loewenfeld,3.3.8,c,600.6435999999521,42,nonword
319,1,C,7,Lentiform Loewenfeld,3.3.8,c,617.7570000000997,42,nonword
320,1,M,3,Lentiform Loewenfeld,3.3.8,m,443.53940000000875,42,word
321,1,C,3,Lentiform Loewenfeld,3.3.8,c,467.2912999999244,42,nonword
322,1,M,6,Lentiform Loewenfeld,3.3.8,m,482.7725000001956,42,word
323,1,C,3,Lentiform Loewenfeld,3.3.8,c,484.4851999999956,42,nonword
324,1,M,5,Lentiform Loewenfeld,3.3.8,m,510.64119999995455,42,word
325,1,M,2,Lentiform Loewenfeld,3.3.8,m,552.7670999999391,42,word
326,1,C,7,Lentiform Loewenfeld,3.3.8,c,596.3661000002176,42,nonword
327,1,M,5,Lentiform Loewenfeld,3.3.8,m,420.105399999884,42,word
328,1,C,5,Lentiform Loewenfeld,3.3.8,c,523.7427000001771,42,nonword
329,1,M,1,Lentiform Loewenfeld,3.3.8,m,547.0596000001533,42,word
