Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
59,1,C,2,Lentiform Loewenfeld,3.3.8,c,576.7716000000073,35,nonword
60,1,M,6,Lentiform Loewenfeld,3.3.8,m,525.5192999999854,35,word
61,1,C,1,Lentiform Loewenfeld,3.3.8,c,456.3386000000173,35,nonword
62,1,C,4,Lentiform Loewenfeld,3.3.8,c,552.7496000000101,35,nonword
63,1,M,3,Lentiform Loewenfeld,3.3.8,m,506.97159999998985,35,word
64,1,C,7,Lentiform Loewenfeld,3.3.8,c,571.2029999999795,35,nonword
65,1,M,3,Lentiform Loewenfeld,3.3.8,m,417.7207000000344,35,word
66,1,M,3,Lentiform Loewenfeld,3.3.8,m,512.5804000000062,35,word
67,1,M,1,Lentiform Loewenfeld,3.3.8,m,473.12589999998454,35,word
68,1,M,7,Lentiform Loewenfeld,3.3.8,m,367.5319000000309,35,word
69,1,C,5,Lentiform Loewenfeld,3.3.8,c,477.2700999999652,35,nonword
70,1,C,3,Lentiform Loewenfeld,3.3.8,c,483.51069999998435,35,nonword
71,1,C,5,Lentiform Loewenfeld,3.3.8,c,433.68959999998333,35,nonword
72,1,M,5,Lentiform Loewenfeld,3.3.8,m,440.9048999999941,35,word
73,1,C,4,Lentiform Loewenfeld,3.3.8,c,628.8350999999675,35,nonword
74,0,M,4,Lentiform Loewenfeld,3.3.8,c,349.53779999999097,35,word
75,0,C,3,Lentiform Loewenfeld,3.3.8,m,426.610100000049,35,nonword
76,1,C,6,Lentiform Loewenfeld,3.3.8,c,602.5275999999722,35,nonword
77,1,M,1,Lentiform Loewenfeld,3.3.8,m,733.0131000000401,35,word
78,1,M,4,Lentiform Loewenfeld,3.3.8,m,423.8436999999685,35,word
79,0,M,1,Lentiform Loewenfeld,3.3.8,c,673.6157999999705,35,word
80,1,M,7,Lentiform Loewenfeld,3.3.8,m,463.287399999972,35,word
81,1,C,1,Lentiform Loewenfeld,3.3.8,c,519.3135000000475,35,nonword
82,1,C,4,Lentiform Loewenfeld,3.3.8,c,464.8342999999877,35,nonword
83,1,M,4,Lentiform Loewenfeld,3.3.8,m,465.8686999999918,35,word
84,1,M,1,Lentiform Loewenfeld,3.3.8,m,635.1057000000728,35,word
85,1,M,1,Lentiform Loewenfeld,3.3.8,m,558.2885999999708,35,word
86,1,M,5,Lentiform Loewenfeld,3.3.8,m,359.0072000000509,35,word
87,1,C,7,Lentiform Loewenfeld,3.3.8,c,514.0537999999942,35,nonword
88,1,M,4,Lentiform Loewenfeld,3.3.8,m,472.7626000000746,35,word
89,1,M,7,Lentiform Loewenfeld,3.3.8,m,463.95229999994626,35,word
90,1,M,4,Lentiform Loewenfeld,3.3.8,m,403.1708000000217,35,word
91,1,C,7,Lentiform Loewenfeld,3.3.8,c,613.9661000000779,35,nonword
92,1,M,1,Lentiform Loewenfeld,3.3.8,m,417.5828999999794,35,word
93,1,M,6,Lentiform Loewenfeld,3.3.8,m,387.2944000000716,35,word
94,0,C,5,Lentiform Loewenfeld,3.3.8,m,605.8331000000471,35,nonword
95,0,M,4,Lentiform Loewenfeld,3.3.8,c,541.0113000000129,35,word
96,1,C,5,Lentiform Loewenfeld,3.3.8,c,493.8949000000139,35,nonword
97,1,M,5,Lentiform Loewenfeld,3.3.8,m,452.2898000000277,35,word
98,1,M,4,Lentiform Loewenfeld,3.3.8,m,410.0130000000354,35,word
99,1,M,5,Lentiform Loewenfeld,3.3.8,m,386.5506999999634,35,word
100,1,M,1,Lentiform Loewenfeld,3.3.8,m,483.1502000000328,35,word
101,1,C,3,Lentiform Loewenfeld,3.3.8,c,502.6738999999943,35,nonword
102,1,M,2,Lentiform Loewenfeld,3.3.8,m,527.3832999999868,35,word
103,0,C,5,Lentiform Loewenfeld,3.3.8,m,455.2705000000424,35,nonword
104,1,M,7,Lentiform Loewenfeld,3.3.8,m,527.7333999999682,35,word
105,1,C,7,Lentiform Loewenfeld,3.3.8,c,671.2207000000053,35,nonword
106,1,C,3,Lentiform Loewenfeld,3.3.8,c,486.9318000000203,35,nonword
107,1,M,3,Lentiform Loewenfeld,3.3.8,m,448.6227999999537,35,word
108,1,C,3,Lentiform Loewenfeld,3.3.8,c,587.9900999999954,35,nonword
109,0,M,6,Lentiform Loewenfeld,3.3.8,c,488.7096999999485,35,word
110,1,C,1,Lentiform Loewenfeld,3.3.8,c,585.435999999987,35,nonword
111,0,C,2,Lentiform Loewenfeld,3.3.8,m,516.8027000000002,35,nonword
112,1,M,3,Lentiform Loewenfeld,3.3.8,m,469.1543000000529,35,word
113,1,M,7,Lentiform Loewenfeld,3.3.8,m,508.2496999999857,35,word
114,1,C,6,Lentiform Loewenfeld,3.3.8,c,512.0901999999769,35,nonword
115,1,C,5,Lentiform Loewenfeld,3.3.8,c,494.34639999998035,35,nonword
116,1,C,2,Lentiform Loewenfeld,3.3.8,c,564.703600000008,35,nonword
117,1,M,4,Lentiform Loewenfeld,3.3.8,m,398.57889999996405,35,word
118,1,C,3,Lentiform Loewenfeld,3.3.8,c,471.4861000000383,35,nonword
119,0,M,4,Lentiform Loewenfeld,3.3.8,c,660.1739999999991,35,word
120,1,C,3,Lentiform Loewenfeld,3.3.8,c,495.24479999998584,35,nonword
121,1,C,4,Lentiform Loewenfeld,3.3.8,c,494.05320000002393,35,nonword
122,1,M,4,Lentiform Loewenfeld,3.3.8,m,460.94129999994766,35,word
123,1,C,7,Lentiform Loewenfeld,3.3.8,c,472.4981999999727,35,nonword
124,0,M,1,Lentiform Loewenfeld,3.3.8,c,655.5476999999373,35,word
125,0,C,2,Lentiform Loewenfeld,3.3.8,m,581.0459000000264,35,nonword
126,1,M,1,Lentiform Loewenfeld,3.3.8,m,637.880599999975,35,word
127,1,C,6,Lentiform Loewenfeld,3.3.8,c,481.73689999995986,35,nonword
128,1,C,4,Lentiform Loewenfeld,3.3.8,c,484.8073999999906,35,nonword
129,1,M,7,Lentiform Loewenfeld,3.3.8,m,650.6658999999636,35,word
130,1,M,1,Lentiform Loewenfeld,3.3.8,m,495.3515999999945,35,word
131,1,M,1,Lentiform Loewenfeld,3.3.8,m,476.06990000000224,35,word
132,1,C,1,Lentiform Loewenfeld,3.3.8,c,577.9410000000498,35,nonword
133,0,C,5,Lentiform Loewenfeld,3.3.8,m,484.3192000000854,35,nonword
134,1,C,7,Lentiform Loewenfeld,3.3.8,c,515.0279000000446,35,nonword
135,1,C,6,Lentiform Loewenfeld,3.3.8,c,556.2756000000518,35,nonword
136,1,M,5,Lentiform Loewenfeld,3.3.8,m,449.31549999996787,35,word
137,0,M,2,Lentiform Loewenfeld,3.3.8,c,477.4969999999739,35,word
138,1,M,6,Lentiform Loewenfeld,3.3.8,m,484.19250000000466,35,word
139,1,M,7,Lentiform Loewenfeld,3.3.8,m,542.7280000000028,35,word
140,1,C,4,Lentiform Loewenfeld,3.3.8,c,532.6034000000218,35,nonword
141,0,C,4,Lentiform Loewenfeld,3.3.8,m,642.7271999999648,35,nonword
142,1,C,5,Lentiform Loewenfeld,3.3.8,c,507.53630000003614,35,nonword
143,1,M,5,Lentiform Loewenfeld,3.3.8,m,511.3777999999584,35,word
144,1,C,4,Lentiform Loewenfeld,3.3.8,c,588.2229999999981,35,nonword
145,1,M,2,Lentiform Loewenfeld,3.3.8,m,443.14529999997467,35,word
146,1,M,5,Lentiform Loewenfeld,3.3.8,m,390.49619999999413,35,word
147,0,M,3,Lentiform Loewenfeld,3.3.8,c,501.0907999999472,35,word
148,1,M,1,Lentiform Loewenfeld,3.3.8,m,314.9331999999704,35,word
149,1,C,6,Lentiform Loewenfeld,3.3.8,c,497.821100000001,35,nonword
150,1,C,3,Lentiform Loewenfeld,3.3.8,c,505.00009999994654,35,nonword
151,1,C,4,Lentiform Loewenfeld,3.3.8,c,439.13080000004265,35,nonword
152,1,M,7,Lentiform Loewenfeld,3.3.8,m,451.8130999999703,35,word
153,0,C,4,Lentiform Loewenfeld,3.3.8,m,604.342799999984,35,nonword
154,1,C,7,Lentiform Loewenfeld,3.3.8,c,547.060199999949,35,nonword
155,1,M,4,Lentiform Loewenfeld,3.3.8,m,416.5783999999985,35,word
156,1,C,2,Lentiform Loewenfeld,3.3.8,c,766.8005999999586,35,nonword
157,0,C,1,Lentiform Loewenfeld,3.3.8,m,911.6207999999751,35,nonword
158,1,C,6,Lentiform Loewenfeld,3.3.8,c,517.930100000056,35,nonword
159,1,C,5,Lentiform Loewenfeld,3.3.8,c,578.6656000000075,35,nonword
160,1,M,4,Lentiform Loewenfeld,3.3.8,m,457.2251000000397,35,word
161,1,M,2,Lentiform Loewenfeld,3.3.8,m,437.9149000000325,35,word
162,0,M,1,Lentiform Loewenfeld,3.3.8,c,571.8392000000458,35,word
163,1,C,5,Lentiform Loewenfeld,3.3.8,c,562.5235000000102,35,nonword
164,1,M,4,Lentiform Loewenfeld,3.3.8,m,538.6644000000088,35,word
165,1,C,5,Lentiform Loewenfeld,3.3.8,c,708.1784999999218,35,nonword
166,0,C,1,Lentiform Loewenfeld,3.3.8,m,392.2046000000555,35,nonword
167,1,M,5,Lentiform Loewenfeld,3.3.8,m,609.914700000023,35,word
168,1,M,6,Lentiform Loewenfeld,3.3.8,m,508.77269999991404,35,word
169,1,C,2,Lentiform Loewenfeld,3.3.8,c,447.3097999999882,35,nonword
170,1,M,6,Lentiform Loewenfeld,3.3.8,m,514.0664999999572,35,word
171,1,C,6,Lentiform Loewenfeld,3.3.8,c,501.6343000000343,35,nonword
172,0,C,5,Lentiform Loewenfeld,3.3.8,m,452.4802999999956,35,nonword
173,1,M,2,Lentiform Loewenfeld,3.3.8,m,502.19490000000224,35,word
174,1,C,6,Lentiform Loewenfeld,3.3.8,c,661.8702999999514,35,nonword
175,1,M,4,Lentiform Loewenfeld,3.3.8,m,919.6410000000033,35,word
176,1,C,6,Lentiform Loewenfeld,3.3.8,c,630.0411000000313,35,nonword
177,1,M,1,Lentiform Loewenfeld,3.3.8,m,501.0194999999949,35,word
178,1,M,3,Lentiform Loewenfeld,3.3.8,m,495.0837000000174,35,word
179,1,C,5,Lentiform Loewenfeld,3.3.8,c,482.2915999999386,35,nonword
180,1,C,5,Lentiform Loewenfeld,3.3.8,c,415.16070000000764,35,nonword
181,1,C,6,Lentiform Loewenfeld,3.3.8,c,578.2053999999189,35,nonword
182,0,M,7,Lentiform Loewenfeld,3.3.8,c,1850.1002999999328,35,word
183,1,C,3,Lentiform Loewenfeld,3.3.8,c,798.0659000000451,35,nonword
184,1,C,1,Lentiform Loewenfeld,3.3.8,c,534.5288999999757,35,nonword
185,1,C,2,Lentiform Loewenfeld,3.3.8,c,396.94780000002356,35,nonword
186,1,C,1,Lentiform Loewenfeld,3.3.8,c,523.6553999999305,35,nonword
187,0,M,2,Lentiform Loewenfeld,3.3.8,c,498.03679999994347,35,word
188,1,C,2,Lentiform Loewenfeld,3.3.8,c,910.9016999999876,35,nonword
189,1,C,1,Lentiform Loewenfeld,3.3.8,c,570.9058999999543,35,nonword
190,1,M,4,Lentiform Loewenfeld,3.3.8,m,588.4350000000559,35,word
191,1,M,5,Lentiform Loewenfeld,3.3.8,m,450.4740999999922,35,word
192,1,M,7,Lentiform Loewenfeld,3.3.8,m,522.5025000000023,35,word
193,1,C,5,Lentiform Loewenfeld,3.3.8,c,643.3543999999529,35,nonword
194,1,C,6,Lentiform Loewenfeld,3.3.8,c,517.08409999992,35,nonword
195,1,C,5,Lentiform Loewenfeld,3.3.8,c,513.2618000000366,35,nonword
196,1,C,5,Lentiform Loewenfeld,3.3.8,c,555.8298000000068,35,nonword
197,1,M,3,Lentiform Loewenfeld,3.3.8,m,464.3413999999757,35,word
198,1,C,7,Lentiform Loewenfeld,3.3.8,c,492.2385999999824,35,nonword
199,1,C,2,Lentiform Loewenfeld,3.3.8,c,412.27029999997467,35,nonword
200,1,M,6,Lentiform Loewenfeld,3.3.8,m,512.516200000071,35,word
201,1,C,1,Lentiform Loewenfeld,3.3.8,c,535.2020000000484,35,nonword
202,1,M,3,Lentiform Loewenfeld,3.3.8,m,413.2286999999196,35,word
203,1,M,5,Lentiform Loewenfeld,3.3.8,m,551.9415000000154,35,word
204,1,C,5,Lentiform Loewenfeld,3.3.8,c,487.18110000004526,35,nonword
205,1,M,5,Lentiform Loewenfeld,3.3.8,m,436.52089999988675,35,word
206,1,C,5,Lentiform Loewenfeld,3.3.8,c,599.2550999999512,35,nonword
207,1,M,7,Lentiform Loewenfeld,3.3.8,m,433.970100000035,35,word
208,0,C,2,Lentiform Loewenfeld,3.3.8,m,487.8459000000148,35,nonword
209,1,M,3,Lentiform Loewenfeld,3.3.8,m,632.025900000066,35,word
210,1,M,5,Lentiform Loewenfeld,3.3.8,m,615.9805000000633,35,word
211,1,C,7,Lentiform Loewenfeld,3.3.8,c,540.6652999999933,35,nonword
212,1,C,6,Lentiform Loewenfeld,3.3.8,c,466.52720000001136,35,nonword
213,1,C,6,Lentiform Loewenfeld,3.3.8,c,407.7159999998985,35,nonword
214,1,C,5,Lentiform Loewenfeld,3.3.8,c,459.1707999999635,35,nonword
215,1,M,6,Lentiform Loewenfeld,3.3.8,m,452.2312999999849,35,word
216,1,C,4,Lentiform Loewenfeld,3.3.8,c,429.9817000000039,35,nonword
217,1,C,2,Lentiform Loewenfeld,3.3.8,c,530.8825000000652,35,nonword
218,1,M,5,Lentiform Loewenfeld,3.3.8,m,530.2685999999521,35,word
219,0,M,5,Lentiform Loewenfeld,3.3.8,c,482.76249999995343,35,word
220,1,C,3,Lentiform Loewenfeld,3.3.8,c,489.8511000000872,35,nonword
221,1,C,2,Lentiform Loewenfeld,3.3.8,c,381.0639999998966,35,nonword
222,1,M,5,Lentiform Loewenfeld,3.3.8,m,445.779499999946,35,word
223,1,M,6,Lentiform Loewenfeld,3.3.8,m,377.96730000013486,35,word
224,1,C,4,Lentiform Loewenfeld,3.3.8,c,536.0238999999128,35,nonword
225,1,M,2,Lentiform Loewenfeld,3.3.8,m,441.7148000000743,35,word
226,1,C,5,Lentiform Loewenfeld,3.3.8,c,425.00419999996666,35,nonword
227,0,C,4,Lentiform Loewenfeld,3.3.8,m,398.1677999999374,35,nonword
228,1,M,6,Lentiform Loewenfeld,3.3.8,m,465.72420000017155,35,word
229,1,M,4,Lentiform Loewenfeld,3.3.8,m,468.8327000000281,35,word
230,1,C,3,Lentiform Loewenfeld,3.3.8,c,493.3210999999428,35,nonword
231,1,C,1,Lentiform Loewenfeld,3.3.8,c,463.5712000001222,35,nonword
232,1,M,7,Lentiform Loewenfeld,3.3.8,m,439.2996000000276,35,word
233,1,M,2,Lentiform Loewenfeld,3.3.8,m,432.49849999998696,35,word
234,1,C,2,Lentiform Loewenfeld,3.3.8,c,381.3715000000084,35,nonword
235,1,M,7,Lentiform Loewenfeld,3.3.8,m,448.9159000000218,35,word
236,1,C,1,Lentiform Loewenfeld,3.3.8,c,483.9817000000039,35,nonword
237,1,C,1,Lentiform Loewenfeld,3.3.8,c,499.3564999999944,35,nonword
238,1,C,5,Lentiform Loewenfeld,3.3.8,c,448.8943999999901,35,nonword
239,1,C,1,Lentiform Loewenfeld,3.3.8,c,512.168699999922,35,nonword
240,1,M,3,Lentiform Loewenfeld,3.3.8,m,465.8485999999102,35,word
241,1,M,1,Lentiform Loewenfeld,3.3.8,m,464.7320000000764,35,word
242,0,M,5,Lentiform Loewenfeld,3.3.8,c,505.27190000005066,35,word
243,1,M,4,Lentiform Loewenfeld,3.3.8,m,392.0044999999227,35,word
244,1,C,6,Lentiform Loewenfeld,3.3.8,c,464.41559999994934,35,nonword
245,1,C,1,Lentiform Loewenfeld,3.3.8,c,448.45779999997467,35,nonword
246,1,C,3,Lentiform Loewenfeld,3.3.8,c,391.3693000000203,35,nonword
247,1,C,7,Lentiform Loewenfeld,3.3.8,c,574.5790999999736,35,nonword
248,1,M,3,Lentiform Loewenfeld,3.3.8,m,478.11069999996107,35,word
249,1,M,7,Lentiform Loewenfeld,3.3.8,m,445.5185999998357,35,word
250,1,C,4,Lentiform Loewenfeld,3.3.8,c,479.1303000000771,35,nonword
251,1,C,2,Lentiform Loewenfeld,3.3.8,c,481.42969999986235,35,nonword
252,1,C,7,Lentiform Loewenfeld,3.3.8,c,453.1528999999864,35,nonword
253,1,M,2,Lentiform Loewenfeld,3.3.8,m,363.54200000001583,35,word
254,1,C,4,Lentiform Loewenfeld,3.3.8,c,524.4072000001324,35,nonword
255,1,C,1,Lentiform Loewenfeld,3.3.8,c,515.6435000000056,35,nonword
256,1,C,1,Lentiform Loewenfeld,3.3.8,c,566.5106999998679,35,nonword
257,1,C,3,Lentiform Loewenfeld,3.3.8,c,477.3596999999136,35,nonword
258,0,M,6,Lentiform Loewenfeld,3.3.8,c,340.07709999987856,35,word
259,1,M,2,Lentiform Loewenfeld,3.3.8,m,401.9887999999337,35,word
260,0,M,4,Lentiform Loewenfeld,3.3.8,c,500.05729999998584,35,word
261,1,M,1,Lentiform Loewenfeld,3.3.8,m,532.1186999999918,35,word
262,1,C,5,Lentiform Loewenfeld,3.3.8,c,466.9917000000132,35,nonword
263,1,C,1,Lentiform Loewenfeld,3.3.8,c,460.19750000012573,35,nonword
264,1,M,2,Lentiform Loewenfeld,3.3.8,m,650.2252000001026,35,word
265,1,C,7,Lentiform Loewenfeld,3.3.8,c,549.9307000000263,35,nonword
266,1,M,3,Lentiform Loewenfeld,3.3.8,m,475.2792999999365,35,word
267,1,C,2,Lentiform Loewenfeld,3.3.8,c,479.50029999995604,35,nonword
268,1,M,3,Lentiform Loewenfeld,3.3.8,m,471.3736000000499,35,word
269,1,C,7,Lentiform Loewenfeld,3.3.8,c,595.3010999999242,35,nonword
270,1,M,1,Lentiform Loewenfeld,3.3.8,m,443.83909999998286,35,word
271,1,C,4,Lentiform Loewenfeld,3.3.8,c,439.1221000000369,35,nonword
272,1,M,6,Lentiform Loewenfeld,3.3.8,m,362.625,35,word
273,0,C,4,Lentiform Loewenfeld,3.3.8,m,364.8183999999892,35,nonword
274,1,C,4,Lentiform Loewenfeld,3.3.8,c,460.72380000003614,35,nonword
275,1,C,6,Lentiform Loewenfeld,3.3.8,c,420.1162999999942,35,nonword
276,1,M,4,Lentiform Loewenfeld,3.3.8,m,552.3454999999376,35,word
277,1,M,1,Lentiform Loewenfeld,3.3.8,m,514.2310000000289,35,word
278,0,C,7,Lentiform Loewenfeld,3.3.8,m,513.0753000000259,35,nonword
279,0,M,6,Lentiform Loewenfeld,3.3.8,c,568.9897999999812,35,word
280,1,C,3,Lentiform Loewenfeld,3.3.8,c,453.8355000000447,35,nonword
281,1,M,6,Lentiform Loewenfeld,3.3.8,m,472.1922999999952,35,word
282,1,C,6,Lentiform Loewenfeld,3.3.8,c,622.9118999999482,35,nonword
283,1,C,2,Lentiform Loewenfeld,3.3.8,c,493.9156999998959,35,nonword
284,1,M,4,Lentiform Loewenfeld,3.3.8,m,584.1243999999715,35,word
285,1,M,6,Lentiform Loewenfeld,3.3.8,m,471.96710000012536,35,word
286,1,M,7,Lentiform Loewenfeld,3.3.8,m,459.7108999999473,35,word
287,1,C,3,Lentiform Loewenfeld,3.3.8,c,520.5470999998506,35,nonword
288,1,C,3,Lentiform Loewenfeld,3.3.8,c,473.56339999998454,35,nonword
289,1,C,1,Lentiform Loewenfeld,3.3.8,c,423.6403999999165,35,nonword
290,1,M,4,Lentiform Loewenfeld,3.3.8,m,364.55590000003576,35,word
291,1,C,2,Lentiform Loewenfeld,3.3.8,c,424.9521999999415,35,nonword
292,1,M,3,Lentiform Loewenfeld,3.3.8,m,382.65640000009444,35,word
293,0,C,5,Lentiform Loewenfeld,3.3.8,m,430.8780000000261,35,nonword
294,1,C,1,Lentiform Loewenfeld,3.3.8,c,445.7308999999659,35,nonword
295,1,M,6,Lentiform Loewenfeld,3.3.8,m,465.983099999954,35,word
296,1,C,7,Lentiform Loewenfeld,3.3.8,c,517.1493000000482,35,nonword
297,1,M,3,Lentiform Loewenfeld,3.3.8,m,476.3864000000758,35,word
298,1,M,5,Lentiform Loewenfeld,3.3.8,m,531.5783999999985,35,word
299,1,C,7,Lentiform Loewenfeld,3.3.8,c,550.1193000000203,35,nonword
300,1,C,7,Lentiform Loewenfeld,3.3.8,c,513.6454000000376,35,nonword
301,1,M,5,Lentiform Loewenfeld,3.3.8,m,503.5102000001352,35,word
302,1,M,6,Lentiform Loewenfeld,3.3.8,m,428.71750000002794,35,word
303,1,M,3,Lentiform Loewenfeld,3.3.8,m,495.7987999999896,35,word
304,1,M,4,Lentiform Loewenfeld,3.3.8,m,574.1217000000179,35,word
305,1,C,4,Lentiform Loewenfeld,3.3.8,c,621.1468000001041,35,nonword
306,0,M,6,Lentiform Loewenfeld,3.3.8,c,612.4041000000434,35,word
307,1,C,3,Lentiform Loewenfeld,3.3.8,c,596.7255000000587,35,nonword
308,1,M,3,Lentiform Loewenfeld,3.3.8,m,442.8943999999901,35,word
309,1,M,2,Lentiform Loewenfeld,3.3.8,m,385.28529999998864,35,word
310,0,C,5,Lentiform Loewenfeld,3.3.8,,2150.0267999999924,35,nonword
311,1,M,2,Lentiform Loewenfeld,3.3.8,m,481.83540000009816,35,word
312,1,C,4,Lentiform Loewenfeld,3.3.8,c,512.575499999919,35,nonword
313,0,C,6,Lentiform Loewenfeld,3.3.8,m,417.2857999999542,35,nonword
314,1,M,6,Lentiform Loewenfeld,3.3.8,m,519.6541999999899,35,word
315,1,C,1,Lentiform Loewenfeld,3.3.8,c,456.55569999990985,35,nonword
316,1,C,6,Lentiform Loewenfeld,3.3.8,c,427.35979999997653,35,nonword
317,1,C,7,Lentiform Loewenfeld,3.3.8,c,513.6522000000114,35,nonword
318,1,C,7,Lentiform Loewenfeld,3.3.8,c,501.2999000001,35,nonword
319,1,M,7,Lentiform Loewenfeld,3.3.8,m,538.9631999999983,35,word
320,1,C,6,Lentiform Loewenfeld,3.3.8,c,502.6358000000473,35,nonword
321,1,C,7,Lentiform Loewenfeld,3.3.8,c,449.18290000001434,35,nonword
322,0,C,6,Lentiform Loewenfeld,3.3.8,m,433.5506999999052,35,nonword
323,1,M,5,Lentiform Loewenfeld,3.3.8,m,529.6192000000738,35,word
324,1,C,1,Lentiform Loewenfeld,3.3.8,c,430.4861999999266,35,nonword
325,1,M,3,Lentiform Loewenfeld,3.3.8,m,476.7415000000037,35,word
326,1,C,6,Lentiform Loewenfeld,3.3.8,c,404.4297999999253,35,nonword
327,1,M,1,Lentiform Loewenfeld,3.3.8,m,462.45470000000205,35,word
328,1,C,4,Lentiform Loewenfeld,3.3.8,c,482.9878000000026,35,nonword
