Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
47,1,M,5,Lentiform Loewenfeld,3.3.8,m,520.5371000001032,3,word
48,1,C,7,Lentiform Loewenfeld,3.3.8,c,519.3051000000269,3,nonword
49,1,M,2,Lentiform Loewenfeld,3.3.8,m,477.05750000014086,3,word
50,1,M,2,Lentiform Loewenfeld,3.3.8,m,532.8389000000316,3,word
51,1,M,5,Lentiform Loewenfeld,3.3.8,m,512.7790000000386,3,word
52,1,M,5,Lentiform Loewenfeld,3.3.8,m,503.5574000000197,3,word
53,1,C,7,Lentiform Loewenfeld,3.3.8,c,857.5026000000071,3,nonword
54,1,C,1,Lentiform Loewenfeld,3.3.8,c,726.9037999998545,3,nonword
55,1,M,3,Lentiform Loewenfeld,3.3.8,m,708.9743000000599,3,word
56,1,C,6,Lentiform Loewenfeld,3.3.8,c,791.7296000001952,3,nonword
57,1,C,4,Lentiform Loewenfeld,3.3.8,c,640.979299999919,3,nonword
58,1,C,4,Lentiform Loewenfeld,3.3.8,c,640.5670000000682,3,nonword
59,1,M,7,Lentiform Loewenfeld,3.3.8,m,748.4639999999199,3,word
60,1,C,2,Lentiform Loewenfeld,3.3.8,c,771.8843999999808,3,nonword
61,1,C,7,Lentiform Loewenfeld,3.3.8,c,605.1518999999098,3,nonword
62,1,C,2,Lentiform Loewenfeld,3.3.8,c,561.5597000000125,3,nonword
63,1,C,5,Lentiform Loewenfeld,3.3.8,c,561.4816999999457,3,nonword
64,1,M,6,Lentiform Loewenfeld,3.3.8,m,759.7466999999597,3,word
65,1,C,2,Lentiform Loewenfeld,3.3.8,c,554.3784000000451,3,nonword
66,1,C,7,Lentiform Loewenfeld,3.3.8,c,601.6447000001208,3,nonword
67,1,M,6,Lentiform Loewenfeld,3.3.8,m,594.0821999999462,3,word
68,1,C,6,Lentiform Loewenfeld,3.3.8,c,609.1583999999566,3,nonword
69,1,M,6,Lentiform Loewenfeld,3.3.8,m,664.2410000000382,3,word
70,1,C,5,Lentiform Loewenfeld,3.3.8,c,673.5325999999768,3,nonword
71,1,M,5,Lentiform Loewenfeld,3.3.8,m,629.281500000041,3,word
72,1,C,2,Lentiform Loewenfeld,3.3.8,c,1373.5458000000217,3,nonword
73,1,C,4,Lentiform Loewenfeld,3.3.8,c,812.0479999999516,3,nonword
74,1,C,4,Lentiform Loewenfeld,3.3.8,c,671.624599999981,3,nonword
75,0,M,5,Lentiform Loewenfeld,3.3.8,c,541.1766999999527,3,word
76,1,C,1,Lentiform Loewenfeld,3.3.8,c,721.4536999998963,3,nonword
77,1,M,1,Lentiform Loewenfeld,3.3.8,m,497.91139999992447,3,word
78,1,M,4,Lentiform Loewenfeld,3.3.8,m,576.8378999999841,3,word
79,1,C,5,Lentiform Loewenfeld,3.3.8,c,577.8032000001986,3,nonword
80,1,M,2,Lentiform Loewenfeld,3.3.8,m,712.5375000002095,3,word
81,1,C,6,Lentiform Loewenfeld,3.3.8,c,496.0119999999879,3,nonword
82,1,M,2,Lentiform Loewenfeld,3.3.8,m,526.4195999999065,3,word
83,1,C,6,Lentiform Loewenfeld,3.3.8,c,568.6988999999594,3,nonword
84,1,C,5,Lentiform Loewenfeld,3.3.8,c,697.1281000000308,3,nonword
85,1,M,3,Lentiform Loewenfeld,3.3.8,m,610.9038999999757,3,word
86,1,M,4,Lentiform Loewenfeld,3.3.8,m,431.99789999984205,3,word
87,1,C,6,Lentiform Loewenfeld,3.3.8,c,484.1677999999374,3,nonword
88,1,C,2,Lentiform Loewenfeld,3.3.8,c,590.2469000001438,3,nonword
89,1,M,1,Lentiform Loewenfeld,3.3.8,m,580.0395999999018,3,word
90,1,C,3,Lentiform Loewenfeld,3.3.8,c,521.1272999998764,3,nonword
91,1,C,3,Lentiform Loewenfeld,3.3.8,c,533.0534999999218,3,nonword
92,1,C,6,Lentiform Loewenfeld,3.3.8,c,486.0018000000855,3,nonword
93,1,C,1,Lentiform Loewenfeld,3.3.8,c,798.759400000039,3,nonword
94,1,M,4,Lentiform Loewenfeld,3.3.8,m,568.165800000017,3,word
95,1,M,1,Lentiform Loewenfeld,3.3.8,m,533.0864999999758,3,word
96,1,M,4,Lentiform Loewenfeld,3.3.8,m,502.0241000000969,3,word
97,1,C,1,Lentiform Loewenfeld,3.3.8,c,504.83049999992363,3,nonword
98,1,M,4,Lentiform Loewenfeld,3.3.8,m,700.4224000000977,3,word
99,1,C,2,Lentiform Loewenfeld,3.3.8,c,462.032300000079,3,nonword
100,1,M,2,Lentiform Loewenfeld,3.3.8,m,691.962600000028,3,word
101,1,M,1,Lentiform Loewenfeld,3.3.8,m,634.8587000000989,3,word
102,1,C,2,Lentiform Loewenfeld,3.3.8,c,526.958700000192,3,nonword
103,1,M,2,Lentiform Loewenfeld,3.3.8,m,541.0868999998784,3,word
104,1,C,3,Lentiform Loewenfeld,3.3.8,c,833.1775999999372,3,nonword
105,1,C,7,Lentiform Loewenfeld,3.3.8,c,612.5891000000411,3,nonword
106,1,C,3,Lentiform Loewenfeld,3.3.8,c,568.1703999997699,3,nonword
107,1,C,1,Lentiform Loewenfeld,3.3.8,c,502.63340000004973,3,nonword
108,1,M,4,Lentiform Loewenfeld,3.3.8,m,571.2227999999304,3,word
109,1,M,4,Lentiform Loewenfeld,3.3.8,m,531.492900000012,3,word
110,1,C,2,Lentiform Loewenfeld,3.3.8,c,566.4277000000002,3,nonword
111,1,M,2,Lentiform Loewenfeld,3.3.8,m,573.669799999916,3,word
112,1,M,6,Lentiform Loewenfeld,3.3.8,m,515.4802999999374,3,word
113,1,C,6,Lentiform Loewenfeld,3.3.8,c,511.071600000083,3,nonword
114,1,C,1,Lentiform Loewenfeld,3.3.8,c,811.0591999999597,3,nonword
115,1,C,6,Lentiform Loewenfeld,3.3.8,c,706.0886999999639,3,nonword
116,1,C,7,Lentiform Loewenfeld,3.3.8,c,577.8870999999344,3,nonword
117,1,M,7,Lentiform Loewenfeld,3.3.8,m,608.1115999999456,3,word
118,1,C,4,Lentiform Loewenfeld,3.3.8,c,437.5563999998849,3,nonword
119,0,M,7,Lentiform Loewenfeld,3.3.8,c,529.8633999999729,3,word
120,1,C,6,Lentiform Loewenfeld,3.3.8,c,519.7918999998947,3,nonword
121,1,C,5,Lentiform Loewenfeld,3.3.8,c,464.7433999999776,3,nonword
122,1,C,1,Lentiform Loewenfeld,3.3.8,c,395.0262999998522,3,nonword
123,1,M,2,Lentiform Loewenfeld,3.3.8,m,677.4598000000697,3,word
124,1,M,1,Lentiform Loewenfeld,3.3.8,m,610.0590000000084,3,word
125,1,C,1,Lentiform Loewenfeld,3.3.8,c,453.1315000000177,3,nonword
126,1,C,7,Lentiform Loewenfeld,3.3.8,c,603.40060000011,3,nonword
127,0,M,3,Lentiform Loewenfeld,3.3.8,c,1060.835699999996,3,word
128,1,C,5,Lentiform Loewenfeld,3.3.8,c,854.4152000000468,3,nonword
129,1,C,4,Lentiform Loewenfeld,3.3.8,c,665.1444999998785,3,nonword
130,1,C,6,Lentiform Loewenfeld,3.3.8,c,487.0678000000771,3,nonword
131,1,C,6,Lentiform Loewenfeld,3.3.8,c,412.86060000007274,3,nonword
132,1,M,3,Lentiform Loewenfeld,3.3.8,m,604.9692999999388,3,word
133,1,M,4,Lentiform Loewenfeld,3.3.8,m,533.4021000002394,3,word
134,1,M,5,Lentiform Loewenfeld,3.3.8,m,642.6746999999741,3,word
135,1,M,6,Lentiform Loewenfeld,3.3.8,m,562.2782999997726,3,word
136,1,C,1,Lentiform Loewenfeld,3.3.8,c,544.1880000001984,3,nonword
137,0,C,5,Lentiform Loewenfeld,3.3.8,m,568.3126999996603,3,nonword
138,1,C,7,Lentiform Loewenfeld,3.3.8,c,1006.0644999997457,3,nonword
139,0,C,2,Lentiform Loewenfeld,3.3.8,m,589.6601999997511,3,nonword
140,1,M,4,Lentiform Loewenfeld,3.3.8,m,1238.2208999996656,3,word
141,1,M,2,Lentiform Loewenfeld,3.3.8,m,637.2623000001186,3,word
142,1,M,5,Lentiform Loewenfeld,3.3.8,m,396.50359999987995,3,word
143,1,C,7,Lentiform Loewenfeld,3.3.8,c,587.463400000066,3,nonword
144,1,M,4,Lentiform Loewenfeld,3.3.8,m,416.57489999977406,3,word
145,0,C,2,Lentiform Loewenfeld,3.3.8,m,534.5447999997414,3,nonword
146,1,M,2,Lentiform Loewenfeld,3.3.8,m,676.1443999998155,3,word
147,1,C,1,Lentiform Loewenfeld,3.3.8,c,613.3839000003063,3,nonword
148,1,C,1,Lentiform Loewenfeld,3.3.8,c,669.8154999998515,3,nonword
149,1,M,7,Lentiform Loewenfeld,3.3.8,m,593.2625999997836,3,word
150,1,C,2,Lentiform Loewenfeld,3.3.8,c,568.8723000001628,3,nonword
151,1,M,1,Lentiform Loewenfeld,3.3.8,m,561.6512000000803,3,word
152,1,C,6,Lentiform Loewenfeld,3.3.8,c,519.5815000000875,3,nonword
153,1,C,4,Lentiform Loewenfeld,3.3.8,c,585.510700000159,3,nonword
154,1,C,4,Lentiform Loewenfeld,3.3.8,c,691.9330000000191,3,nonword
155,1,M,7,Lentiform Loewenfeld,3.3.8,m,1011.8559000000823,3,word
156,1,M,1,Lentiform Loewenfeld,3.3.8,m,1051.4249999999884,3,word
157,1,C,2,Lentiform Loewenfeld,3.3.8,c,920.4453999999678,3,nonword
158,1,M,4,Lentiform Loewenfeld,3.3.8,m,640.8856000002124,3,word
159,1,C,7,Lentiform Loewenfeld,3.3.8,c,599.4236999998684,3,nonword
160,0,M,3,Lentiform Loewenfeld,3.3.8,c,406.7312999999267,3,word
161,1,M,1,Lentiform Loewenfeld,3.3.8,m,773.8498000002,3,word
162,1,C,7,Lentiform Loewenfeld,3.3.8,c,1066.108200000017,3,nonword
163,1,C,1,Lentiform Loewenfeld,3.3.8,c,622.3440999996383,3,nonword
164,1,M,4,Lentiform Loewenfeld,3.3.8,m,628.07820000028,3,word
165,0,C,1,Lentiform Loewenfeld,3.3.8,m,560.6684000003152,3,nonword
166,1,C,1,Lentiform Loewenfeld,3.3.8,c,940.4517999999807,3,nonword
167,1,C,7,Lentiform Loewenfeld,3.3.8,c,711.3326999996207,3,nonword
168,1,C,1,Lentiform Loewenfeld,3.3.8,c,768.6124000001,3,nonword
169,1,M,6,Lentiform Loewenfeld,3.3.8,m,601.8342999999877,3,word
170,1,M,2,Lentiform Loewenfeld,3.3.8,m,598.9627999996301,3,word
171,0,M,5,Lentiform Loewenfeld,3.3.8,c,581.563000000082,3,word
172,1,C,4,Lentiform Loewenfeld,3.3.8,c,672.1336000004085,3,nonword
173,1,M,5,Lentiform Loewenfeld,3.3.8,m,588.4169999998412,3,word
174,1,C,7,Lentiform Loewenfeld,3.3.8,c,562.6593000001158,3,nonword
175,1,M,3,Lentiform Loewenfeld,3.3.8,m,585.4309000000358,3,word
176,1,M,5,Lentiform Loewenfeld,3.3.8,m,1001.3363000001409,3,word
177,1,C,2,Lentiform Loewenfeld,3.3.8,c,644.207199999888,3,nonword
178,1,C,3,Lentiform Loewenfeld,3.3.8,c,714.9949000003398,3,nonword
179,1,C,7,Lentiform Loewenfeld,3.3.8,c,609.4028000001563,3,nonword
180,1,M,2,Lentiform Loewenfeld,3.3.8,m,639.0238000002573,3,word
181,1,M,2,Lentiform Loewenfeld,3.3.8,m,660.9252000001725,3,word
182,1,C,3,Lentiform Loewenfeld,3.3.8,c,844.0045999999274,3,nonword
183,1,M,3,Lentiform Loewenfeld,3.3.8,m,627.7228999996441,3,word
184,1,M,1,Lentiform Loewenfeld,3.3.8,m,674.1546999996062,3,word
185,1,C,3,Lentiform Loewenfeld,3.3.8,c,672.9230000000098,3,nonword
186,1,C,5,Lentiform Loewenfeld,3.3.8,c,965.311800000025,3,nonword
187,1,C,2,Lentiform Loewenfeld,3.3.8,c,1451.0843000001623,3,nonword
188,1,M,3,Lentiform Loewenfeld,3.3.8,m,616.9006999997655,3,word
189,1,M,6,Lentiform Loewenfeld,3.3.8,m,788.3178000000771,3,word
190,0,M,1,Lentiform Loewenfeld,3.3.8,c,820.5547999999253,3,word
191,1,C,6,Lentiform Loewenfeld,3.3.8,c,780.9440000000177,3,nonword
192,0,M,1,Lentiform Loewenfeld,3.3.8,,2150.0249999997905,3,word
193,1,M,5,Lentiform Loewenfeld,3.3.8,m,691.2833999999566,3,word
194,1,C,2,Lentiform Loewenfeld,3.3.8,c,693.3541000002297,3,nonword
195,1,C,5,Lentiform Loewenfeld,3.3.8,c,628.2714000002015,3,nonword
196,0,M,4,Lentiform Loewenfeld,3.3.8,c,570.0587000000523,3,word
197,1,C,4,Lentiform Loewenfeld,3.3.8,c,680.9833000000799,3,nonword
198,1,C,5,Lentiform Loewenfeld,3.3.8,c,593.5984000001336,3,nonword
199,1,C,3,Lentiform Loewenfeld,3.3.8,c,608.8629999998957,3,nonword
200,1,M,5,Lentiform Loewenfeld,3.3.8,m,652.6420000004582,3,word
201,1,C,3,Lentiform Loewenfeld,3.3.8,c,603.0517000003019,3,nonword
202,1,C,6,Lentiform Loewenfeld,3.3.8,c,560.1544999998296,3,nonword
203,1,C,5,Lentiform Loewenfeld,3.3.8,c,604.8890000000829,3,nonword
204,1,M,6,Lentiform Loewenfeld,3.3.8,m,810.4973999997601,3,word
205,1,C,2,Lentiform Loewenfeld,3.3.8,c,645.5835000000661,3,nonword
206,1,C,6,Lentiform Loewenfeld,3.3.8,c,583.8339000000851,3,nonword
207,1,C,7,Lentiform Loewenfeld,3.3.8,c,901.6352000002516,3,nonword
208,1,M,4,Lentiform Loewenfeld,3.3.8,m,584.1651999998139,3,word
209,1,C,1,Lentiform Loewenfeld,3.3.8,c,477.263399999938,3,nonword
210,1,M,6,Lentiform Loewenfeld,3.3.8,m,857.3099000003422,3,word
211,1,M,3,Lentiform Loewenfeld,3.3.8,m,515.327699999907,3,word
212,1,M,2,Lentiform Loewenfeld,3.3.8,m,502.94000000029337,3,word
213,1,C,4,Lentiform Loewenfeld,3.3.8,c,929.8609000002034,3,nonword
214,1,M,2,Lentiform Loewenfeld,3.3.8,m,524.6203999998979,3,word
215,1,C,4,Lentiform Loewenfeld,3.3.8,c,523.8798000003444,3,nonword
216,1,M,3,Lentiform Loewenfeld,3.3.8,m,567.5004000003682,3,word
217,1,M,2,Lentiform Loewenfeld,3.3.8,m,514.4021000000648,3,word
218,1,M,7,Lentiform Loewenfeld,3.3.8,m,442.356899999897,3,word
219,1,C,3,Lentiform Loewenfeld,3.3.8,c,539.6266999999061,3,nonword
220,1,M,1,Lentiform Loewenfeld,3.3.8,m,503.42029999988154,3,word
221,1,C,5,Lentiform Loewenfeld,3.3.8,c,469.85310000018217,3,nonword
222,1,M,5,Lentiform Loewenfeld,3.3.8,m,463.6881999998586,3,word
223,1,M,1,Lentiform Loewenfeld,3.3.8,m,520.2880999998888,3,word
224,1,M,7,Lentiform Loewenfeld,3.3.8,m,541.5599000001093,3,word
225,1,C,3,Lentiform Loewenfeld,3.3.8,c,486.98660000017844,3,nonword
226,1,C,5,Lentiform Loewenfeld,3.3.8,c,466.60129999998026,3,nonword
227,1,M,6,Lentiform Loewenfeld,3.3.8,m,456.201299999957,3,word
228,1,C,5,Lentiform Loewenfeld,3.3.8,c,505.6562000004342,3,nonword
229,1,M,3,Lentiform Loewenfeld,3.3.8,m,496.0779999999795,3,word
230,1,M,6,Lentiform Loewenfeld,3.3.8,m,470.69109999970533,3,word
231,1,C,5,Lentiform Loewenfeld,3.3.8,c,473.1528999999864,3,nonword
232,0,C,1,Lentiform Loewenfeld,3.3.8,m,555.074599999818,3,nonword
233,1,M,2,Lentiform Loewenfeld,3.3.8,m,472.5019999999786,3,word
234,1,C,4,Lentiform Loewenfeld,3.3.8,c,671.9969999997411,3,nonword
235,1,M,2,Lentiform Loewenfeld,3.3.8,m,512.72210000013,3,word
236,1,M,5,Lentiform Loewenfeld,3.3.8,m,552.0025000000605,3,word
237,1,C,5,Lentiform Loewenfeld,3.3.8,c,548.4079000001075,3,nonword
238,1,M,1,Lentiform Loewenfeld,3.3.8,m,505.90410000027623,3,word
239,1,M,2,Lentiform Loewenfeld,3.3.8,m,690.686800000025,3,word
240,1,C,4,Lentiform Loewenfeld,3.3.8,c,606.5941000001039,3,nonword
241,1,M,6,Lentiform Loewenfeld,3.3.8,m,544.0048000003444,3,word
242,0,M,2,Lentiform Loewenfeld,3.3.8,c,557.833000000217,3,word
243,1,M,6,Lentiform Loewenfeld,3.3.8,m,845.920700000017,3,word
244,1,M,6,Lentiform Loewenfeld,3.3.8,m,579.9936999996426,3,word
245,1,C,2,Lentiform Loewenfeld,3.3.8,c,1111.4587000000756,3,nonword
246,1,M,5,Lentiform Loewenfeld,3.3.8,m,462.1498000000138,3,word
247,1,C,2,Lentiform Loewenfeld,3.3.8,c,681.8894000002183,3,nonword
248,0,C,4,Lentiform Loewenfeld,3.3.8,m,567.1620000001276,3,nonword
249,0,M,2,Lentiform Loewenfeld,3.3.8,c,667.9206999996677,3,word
250,1,M,5,Lentiform Loewenfeld,3.3.8,m,561.1931999999797,3,word
251,1,C,3,Lentiform Loewenfeld,3.3.8,c,833.48470000003,3,nonword
252,1,C,1,Lentiform Loewenfeld,3.3.8,c,787.8701000004075,3,nonword
253,1,C,5,Lentiform Loewenfeld,3.3.8,c,642.9449000001187,3,nonword
254,1,C,1,Lentiform Loewenfeld,3.3.8,c,865.5609000000404,3,nonword
255,1,M,5,Lentiform Loewenfeld,3.3.8,m,717.5970000001835,3,word
256,1,M,5,Lentiform Loewenfeld,3.3.8,m,704.5372000001371,3,word
257,1,M,1,Lentiform Loewenfeld,3.3.8,m,564.9478000003146,3,word
258,1,M,7,Lentiform Loewenfeld,3.3.8,m,583.8906999996398,3,word
259,1,C,3,Lentiform Loewenfeld,3.3.8,c,586.997899999842,3,nonword
260,1,C,7,Lentiform Loewenfeld,3.3.8,c,626.2602999999654,3,nonword
261,1,M,6,Lentiform Loewenfeld,3.3.8,m,551.8656999997329,3,word
262,1,M,3,Lentiform Loewenfeld,3.3.8,m,645.95810000028,3,word
263,1,C,6,Lentiform Loewenfeld,3.3.8,c,525.711500000325,3,nonword
264,1,C,3,Lentiform Loewenfeld,3.3.8,c,1042.8157000000356,3,nonword
265,1,C,3,Lentiform Loewenfeld,3.3.8,c,790.0348999999696,3,nonword
266,1,M,6,Lentiform Loewenfeld,3.3.8,m,640.0877000000328,3,word
267,1,M,7,Lentiform Loewenfeld,3.3.8,m,766.3669000002556,3,word
268,1,C,1,Lentiform Loewenfeld,3.3.8,c,668.9593999999342,3,nonword
269,1,M,7,Lentiform Loewenfeld,3.3.8,m,520.4083999996074,3,word
270,1,C,5,Lentiform Loewenfeld,3.3.8,c,586.1574000000255,3,nonword
271,1,C,4,Lentiform Loewenfeld,3.3.8,c,605.2401000000536,3,nonword
272,1,C,7,Lentiform Loewenfeld,3.3.8,c,686.0080999998609,3,nonword
273,1,M,3,Lentiform Loewenfeld,3.3.8,m,857.435199999949,3,word
274,1,C,7,Lentiform Loewenfeld,3.3.8,c,678.3143999999156,3,nonword
275,1,C,1,Lentiform Loewenfeld,3.3.8,c,668.8807999998098,3,nonword
276,0,M,4,Lentiform Loewenfeld,3.3.8,c,485.1420000003418,3,word
277,1,C,1,Lentiform Loewenfeld,3.3.8,c,1011.8655999999028,3,nonword
278,1,M,5,Lentiform Loewenfeld,3.3.8,m,598.5085000001127,3,word
279,1,M,4,Lentiform Loewenfeld,3.3.8,m,562.5927000000374,3,word
280,1,M,3,Lentiform Loewenfeld,3.3.8,m,589.380600000266,3,word
281,1,C,7,Lentiform Loewenfeld,3.3.8,c,502.0053000001936,3,nonword
282,1,C,5,Lentiform Loewenfeld,3.3.8,c,623.5896000001812,3,nonword
283,1,M,3,Lentiform Loewenfeld,3.3.8,m,537.3689999995986,3,word
284,0,C,4,Lentiform Loewenfeld,3.3.8,m,662.4803999996511,3,nonword
285,1,M,4,Lentiform Loewenfeld,3.3.8,m,562.0478999998886,3,word
286,1,M,6,Lentiform Loewenfeld,3.3.8,m,710.0048999999417,3,word
287,1,C,3,Lentiform Loewenfeld,3.3.8,c,576.4038999999175,3,nonword
288,1,M,5,Lentiform Loewenfeld,3.3.8,m,551.8347999999532,3,word
289,1,C,1,Lentiform Loewenfeld,3.3.8,c,562.2634999998845,3,nonword
290,1,M,3,Lentiform Loewenfeld,3.3.8,m,501.3963999998523,3,word
291,1,M,3,Lentiform Loewenfeld,3.3.8,m,581.4987999997102,3,word
292,1,M,2,Lentiform Loewenfeld,3.3.8,m,544.7697000002954,3,word
293,1,C,7,Lentiform Loewenfeld,3.3.8,c,511.6901999998372,3,nonword
294,1,M,3,Lentiform Loewenfeld,3.3.8,m,388.6396999999415,3,word
295,1,M,6,Lentiform Loewenfeld,3.3.8,m,452.918599999859,3,word
296,1,M,4,Lentiform Loewenfeld,3.3.8,m,505.58950000000186,3,word
297,1,M,5,Lentiform Loewenfeld,3.3.8,m,541.0184000001755,3,word
298,1,C,6,Lentiform Loewenfeld,3.3.8,c,657.4472000001697,3,nonword
299,1,C,4,Lentiform Loewenfeld,3.3.8,c,555.5616000000155,3,nonword
300,1,M,4,Lentiform Loewenfeld,3.3.8,m,632.9712000000291,3,word
301,1,M,2,Lentiform Loewenfeld,3.3.8,m,525.5728000000818,3,word
302,1,M,3,Lentiform Loewenfeld,3.3.8,m,676.4931000000797,3,word
303,1,C,4,Lentiform Loewenfeld,3.3.8,c,546.9182000000728,3,nonword
304,1,M,1,Lentiform Loewenfeld,3.3.8,m,494.18680000002496,3,word
305,1,C,6,Lentiform Loewenfeld,3.3.8,c,499.7929999999469,3,nonword
306,1,C,3,Lentiform Loewenfeld,3.3.8,c,583.0726000003051,3,nonword
307,1,C,5,Lentiform Loewenfeld,3.3.8,c,684.1670000002487,3,nonword
308,1,C,5,Lentiform Loewenfeld,3.3.8,c,571.4033999997191,3,nonword
309,0,M,1,Lentiform Loewenfeld,3.3.8,c,1128.8079999998445,3,word
310,1,M,4,Lentiform Loewenfeld,3.3.8,m,1583.0447000002025,3,word
311,1,M,3,Lentiform Loewenfeld,3.3.8,m,562.7133000001777,3,word
312,1,M,4,Lentiform Loewenfeld,3.3.8,m,578.9657999997726,3,word
313,1,C,3,Lentiform Loewenfeld,3.3.8,c,536.916000000434,3,nonword
314,1,M,6,Lentiform Loewenfeld,3.3.8,m,551.0407000001287,3,word
315,1,C,5,Lentiform Loewenfeld,3.3.8,c,566.4661999997916,3,nonword
316,1,C,1,Lentiform Loewenfeld,3.3.8,c,591.5696000000462,3,nonword
317,1,C,7,Lentiform Loewenfeld,3.3.8,c,593.1929000002565,3,nonword
318,1,C,4,Lentiform Loewenfeld,3.3.8,c,553.1149000001606,3,nonword
319,1,M,7,Lentiform Loewenfeld,3.3.8,m,652.392200000002,3,word
320,1,M,5,Lentiform Loewenfeld,3.3.8,m,535.6441000002669,3,word
321,1,M,6,Lentiform Loewenfeld,3.3.8,m,468.7471999999834,3,word
322,1,C,2,Lentiform Loewenfeld,3.3.8,c,631.3489999996964,3,nonword
323,1,M,7,Lentiform Loewenfeld,3.3.8,m,670.9383999999845,3,word
324,1,M,7,Lentiform Loewenfeld,3.3.8,m,438.36260000022594,3,word
325,1,M,6,Lentiform Loewenfeld,3.3.8,m,443.98709999979474,3,word
326,1,C,2,Lentiform Loewenfeld,3.3.8,c,609.2603999999119,3,nonword
327,1,M,7,Lentiform Loewenfeld,3.3.8,m,537.8368000000482,3,word
328,1,C,2,Lentiform Loewenfeld,3.3.8,c,675.308599999873,3,nonword
329,1,M,1,Lentiform Loewenfeld,3.3.8,m,541.7108000001172,3,word
