Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,1,M,4,Lentiform Loewenfeld,3.3.8,m,488.5567999999912,9,word
1,1,M,1,Lentiform Loewenfeld,3.3.8,m,570.4376999999804,9,word
2,1,M,3,Lentiform Loewenfeld,3.3.8,m,507.68130000002566,9,word
3,1,C,5,Lentiform Loewenfeld,3.3.8,c,565.6512000000075,9,nonword
4,1,C,1,Lentiform Loewenfeld,3.3.8,c,570.4102999999595,9,nonword
5,1,M,2,Lentiform Loewenfeld,3.3.8,m,589.5176999999967,9,word
6,1,C,2,Lentiform Loewenfeld,3.3.8,c,582.4375,9,nonword
7,1,M,2,Lentiform Loewenfeld,3.3.8,m,423.5571999999811,9,word
8,1,M,4,Lentiform Loewenfeld,3.3.8,m,454.4840999999724,9,word
9,1,M,6,Lentiform Loewenfeld,3.3.8,m,613.2362999999896,9,word
10,1,C,2,Lentiform Loewenfeld,3.3.8,c,533.1861000000499,9,nonword
11,1,M,3,Lentiform Loewenfeld,3.3.8,m,536.9456000000064,9,word
12,1,M,5,Lentiform Loewenfeld,3.3.8,m,441.40990000002785,9,word
13,1,M,5,Lentiform Loewenfeld,3.3.8,m,354.5572000000102,9,word
14,1,M,7,Lentiform Loewenfeld,3.3.8,m,393.339799999987,9,word
15,0,C,7,Lentiform Loewenfeld,3.3.8,m,369.9676000000036,9,nonword
16,1,M,4,Lentiform Loewenfeld,3.3.8,m,678.7472999999591,9,word
17,1,C,2,Lentiform Loewenfeld,3.3.8,c,644.684500000003,9,nonword
18,1,C,4,Lentiform Loewenfeld,3.3.8,c,518.0883999999787,9,nonword
19,0,M,2,Lentiform Loewenfeld,3.3.8,c,523.3611000000092,9,word
20,1,M,3,Lentiform Loewenfeld,3.3.8,m,483.5286999999953,9,word
21,1,M,3,Lentiform Loewenfeld,3.3.8,m,505.5741000000271,9,word
22,1,M,6,Lentiform Loewenfeld,3.3.8,m,1329.3607000000193,9,word
23,0,C,7,Lentiform Loewenfeld,3.3.8,m,471.1583999999857,9,nonword
24,1,C,6,Lentiform Loewenfeld,3.3.8,c,748.8302999999723,9,nonword
25,1,C,7,Lentiform Loewenfeld,3.3.8,c,554.6205999999656,9,nonword
26,1,C,5,Lentiform Loewenfeld,3.3.8,c,684.5287999999709,9,nonword
27,1,M,3,Lentiform Loewenfeld,3.3.8,m,627.2951999999932,9,word
28,1,C,2,Lentiform Loewenfeld,3.3.8,c,346.2104999999865,9,nonword
29,0,M,6,Lentiform Loewenfeld,3.3.8,c,558.5158999999985,9,word
30,1,C,3,Lentiform Loewenfeld,3.3.8,c,687.4524000000092,9,nonword
31,1,M,5,Lentiform Loewenfeld,3.3.8,m,361.8831000000355,9,word
32,1,M,1,Lentiform Loewenfeld,3.3.8,m,332.8162000000593,9,word
33,1,C,5,Lentiform Loewenfeld,3.3.8,c,567.9517999999807,9,nonword
34,0,M,6,Lentiform Loewenfeld,3.3.8,c,673.9607000000542,9,word
35,1,C,2,Lentiform Loewenfeld,3.3.8,c,533.8660000000091,9,nonword
36,0,C,3,Lentiform Loewenfeld,3.3.8,m,849.2124000000767,9,nonword
37,1,C,6,Lentiform Loewenfeld,3.3.8,c,621.2060000000347,9,nonword
38,1,C,4,Lentiform Loewenfeld,3.3.8,c,638.614900000015,9,nonword
39,1,M,2,Lentiform Loewenfeld,3.3.8,m,610.0427000000491,9,word
40,1,C,3,Lentiform Loewenfeld,3.3.8,c,671.2688999999955,9,nonword
41,1,M,7,Lentiform Loewenfeld,3.3.8,m,770.5338999999512,9,word
42,1,C,1,Lentiform Loewenfeld,3.3.8,c,562.1493999999657,9,nonword
