Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
45,0,M,3,Lentiform Loewenfeld,3.3.8,c,1063.4191999999748,14,word
46,1,C,1,Lentiform Loewenfeld,3.3.8,c,770.2232999999542,14,nonword
47,1,M,4,Lentiform Loewenfeld,3.3.8,m,474.10109999999986,14,word
48,1,M,6,Lentiform Loewenfeld,3.3.8,m,518.0158999999985,14,word
49,1,C,3,Lentiform Loewenfeld,3.3.8,c,591.5407000000123,14,nonword
50,1,C,2,Lentiform Loewenfeld,3.3.8,c,571.9466000000248,14,nonword
51,1,M,5,Lentiform Loewenfeld,3.3.8,m,869.4971000000078,14,word
52,1,C,7,Lentiform Loewenfeld,3.3.8,c,561.6683000000485,14,nonword
53,1,C,2,Lentiform Loewenfeld,3.3.8,c,571.880600000004,14,nonword
54,1,C,5,Lentiform Loewenfeld,3.3.8,c,615.4941000000108,14,nonword
55,1,C,3,Lentiform Loewenfeld,3.3.8,c,571.2079000000085,14,nonword
56,1,M,2,Lentiform Loewenfeld,3.3.8,m,478.40989999999874,14,word
57,1,C,4,Lentiform Loewenfeld,3.3.8,c,604.345799999981,14,nonword
58,1,M,2,Lentiform Loewenfeld,3.3.8,m,492.0424999999814,14,word
59,1,C,7,Lentiform Loewenfeld,3.3.8,c,594.7750999999989,14,nonword
60,1,M,5,Lentiform Loewenfeld,3.3.8,m,657.0110999999742,14,word
61,1,M,3,Lentiform Loewenfeld,3.3.8,m,512.7412000000186,14,word
62,1,M,3,Lentiform Loewenfeld,3.3.8,m,562.4671000000089,14,word
63,1,C,1,Lentiform Loewenfeld,3.3.8,c,479.35639999998966,14,nonword
64,1,M,2,Lentiform Loewenfeld,3.3.8,m,532.9489000000176,14,word
65,1,C,1,Lentiform Loewenfeld,3.3.8,c,576.350299999991,14,nonword
66,1,C,5,Lentiform Loewenfeld,3.3.8,c,629.4678000000422,14,nonword
67,1,C,7,Lentiform Loewenfeld,3.3.8,c,624.860100000049,14,nonword
68,1,M,4,Lentiform Loewenfeld,3.3.8,m,620.8928000000305,14,word
69,1,M,6,Lentiform Loewenfeld,3.3.8,m,581.8112000000547,14,word
70,1,M,5,Lentiform Loewenfeld,3.3.8,m,493.342399999965,14,word
71,1,C,1,Lentiform Loewenfeld,3.3.8,c,632.2280000000028,14,nonword
72,1,M,7,Lentiform Loewenfeld,3.3.8,m,583.7935999999754,14,word
73,0,M,7,Lentiform Loewenfeld,3.3.8,c,713.0096999999951,14,word
74,1,C,4,Lentiform Loewenfeld,3.3.8,c,613.2613999999594,14,nonword
75,1,C,1,Lentiform Loewenfeld,3.3.8,c,575.2935000000289,14,nonword
76,0,C,1,Lentiform Loewenfeld,3.3.8,m,462.3497999999672,14,nonword
77,1,C,6,Lentiform Loewenfeld,3.3.8,c,535.0858000000007,14,nonword
78,1,M,4,Lentiform Loewenfeld,3.3.8,m,469.3274000000092,14,word
79,1,C,7,Lentiform Loewenfeld,3.3.8,c,516.357299999916,14,nonword
80,1,C,5,Lentiform Loewenfeld,3.3.8,c,536.9187000000384,14,nonword
81,1,C,4,Lentiform Loewenfeld,3.3.8,c,594.9457000000402,14,nonword
82,1,M,7,Lentiform Loewenfeld,3.3.8,m,527.875,14,word
83,1,C,4,Lentiform Loewenfeld,3.3.8,c,553.1479999999865,14,nonword
84,1,C,5,Lentiform Loewenfeld,3.3.8,c,565.8730000000214,14,nonword
85,1,C,6,Lentiform Loewenfeld,3.3.8,c,539.0987999999779,14,nonword
86,1,C,4,Lentiform Loewenfeld,3.3.8,c,625.6757000000216,14,nonword
87,1,M,3,Lentiform Loewenfeld,3.3.8,m,483.71019999997225,14,word
88,1,M,1,Lentiform Loewenfeld,3.3.8,m,454.7682999999961,14,word
89,0,M,3,Lentiform Loewenfeld,3.3.8,c,747.7053999999771,14,word
90,1,M,6,Lentiform Loewenfeld,3.3.8,m,606.2711999999592,14,word
91,1,C,3,Lentiform Loewenfeld,3.3.8,c,610.8072999999276,14,nonword
92,1,C,3,Lentiform Loewenfeld,3.3.8,c,599.2479000000749,14,nonword
93,0,C,5,Lentiform Loewenfeld,3.3.8,m,596.7973999999231,14,nonword
94,1,C,5,Lentiform Loewenfeld,3.3.8,c,713.8919999999925,14,nonword
95,1,M,6,Lentiform Loewenfeld,3.3.8,m,530.9367999999668,14,word
96,1,C,6,Lentiform Loewenfeld,3.3.8,c,638.9821999999695,14,nonword
97,1,C,6,Lentiform Loewenfeld,3.3.8,c,607.3947999999509,14,nonword
98,1,M,4,Lentiform Loewenfeld,3.3.8,m,466.45799999998417,14,word
99,1,C,7,Lentiform Loewenfeld,3.3.8,c,486.85699999995995,14,nonword
100,1,C,1,Lentiform Loewenfeld,3.3.8,c,585.0728000000236,14,nonword
101,1,C,7,Lentiform Loewenfeld,3.3.8,c,512.4902000000002,14,nonword
102,1,C,3,Lentiform Loewenfeld,3.3.8,c,493.5321000000695,14,nonword
103,1,M,2,Lentiform Loewenfeld,3.3.8,m,524.4423000000534,14,word
104,1,C,3,Lentiform Loewenfeld,3.3.8,c,521.9812999999849,14,nonword
105,1,C,6,Lentiform Loewenfeld,3.3.8,c,721.7537000000593,14,nonword
106,1,M,7,Lentiform Loewenfeld,3.3.8,m,484.6217000000761,14,word
107,1,C,1,Lentiform Loewenfeld,3.3.8,c,556.5005999999121,14,nonword
108,1,M,6,Lentiform Loewenfeld,3.3.8,m,532.7868000000599,14,word
109,1,M,4,Lentiform Loewenfeld,3.3.8,m,615.9590999999782,14,word
110,1,M,2,Lentiform Loewenfeld,3.3.8,m,464.52189999993425,14,word
111,1,M,6,Lentiform Loewenfeld,3.3.8,m,423.89850000006845,14,word
112,1,C,6,Lentiform Loewenfeld,3.3.8,c,597.4605999999912,14,nonword
113,1,C,2,Lentiform Loewenfeld,3.3.8,c,596.6896999999881,14,nonword
114,1,C,6,Lentiform Loewenfeld,3.3.8,c,632.5815999999759,14,nonword
115,1,C,2,Lentiform Loewenfeld,3.3.8,c,587.6429999999818,14,nonword
116,1,M,3,Lentiform Loewenfeld,3.3.8,m,540.7037000000128,14,word
117,1,C,4,Lentiform Loewenfeld,3.3.8,c,535.9822999999742,14,nonword
118,1,M,4,Lentiform Loewenfeld,3.3.8,m,555.5693999999785,14,word
119,1,C,3,Lentiform Loewenfeld,3.3.8,c,661.6257999999216,14,nonword
120,1,M,2,Lentiform Loewenfeld,3.3.8,m,550.3140000000712,14,word
121,1,M,7,Lentiform Loewenfeld,3.3.8,m,421.1054000000004,14,word
122,1,C,6,Lentiform Loewenfeld,3.3.8,c,625.1416999999783,14,nonword
123,1,M,4,Lentiform Loewenfeld,3.3.8,m,383.37020000000484,14,word
124,1,C,6,Lentiform Loewenfeld,3.3.8,c,516.1470000000554,14,nonword
125,1,M,2,Lentiform Loewenfeld,3.3.8,m,488.67740000004414,14,word
126,0,M,2,Lentiform Loewenfeld,3.3.8,c,760.7765000000363,14,word
127,1,C,7,Lentiform Loewenfeld,3.3.8,c,638.4666000000434,14,nonword
128,1,C,5,Lentiform Loewenfeld,3.3.8,c,626.3473000000231,14,nonword
129,1,M,5,Lentiform Loewenfeld,3.3.8,m,628.9616000000387,14,word
130,1,C,4,Lentiform Loewenfeld,3.3.8,c,543.9662000000244,14,nonword
131,1,M,6,Lentiform Loewenfeld,3.3.8,m,484.01839999994263,14,word
132,1,M,4,Lentiform Loewenfeld,3.3.8,m,481.5588000000571,14,word
133,1,M,2,Lentiform Loewenfeld,3.3.8,m,457.45279999997,14,word
134,1,C,4,Lentiform Loewenfeld,3.3.8,c,566.8784999999334,14,nonword
135,1,M,6,Lentiform Loewenfeld,3.3.8,m,456.08399999997346,14,word
136,1,M,7,Lentiform Loewenfeld,3.3.8,m,508.49170000007143,14,word
137,0,C,2,Lentiform Loewenfeld,3.3.8,m,377.9029000000446,14,nonword
138,1,M,4,Lentiform Loewenfeld,3.3.8,m,549.3271000000532,14,word
139,1,C,5,Lentiform Loewenfeld,3.3.8,c,612.0751000000164,14,nonword
140,0,M,2,Lentiform Loewenfeld,3.3.8,c,493.3941000000341,14,word
141,1,M,1,Lentiform Loewenfeld,3.3.8,m,499.55340000003343,14,word
142,1,M,4,Lentiform Loewenfeld,3.3.8,m,529.099499999953,14,word
143,1,M,4,Lentiform Loewenfeld,3.3.8,m,461.4704999999376,14,word
144,1,C,2,Lentiform Loewenfeld,3.3.8,c,573.8703000000096,14,nonword
145,1,C,6,Lentiform Loewenfeld,3.3.8,c,642.2725999999675,14,nonword
146,0,C,3,Lentiform Loewenfeld,3.3.8,m,568.8554999999469,14,nonword
147,1,C,5,Lentiform Loewenfeld,3.3.8,c,564.5535999999847,14,nonword
148,1,M,1,Lentiform Loewenfeld,3.3.8,m,576.7798000000766,14,word
149,1,C,3,Lentiform Loewenfeld,3.3.8,c,618.9989999998943,14,nonword
150,1,C,3,Lentiform Loewenfeld,3.3.8,c,645.0594000000856,14,nonword
151,1,C,2,Lentiform Loewenfeld,3.3.8,c,810.4435000000522,14,nonword
152,1,C,7,Lentiform Loewenfeld,3.3.8,c,589.9278000000049,14,nonword
153,1,M,3,Lentiform Loewenfeld,3.3.8,m,776.1914000000106,14,word
154,1,C,7,Lentiform Loewenfeld,3.3.8,c,569.416300000099,14,nonword
155,1,C,5,Lentiform Loewenfeld,3.3.8,c,656.805100000056,14,nonword
156,1,C,2,Lentiform Loewenfeld,3.3.8,c,515.48470000003,14,nonword
157,1,C,5,Lentiform Loewenfeld,3.3.8,c,585.9344000000856,14,nonword
158,1,M,5,Lentiform Loewenfeld,3.3.8,m,441.7856000000029,14,word
159,1,C,6,Lentiform Loewenfeld,3.3.8,c,663.1917999999714,14,nonword
160,1,C,1,Lentiform Loewenfeld,3.3.8,c,566.9665999999852,14,nonword
161,1,C,1,Lentiform Loewenfeld,3.3.8,c,454.5009999999893,14,nonword
162,1,C,6,Lentiform Loewenfeld,3.3.8,c,558.9599999999627,14,nonword
163,1,M,2,Lentiform Loewenfeld,3.3.8,m,481.8393999998807,14,word
164,1,M,4,Lentiform Loewenfeld,3.3.8,m,510.0663999999524,14,word
165,1,M,1,Lentiform Loewenfeld,3.3.8,m,565.7860999999684,14,word
166,1,C,2,Lentiform Loewenfeld,3.3.8,c,639.0546999999788,14,nonword
167,1,M,5,Lentiform Loewenfeld,3.3.8,m,470.9812999999849,14,word
168,1,C,4,Lentiform Loewenfeld,3.3.8,c,623.4081000000006,14,nonword
169,1,M,1,Lentiform Loewenfeld,3.3.8,m,536.422499999986,14,word
170,1,C,7,Lentiform Loewenfeld,3.3.8,c,542.8551000000443,14,nonword
171,1,M,7,Lentiform Loewenfeld,3.3.8,m,448.5669999999227,14,word
172,1,M,7,Lentiform Loewenfeld,3.3.8,m,465.4710000000196,14,word
173,1,C,1,Lentiform Loewenfeld,3.3.8,c,580.3493000000017,14,nonword
174,1,C,1,Lentiform Loewenfeld,3.3.8,c,574.3305999999866,14,nonword
175,1,C,3,Lentiform Loewenfeld,3.3.8,c,556.8276999999653,14,nonword
176,1,M,6,Lentiform Loewenfeld,3.3.8,m,566.2262999999803,14,word
177,1,M,5,Lentiform Loewenfeld,3.3.8,m,535.1478000000352,14,word
178,1,C,3,Lentiform Loewenfeld,3.3.8,c,532.6993000000366,14,nonword
179,1,M,3,Lentiform Loewenfeld,3.3.8,m,470.43599999998696,14,word
180,1,C,7,Lentiform Loewenfeld,3.3.8,c,621.8184000001056,14,nonword
181,1,C,7,Lentiform Loewenfeld,3.3.8,c,495.6903999999631,14,nonword
182,1,M,5,Lentiform Loewenfeld,3.3.8,m,506.60189999995055,14,word
183,1,C,2,Lentiform Loewenfeld,3.3.8,c,728.6938999999547,14,nonword
184,1,C,7,Lentiform Loewenfeld,3.3.8,c,795.5575999999419,14,nonword
185,1,M,1,Lentiform Loewenfeld,3.3.8,m,386.7410000000382,14,word
186,1,C,1,Lentiform Loewenfeld,3.3.8,c,506.64789999998175,14,nonword
187,1,M,3,Lentiform Loewenfeld,3.3.8,m,468.85839999996824,14,word
188,1,C,6,Lentiform Loewenfeld,3.3.8,c,514.4088999999803,14,nonword
189,1,C,2,Lentiform Loewenfeld,3.3.8,c,524.658400000073,14,nonword
190,0,C,6,Lentiform Loewenfeld,3.3.8,m,606.8782000000356,14,nonword
191,1,C,4,Lentiform Loewenfeld,3.3.8,c,710.9478999999701,14,nonword
192,1,M,1,Lentiform Loewenfeld,3.3.8,m,518.984999999986,14,word
193,0,C,2,Lentiform Loewenfeld,3.3.8,m,890.7143999999971,14,nonword
194,1,M,4,Lentiform Loewenfeld,3.3.8,m,443.72529999999097,14,word
195,1,C,2,Lentiform Loewenfeld,3.3.8,c,672.295299999998,14,nonword
196,1,C,7,Lentiform Loewenfeld,3.3.8,c,576.0199999999604,14,nonword
197,1,M,4,Lentiform Loewenfeld,3.3.8,m,579.1099000000395,14,word
198,0,M,1,Lentiform Loewenfeld,3.3.8,c,971.6660999999149,14,word
199,1,M,5,Lentiform Loewenfeld,3.3.8,m,532.5383000000147,14,word
200,1,C,7,Lentiform Loewenfeld,3.3.8,c,556.4549999999581,14,nonword
201,1,M,6,Lentiform Loewenfeld,3.3.8,m,595.4888999999966,14,word
202,1,C,2,Lentiform Loewenfeld,3.3.8,c,551.2382999999681,14,nonword
203,1,M,7,Lentiform Loewenfeld,3.3.8,m,522.5839999999152,14,word
204,1,M,2,Lentiform Loewenfeld,3.3.8,m,766.3320999998832,14,word
205,1,M,7,Lentiform Loewenfeld,3.3.8,m,528.2203999999911,14,word
206,0,C,5,Lentiform Loewenfeld,3.3.8,m,1097.094700000016,14,nonword
207,1,C,6,Lentiform Loewenfeld,3.3.8,c,804.5914999999804,14,nonword
208,1,C,5,Lentiform Loewenfeld,3.3.8,c,620.4505999999819,14,nonword
209,1,C,6,Lentiform Loewenfeld,3.3.8,c,595.3241999999154,14,nonword
210,1,M,1,Lentiform Loewenfeld,3.3.8,m,832.2005000000354,14,word
211,1,C,7,Lentiform Loewenfeld,3.3.8,c,569.2677999999141,14,nonword
212,1,M,3,Lentiform Loewenfeld,3.3.8,m,418.77700000000186,14,word
213,1,C,4,Lentiform Loewenfeld,3.3.8,c,555.1972999999998,14,nonword
214,1,C,1,Lentiform Loewenfeld,3.3.8,c,565.1376999999629,14,nonword
215,1,M,6,Lentiform Loewenfeld,3.3.8,m,512.6766000000061,14,word
216,1,M,2,Lentiform Loewenfeld,3.3.8,m,511.457600000198,14,word
217,1,M,7,Lentiform Loewenfeld,3.3.8,m,460.02169999992475,14,word
218,1,C,6,Lentiform Loewenfeld,3.3.8,c,515.78059999994,14,nonword
219,1,C,7,Lentiform Loewenfeld,3.3.8,c,646.8502999999328,14,nonword
220,1,C,4,Lentiform Loewenfeld,3.3.8,c,979.7410999999847,14,nonword
221,1,C,5,Lentiform Loewenfeld,3.3.8,c,737.7638000000734,14,nonword
222,1,M,6,Lentiform Loewenfeld,3.3.8,m,483.7848000000231,14,word
223,1,M,5,Lentiform Loewenfeld,3.3.8,m,408.11309999995865,14,word
224,1,C,4,Lentiform Loewenfeld,3.3.8,c,567.792799999821,14,nonword
225,1,C,2,Lentiform Loewenfeld,3.3.8,c,594.4641999999294,14,nonword
226,1,M,5,Lentiform Loewenfeld,3.3.8,m,525.4214000001084,14,word
227,1,M,2,Lentiform Loewenfeld,3.3.8,m,477.9542000000365,14,word
228,1,C,2,Lentiform Loewenfeld,3.3.8,c,559.3811999999452,14,nonword
229,1,M,3,Lentiform Loewenfeld,3.3.8,m,522.5033999999287,14,word
230,1,M,4,Lentiform Loewenfeld,3.3.8,m,605.4947999999858,14,word
231,1,M,7,Lentiform Loewenfeld,3.3.8,m,607.5254999999888,14,word
232,1,M,5,Lentiform Loewenfeld,3.3.8,m,643.5669999999227,14,word
233,0,C,6,Lentiform Loewenfeld,3.3.8,m,495.4637000000803,14,nonword
234,1,C,7,Lentiform Loewenfeld,3.3.8,c,627.1737999998732,14,nonword
235,1,M,2,Lentiform Loewenfeld,3.3.8,m,589.9155999999493,14,word
236,1,M,6,Lentiform Loewenfeld,3.3.8,m,658.3460000000196,14,word
237,1,M,6,Lentiform Loewenfeld,3.3.8,m,650.6833999999799,14,word
238,1,C,7,Lentiform Loewenfeld,3.3.8,c,728.5541000000667,14,nonword
239,1,M,6,Lentiform Loewenfeld,3.3.8,m,580.7892999999458,14,word
240,1,M,3,Lentiform Loewenfeld,3.3.8,m,578.8685999999288,14,word
241,0,C,5,Lentiform Loewenfeld,3.3.8,m,662.9054999999935,14,nonword
242,1,M,5,Lentiform Loewenfeld,3.3.8,m,719.3480000001146,14,word
243,1,C,5,Lentiform Loewenfeld,3.3.8,c,705.3288000000175,14,nonword
244,1,C,4,Lentiform Loewenfeld,3.3.8,c,621.0143000000389,14,nonword
245,1,M,3,Lentiform Loewenfeld,3.3.8,m,594.3201999999583,14,word
246,0,C,3,Lentiform Loewenfeld,3.3.8,m,1283.3372000000672,14,nonword
247,1,M,1,Lentiform Loewenfeld,3.3.8,m,483.51009999995586,14,word
248,1,M,6,Lentiform Loewenfeld,3.3.8,m,803.8586999999825,14,word
249,1,C,6,Lentiform Loewenfeld,3.3.8,c,583.919399999897,14,nonword
250,1,M,2,Lentiform Loewenfeld,3.3.8,m,590.0936000001384,14,word
251,1,M,3,Lentiform Loewenfeld,3.3.8,m,531.204700000002,14,word
252,1,C,3,Lentiform Loewenfeld,3.3.8,c,698.5588999999454,14,nonword
253,1,M,1,Lentiform Loewenfeld,3.3.8,m,646.1485000000102,14,word
254,1,M,1,Lentiform Loewenfeld,3.3.8,m,741.844299999997,14,word
255,1,M,4,Lentiform Loewenfeld,3.3.8,m,636.0498999999836,14,word
256,1,M,7,Lentiform Loewenfeld,3.3.8,m,602.4524000001838,14,word
257,1,C,7,Lentiform Loewenfeld,3.3.8,c,666.033800000092,14,nonword
258,1,C,2,Lentiform Loewenfeld,3.3.8,c,607.5676000000676,14,nonword
259,1,M,2,Lentiform Loewenfeld,3.3.8,m,637.9561000000685,14,word
260,1,M,3,Lentiform Loewenfeld,3.3.8,m,673.3290999999736,14,word
261,0,M,4,Lentiform Loewenfeld,3.3.8,c,867.0557000000263,14,word
262,1,C,6,Lentiform Loewenfeld,3.3.8,c,665.5622999998741,14,nonword
263,1,C,4,Lentiform Loewenfeld,3.3.8,c,692.4636000000173,14,nonword
264,1,M,6,Lentiform Loewenfeld,3.3.8,m,648.5047000000486,14,word
265,1,C,4,Lentiform Loewenfeld,3.3.8,c,811.5909000000684,14,nonword
266,1,M,7,Lentiform Loewenfeld,3.3.8,m,614.7693000000436,14,word
267,1,C,2,Lentiform Loewenfeld,3.3.8,c,733.3256000000983,14,nonword
268,1,C,3,Lentiform Loewenfeld,3.3.8,c,683.7256000000052,14,nonword
269,1,M,1,Lentiform Loewenfeld,3.3.8,m,637.608499999973,14,word
270,1,C,1,Lentiform Loewenfeld,3.3.8,c,606.313599999994,14,nonword
271,1,C,4,Lentiform Loewenfeld,3.3.8,c,690.8843000000343,14,nonword
272,1,C,6,Lentiform Loewenfeld,3.3.8,c,883.935199999949,14,nonword
273,1,C,1,Lentiform Loewenfeld,3.3.8,c,907.2828999999911,14,nonword
274,1,M,1,Lentiform Loewenfeld,3.3.8,m,696.108799999929,14,word
275,1,C,1,Lentiform Loewenfeld,3.3.8,c,769.9660000001313,14,nonword
276,1,C,5,Lentiform Loewenfeld,3.3.8,c,612.1594000000041,14,nonword
277,1,C,6,Lentiform Loewenfeld,3.3.8,c,545.0677000000142,14,nonword
278,1,C,5,Lentiform Loewenfeld,3.3.8,c,523.2778000001563,14,nonword
279,1,M,4,Lentiform Loewenfeld,3.3.8,m,848.3596000000834,14,word
280,1,C,3,Lentiform Loewenfeld,3.3.8,c,753.2151000000304,14,nonword
281,1,C,7,Lentiform Loewenfeld,3.3.8,c,752.406500000041,14,nonword
282,1,C,7,Lentiform Loewenfeld,3.3.8,c,609.2773000000743,14,nonword
283,1,M,5,Lentiform Loewenfeld,3.3.8,m,842.0085999999428,14,word
284,1,M,4,Lentiform Loewenfeld,3.3.8,m,650.0557999998564,14,word
285,1,M,2,Lentiform Loewenfeld,3.3.8,m,850.7856000000611,14,word
286,1,C,3,Lentiform Loewenfeld,3.3.8,c,727.2693999999901,14,nonword
287,1,C,5,Lentiform Loewenfeld,3.3.8,c,670.1249000000535,14,nonword
288,1,C,5,Lentiform Loewenfeld,3.3.8,c,575.3449999999721,14,nonword
289,1,M,4,Lentiform Loewenfeld,3.3.8,m,574.4176000000443,14,word
290,1,M,5,Lentiform Loewenfeld,3.3.8,m,578.967399999965,14,word
291,1,M,4,Lentiform Loewenfeld,3.3.8,m,540.906399999978,14,word
292,1,C,7,Lentiform Loewenfeld,3.3.8,c,598.9551999999676,14,nonword
293,1,C,4,Lentiform Loewenfeld,3.3.8,c,589.6742000000086,14,nonword
294,1,M,5,Lentiform Loewenfeld,3.3.8,m,479.3349000000162,14,word
295,1,C,1,Lentiform Loewenfeld,3.3.8,c,560.0355000001146,14,nonword
296,1,C,4,Lentiform Loewenfeld,3.3.8,c,591.875699999975,14,nonword
297,1,C,3,Lentiform Loewenfeld,3.3.8,c,671.7534999998752,14,nonword
298,1,C,3,Lentiform Loewenfeld,3.3.8,c,557.3549000000348,14,nonword
299,1,M,7,Lentiform Loewenfeld,3.3.8,m,578.6995000001043,14,word
300,1,M,4,Lentiform Loewenfeld,3.3.8,m,649.5895000000019,14,word
301,1,M,1,Lentiform Loewenfeld,3.3.8,m,575.4901999998838,14,word
302,1,M,6,Lentiform Loewenfeld,3.3.8,m,580.2100999999093,14,word
303,1,C,2,Lentiform Loewenfeld,3.3.8,c,670.2588999998989,14,nonword
304,1,C,3,Lentiform Loewenfeld,3.3.8,c,599.0052000000142,14,nonword
305,1,M,2,Lentiform Loewenfeld,3.3.8,m,617.4302000000607,14,word
306,1,C,5,Lentiform Loewenfeld,3.3.8,c,610.8026999998838,14,nonword
307,1,M,2,Lentiform Loewenfeld,3.3.8,m,561.3244999998715,14,word
308,1,C,5,Lentiform Loewenfeld,3.3.8,c,528.5618999998551,14,nonword
309,0,M,1,Lentiform Loewenfeld,3.3.8,c,801.610400000005,14,word
310,1,M,1,Lentiform Loewenfeld,3.3.8,m,492.1358000000473,14,word
311,1,M,6,Lentiform Loewenfeld,3.3.8,m,509.8652000001166,14,word
312,1,M,2,Lentiform Loewenfeld,3.3.8,m,451.1927999999607,14,word
313,1,C,3,Lentiform Loewenfeld,3.3.8,c,547.6355000000913,14,nonword
314,1,M,5,Lentiform Loewenfeld,3.3.8,m,509.5836999998428,14,word
315,1,M,3,Lentiform Loewenfeld,3.3.8,m,553.8402999999234,14,word
316,0,C,7,Lentiform Loewenfeld,3.3.8,m,832.871499999892,14,nonword
317,1,M,2,Lentiform Loewenfeld,3.3.8,m,639.7130000001052,14,word
318,1,M,4,Lentiform Loewenfeld,3.3.8,m,553.7949999999255,14,word
319,1,C,5,Lentiform Loewenfeld,3.3.8,c,738.5160000000615,14,nonword
320,1,M,6,Lentiform Loewenfeld,3.3.8,m,666.0468999999575,14,word
321,1,C,5,Lentiform Loewenfeld,3.3.8,c,741.7500999999465,14,nonword
322,1,M,3,Lentiform Loewenfeld,3.3.8,m,501.9399999999441,14,word
323,1,C,1,Lentiform Loewenfeld,3.3.8,c,814.5233000001172,14,nonword
324,1,C,2,Lentiform Loewenfeld,3.3.8,c,761.0309000001289,14,nonword
325,1,M,3,Lentiform Loewenfeld,3.3.8,m,592.062900000019,14,word
326,1,M,3,Lentiform Loewenfeld,3.3.8,m,676.499199999962,14,word
327,1,C,4,Lentiform Loewenfeld,3.3.8,c,621.8782000000356,14,nonword
328,1,C,4,Lentiform Loewenfeld,3.3.8,c,569.2802000000374,14,nonword
329,0,M,7,Lentiform Loewenfeld,3.3.8,c,1259.548300000024,14,word
