Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
118,1,C,1,Lentiform Loewenfeld,3.3.8,c,573.5659999999334,10,nonword
119,1,M,6,Lentiform Loewenfeld,3.3.8,m,576.7161000000197,10,word
120,1,C,5,Lentiform Loewenfeld,3.3.8,c,547.4407999999821,10,nonword
121,1,C,1,Lentiform Loewenfeld,3.3.8,c,578.3859999999986,10,nonword
122,1,C,5,Lentiform Loewenfeld,3.3.8,c,618.4873000000371,10,nonword
123,1,M,7,Lentiform Loewenfeld,3.3.8,m,537.4107000000076,10,word
124,1,M,2,Lentiform Loewenfeld,3.3.8,m,609.5269999999437,10,word
125,1,C,7,Lentiform Loewenfeld,3.3.8,c,484.76250000001164,10,nonword
126,1,C,5,Lentiform Loewenfeld,3.3.8,c,654.5989999999874,10,nonword
127,1,C,6,Lentiform Loewenfeld,3.3.8,c,461.18049999995856,10,nonword
128,1,C,3,Lentiform Loewenfeld,3.3.8,c,501.28650000004563,10,nonword
129,1,M,6,Lentiform Loewenfeld,3.3.8,m,545.3838000000105,10,word
130,1,M,1,Lentiform Loewenfeld,3.3.8,m,510.3010999999824,10,word
131,1,C,4,Lentiform Loewenfeld,3.3.8,c,557.1116000000038,10,nonword
132,1,M,3,Lentiform Loewenfeld,3.3.8,m,538.8563000000431,10,word
133,1,M,3,Lentiform Loewenfeld,3.3.8,m,597.1277999999584,10,word
134,1,M,7,Lentiform Loewenfeld,3.3.8,m,428.42680000001565,10,word
135,0,M,1,Lentiform Loewenfeld,3.3.8,c,518.5304999999353,10,word
136,1,C,1,Lentiform Loewenfeld,3.3.8,c,555.6656999999541,10,nonword
137,1,M,1,Lentiform Loewenfeld,3.3.8,m,476.7419000000227,10,word
138,1,C,3,Lentiform Loewenfeld,3.3.8,c,521.5190000000293,10,nonword
139,1,M,3,Lentiform Loewenfeld,3.3.8,m,451.6237999998848,10,word
140,1,C,2,Lentiform Loewenfeld,3.3.8,c,525.4278999999515,10,nonword
141,1,M,7,Lentiform Loewenfeld,3.3.8,m,577.0726000000141,10,word
142,1,C,7,Lentiform Loewenfeld,3.3.8,c,696.4788000000408,10,nonword
143,1,M,1,Lentiform Loewenfeld,3.3.8,m,489.2493999999715,10,word
144,1,M,2,Lentiform Loewenfeld,3.3.8,m,458.69449999998324,10,word
145,1,M,7,Lentiform Loewenfeld,3.3.8,m,422.67249999998603,10,word
146,1,C,3,Lentiform Loewenfeld,3.3.8,c,635.6328999999096,10,nonword
147,1,M,3,Lentiform Loewenfeld,3.3.8,m,455.5207000000519,10,word
148,1,C,1,Lentiform Loewenfeld,3.3.8,c,682.6346999999951,10,nonword
149,1,C,3,Lentiform Loewenfeld,3.3.8,c,632.2602000000188,10,nonword
150,1,M,2,Lentiform Loewenfeld,3.3.8,m,796.3350999999675,10,word
151,1,M,5,Lentiform Loewenfeld,3.3.8,m,467.94590000004973,10,word
152,1,M,5,Lentiform Loewenfeld,3.3.8,m,395.74130000011064,10,word
153,1,M,7,Lentiform Loewenfeld,3.3.8,m,311.82400000002235,10,word
154,1,C,6,Lentiform Loewenfeld,3.3.8,c,540.6477000000305,10,nonword
155,1,M,2,Lentiform Loewenfeld,3.3.8,m,622.9135999999708,10,word
156,1,M,1,Lentiform Loewenfeld,3.3.8,m,507.0588999999454,10,word
157,0,C,7,Lentiform Loewenfeld,3.3.8,m,541.6171999999206,10,nonword
158,1,M,1,Lentiform Loewenfeld,3.3.8,m,738.7678000000305,10,word
159,1,C,5,Lentiform Loewenfeld,3.3.8,c,587.1373000000021,10,nonword
160,1,M,1,Lentiform Loewenfeld,3.3.8,m,517.2513000000617,10,word
161,1,M,1,Lentiform Loewenfeld,3.3.8,m,388.21100000012666,10,word
162,1,M,2,Lentiform Loewenfeld,3.3.8,m,452.9963000000571,10,word
163,1,M,2,Lentiform Loewenfeld,3.3.8,m,426.6359999999404,10,word
164,1,C,3,Lentiform Loewenfeld,3.3.8,c,582.5339000000386,10,nonword
165,1,M,7,Lentiform Loewenfeld,3.3.8,m,651.1908999999287,10,word
166,0,C,3,Lentiform Loewenfeld,3.3.8,m,384.7752999999211,10,nonword
167,1,M,6,Lentiform Loewenfeld,3.3.8,m,483.0615000001271,10,word
168,1,M,3,Lentiform Loewenfeld,3.3.8,m,431.16029999998864,10,word
169,1,M,6,Lentiform Loewenfeld,3.3.8,m,398.11799999995856,10,word
170,1,M,3,Lentiform Loewenfeld,3.3.8,m,483.25660000002244,10,word
171,0,C,4,Lentiform Loewenfeld,3.3.8,m,314.6720000000205,10,nonword
172,1,M,5,Lentiform Loewenfeld,3.3.8,m,519.1529000000446,10,word
173,1,C,4,Lentiform Loewenfeld,3.3.8,c,566.8900000000722,10,nonword
174,1,M,3,Lentiform Loewenfeld,3.3.8,m,685.3665000000037,10,word
175,1,C,2,Lentiform Loewenfeld,3.3.8,c,584.6057999999612,10,nonword
176,1,C,6,Lentiform Loewenfeld,3.3.8,c,556.6972000000533,10,nonword
177,1,M,1,Lentiform Loewenfeld,3.3.8,m,521.4933999999193,10,word
178,1,M,7,Lentiform Loewenfeld,3.3.8,m,641.290100000042,10,word
179,1,M,3,Lentiform Loewenfeld,3.3.8,m,425.0332000000635,10,word
180,1,C,5,Lentiform Loewenfeld,3.3.8,c,528.3004000000656,10,nonword
181,1,C,6,Lentiform Loewenfeld,3.3.8,c,669.7315999999992,10,nonword
182,1,C,6,Lentiform Loewenfeld,3.3.8,c,599.4859000000288,10,nonword
183,1,M,5,Lentiform Loewenfeld,3.3.8,m,490.75579999998445,10,word
184,1,C,3,Lentiform Loewenfeld,3.3.8,c,628.6993000000366,10,nonword
185,1,M,7,Lentiform Loewenfeld,3.3.8,m,450.2903000000515,10,word
186,1,M,6,Lentiform Loewenfeld,3.3.8,m,375.9496999999974,10,word
187,0,C,3,Lentiform Loewenfeld,3.3.8,m,335.8889999999665,10,nonword
188,1,M,2,Lentiform Loewenfeld,3.3.8,m,467.2253000000492,10,word
189,1,M,7,Lentiform Loewenfeld,3.3.8,m,505.14469999994617,10,word
190,1,M,1,Lentiform Loewenfeld,3.3.8,m,435.0863000000245,10,word
191,0,M,2,Lentiform Loewenfeld,3.3.8,c,554.0638000000035,10,word
192,1,C,7,Lentiform Loewenfeld,3.3.8,c,700.6367000000901,10,nonword
193,1,M,7,Lentiform Loewenfeld,3.3.8,m,441.23540000000503,10,word
194,1,C,2,Lentiform Loewenfeld,3.3.8,c,624.2186999999685,10,nonword
195,1,C,5,Lentiform Loewenfeld,3.3.8,c,613.7853999999934,10,nonword
196,1,C,2,Lentiform Loewenfeld,3.3.8,c,512.2536000000546,10,nonword
197,1,M,5,Lentiform Loewenfeld,3.3.8,m,632.6518999999389,10,word
198,1,C,6,Lentiform Loewenfeld,3.3.8,c,596.4194000000716,10,nonword
199,1,M,6,Lentiform Loewenfeld,3.3.8,m,662.0390000001062,10,word
200,1,M,6,Lentiform Loewenfeld,3.3.8,m,561.1303000000771,10,word
201,1,M,7,Lentiform Loewenfeld,3.3.8,m,407.2251999999862,10,word
202,1,M,6,Lentiform Loewenfeld,3.3.8,m,349.818399999931,10,word
203,0,C,4,Lentiform Loewenfeld,3.3.8,m,351.2893999998924,10,nonword
204,1,M,5,Lentiform Loewenfeld,3.3.8,m,437.596300000092,10,word
205,1,M,1,Lentiform Loewenfeld,3.3.8,m,495.406399999978,10,word
206,1,M,7,Lentiform Loewenfeld,3.3.8,m,395.5138999999035,10,word
207,1,C,1,Lentiform Loewenfeld,3.3.8,c,473.30569999990985,10,nonword
208,1,C,3,Lentiform Loewenfeld,3.3.8,c,438.6145999999717,10,nonword
209,1,M,4,Lentiform Loewenfeld,3.3.8,m,397.21470000001136,10,word
210,1,M,3,Lentiform Loewenfeld,3.3.8,m,464.49929999990854,10,word
211,1,M,5,Lentiform Loewenfeld,3.3.8,m,553.9431000000332,10,word
212,1,C,4,Lentiform Loewenfeld,3.3.8,c,614.0513000000501,10,nonword
213,1,M,4,Lentiform Loewenfeld,3.3.8,m,890.5150999999605,10,word
214,1,C,3,Lentiform Loewenfeld,3.3.8,c,651.5402000000468,10,nonword
215,1,M,7,Lentiform Loewenfeld,3.3.8,m,416.8383000000613,10,word
216,1,M,5,Lentiform Loewenfeld,3.3.8,m,368.45060000009835,10,word
217,1,C,4,Lentiform Loewenfeld,3.3.8,c,566.0697999999393,10,nonword
218,1,M,2,Lentiform Loewenfeld,3.3.8,m,469.32319999998435,10,word
219,1,C,1,Lentiform Loewenfeld,3.3.8,c,536.4414000000106,10,nonword
220,1,M,5,Lentiform Loewenfeld,3.3.8,m,501.23600000014994,10,word
221,1,C,4,Lentiform Loewenfeld,3.3.8,c,514.8119000000879,10,nonword
222,1,M,7,Lentiform Loewenfeld,3.3.8,m,376.0729000000283,10,word
223,1,C,5,Lentiform Loewenfeld,3.3.8,c,509.58789999992587,10,nonword
224,1,M,5,Lentiform Loewenfeld,3.3.8,m,505.6757000000216,10,word
225,1,C,6,Lentiform Loewenfeld,3.3.8,c,474.63959999999497,10,nonword
226,1,C,4,Lentiform Loewenfeld,3.3.8,c,924.2502000001259,10,nonword
227,1,M,1,Lentiform Loewenfeld,3.3.8,m,553.1397000000579,10,word
228,1,C,7,Lentiform Loewenfeld,3.3.8,c,531.4146000001347,10,nonword
229,1,C,3,Lentiform Loewenfeld,3.3.8,c,540.1805000001332,10,nonword
230,1,C,4,Lentiform Loewenfeld,3.3.8,c,501.60720000008587,10,nonword
231,1,C,4,Lentiform Loewenfeld,3.3.8,c,489.34659999993164,10,nonword
232,1,M,3,Lentiform Loewenfeld,3.3.8,m,548.3310000000056,10,word
233,1,C,1,Lentiform Loewenfeld,3.3.8,c,525.7566000000807,10,nonword
234,0,M,3,Lentiform Loewenfeld,3.3.8,c,620.2038000000175,10,word
235,1,C,7,Lentiform Loewenfeld,3.3.8,c,719.9714999999851,10,nonword
236,1,M,3,Lentiform Loewenfeld,3.3.8,m,644.7415999999503,10,word
237,1,C,4,Lentiform Loewenfeld,3.3.8,c,531.0273999999044,10,nonword
238,1,C,4,Lentiform Loewenfeld,3.3.8,c,677.3016999999527,10,nonword
239,1,C,1,Lentiform Loewenfeld,3.3.8,c,628.5528999998933,10,nonword
240,1,C,5,Lentiform Loewenfeld,3.3.8,c,622.6568999999436,10,nonword
241,1,M,2,Lentiform Loewenfeld,3.3.8,m,667.6067000000039,10,word
242,1,M,7,Lentiform Loewenfeld,3.3.8,m,853.1857999999775,10,word
243,1,M,4,Lentiform Loewenfeld,3.3.8,m,374.09109999996144,10,word
244,0,C,2,Lentiform Loewenfeld,3.3.8,m,358.218600000022,10,nonword
245,1,C,6,Lentiform Loewenfeld,3.3.8,c,548.0272000000114,10,nonword
246,1,C,2,Lentiform Loewenfeld,3.3.8,c,537.4592999999877,10,nonword
247,1,M,6,Lentiform Loewenfeld,3.3.8,m,628.7480000000214,10,word
248,1,C,5,Lentiform Loewenfeld,3.3.8,c,505.3514000000432,10,nonword
249,1,M,7,Lentiform Loewenfeld,3.3.8,m,588.454800000065,10,word
250,1,C,6,Lentiform Loewenfeld,3.3.8,c,481.1979000000283,10,nonword
251,0,M,4,Lentiform Loewenfeld,3.3.8,c,422.31160000001546,10,word
252,1,C,6,Lentiform Loewenfeld,3.3.8,c,672.4359000000404,10,nonword
253,0,M,5,Lentiform Loewenfeld,3.3.8,c,537.5050000000047,10,word
254,1,C,6,Lentiform Loewenfeld,3.3.8,c,570.4481000000378,10,nonword
255,1,M,1,Lentiform Loewenfeld,3.3.8,m,485.5426000000444,10,word
256,1,M,3,Lentiform Loewenfeld,3.3.8,m,471.12810000008903,10,word
257,1,C,1,Lentiform Loewenfeld,3.3.8,c,615.9825999999885,10,nonword
258,1,M,3,Lentiform Loewenfeld,3.3.8,m,406.5584000000963,10,word
259,1,C,2,Lentiform Loewenfeld,3.3.8,c,704.402599999914,10,nonword
260,1,M,5,Lentiform Loewenfeld,3.3.8,m,413.7587999999523,10,word
261,1,M,1,Lentiform Loewenfeld,3.3.8,m,412.423300000024,10,word
262,1,C,5,Lentiform Loewenfeld,3.3.8,c,604.5357999999542,10,nonword
263,1,M,3,Lentiform Loewenfeld,3.3.8,m,387.4429999999702,10,word
264,1,M,4,Lentiform Loewenfeld,3.3.8,m,493.2294000000693,10,word
265,1,M,6,Lentiform Loewenfeld,3.3.8,m,391.9889999999432,10,word
266,1,M,7,Lentiform Loewenfeld,3.3.8,m,361.3305999999866,10,word
267,1,C,5,Lentiform Loewenfeld,3.3.8,c,485.1297000000486,10,nonword
268,1,C,5,Lentiform Loewenfeld,3.3.8,c,498.7534999999916,10,nonword
269,1,M,2,Lentiform Loewenfeld,3.3.8,m,549.1629999998258,10,word
270,1,M,1,Lentiform Loewenfeld,3.3.8,m,498.6456000000471,10,word
271,1,M,2,Lentiform Loewenfeld,3.3.8,m,546.0580000000773,10,word
272,1,C,4,Lentiform Loewenfeld,3.3.8,c,509.3828999999678,10,nonword
273,1,C,7,Lentiform Loewenfeld,3.3.8,c,535.4736000000266,10,nonword
274,1,C,2,Lentiform Loewenfeld,3.3.8,c,551.9117000000551,10,nonword
275,1,M,2,Lentiform Loewenfeld,3.3.8,m,555.8431999998866,10,word
276,1,M,1,Lentiform Loewenfeld,3.3.8,m,407.95810000016354,10,word
277,1,C,7,Lentiform Loewenfeld,3.3.8,c,567.2615000000224,10,nonword
278,1,C,7,Lentiform Loewenfeld,3.3.8,c,519.0292999999365,10,nonword
279,1,M,2,Lentiform Loewenfeld,3.3.8,m,475.4511000000639,10,word
280,0,C,1,Lentiform Loewenfeld,3.3.8,m,364.5806999999332,10,nonword
281,1,M,3,Lentiform Loewenfeld,3.3.8,m,588.0113000000129,10,word
282,1,C,5,Lentiform Loewenfeld,3.3.8,c,446.78190000006,10,nonword
283,0,M,5,Lentiform Loewenfeld,3.3.8,c,483.38059999991674,10,word
284,1,C,3,Lentiform Loewenfeld,3.3.8,c,553.8454999999376,10,nonword
285,1,C,1,Lentiform Loewenfeld,3.3.8,c,588.1506999998819,10,nonword
286,1,M,7,Lentiform Loewenfeld,3.3.8,m,474.4054999999935,10,word
287,1,C,6,Lentiform Loewenfeld,3.3.8,c,480.05219999991823,10,nonword
288,1,M,2,Lentiform Loewenfeld,3.3.8,m,404.97770000004675,10,word
289,1,C,1,Lentiform Loewenfeld,3.3.8,c,513.0930999998236,10,nonword
290,1,C,5,Lentiform Loewenfeld,3.3.8,c,561.9160000000848,10,nonword
291,1,M,6,Lentiform Loewenfeld,3.3.8,m,478.2258000000147,10,word
292,1,M,6,Lentiform Loewenfeld,3.3.8,m,371.27430000004824,10,word
293,0,M,7,Lentiform Loewenfeld,3.3.8,c,708.2329000000609,10,word
294,1,M,1,Lentiform Loewenfeld,3.3.8,m,587.8218999999808,10,word
295,0,C,1,Lentiform Loewenfeld,3.3.8,m,472.7361000000965,10,nonword
296,1,M,2,Lentiform Loewenfeld,3.3.8,m,462.0445000000764,10,word
297,1,M,6,Lentiform Loewenfeld,3.3.8,m,444.99769999994896,10,word
298,1,M,1,Lentiform Loewenfeld,3.3.8,m,505.1052000001073,10,word
299,0,M,3,Lentiform Loewenfeld,3.3.8,c,594.2202999999281,10,word
300,1,C,5,Lentiform Loewenfeld,3.3.8,c,589.6769000000786,10,nonword
301,1,C,6,Lentiform Loewenfeld,3.3.8,c,567.7777000000933,10,nonword
302,1,M,7,Lentiform Loewenfeld,3.3.8,m,456.7328999998281,10,word
303,0,C,4,Lentiform Loewenfeld,3.3.8,m,799.8678999999538,10,nonword
304,1,C,1,Lentiform Loewenfeld,3.3.8,c,635.7646999999415,10,nonword
305,1,C,5,Lentiform Loewenfeld,3.3.8,c,554.7309000000823,10,nonword
306,1,M,1,Lentiform Loewenfeld,3.3.8,m,946.8056000000797,10,word
307,1,M,2,Lentiform Loewenfeld,3.3.8,m,480.87450000003446,10,word
308,1,M,4,Lentiform Loewenfeld,3.3.8,m,384.3381999999983,10,word
309,1,M,2,Lentiform Loewenfeld,3.3.8,m,380.28329999989364,10,word
310,0,C,7,Lentiform Loewenfeld,3.3.8,m,634.1071000000229,10,nonword
311,1,M,4,Lentiform Loewenfeld,3.3.8,m,564.2282000000123,10,word
312,1,M,2,Lentiform Loewenfeld,3.3.8,m,405.4559999998892,10,word
313,0,C,3,Lentiform Loewenfeld,3.3.8,m,342.40869999991264,10,nonword
314,1,C,2,Lentiform Loewenfeld,3.3.8,c,628.250800000038,10,nonword
315,1,M,1,Lentiform Loewenfeld,3.3.8,m,614.3029999999562,10,word
316,1,M,5,Lentiform Loewenfeld,3.3.8,m,468.7237999998033,10,word
317,1,M,7,Lentiform Loewenfeld,3.3.8,m,338.862800000119,10,word
318,1,C,1,Lentiform Loewenfeld,3.3.8,c,537.3201999999583,10,nonword
319,1,C,7,Lentiform Loewenfeld,3.3.8,c,521.6088999998756,10,nonword
320,1,C,2,Lentiform Loewenfeld,3.3.8,c,537.8737999998266,10,nonword
321,1,C,4,Lentiform Loewenfeld,3.3.8,c,560.4663000000874,10,nonword
322,1,M,7,Lentiform Loewenfeld,3.3.8,m,583.110400000005,10,word
323,1,C,7,Lentiform Loewenfeld,3.3.8,c,573.8617999999551,10,nonword
324,1,C,4,Lentiform Loewenfeld,3.3.8,c,617.466199999908,10,nonword
325,0,C,4,Lentiform Loewenfeld,3.3.8,m,627.5750000001863,10,nonword
326,1,M,4,Lentiform Loewenfeld,3.3.8,m,672.1555999998236,10,word
327,1,C,1,Lentiform Loewenfeld,3.3.8,c,740.7689000000246,10,nonword
328,1,C,4,Lentiform Loewenfeld,3.3.8,c,533.6600000000326,10,nonword
329,1,C,1,Lentiform Loewenfeld,3.3.8,c,683.5935000000754,10,nonword
