Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,1,M,1,Lentiform Loewenfeld,3.3.8,m,451.5300999999745,6,word
1,1,C,5,Lentiform Loewenfeld,3.3.8,c,513.9618999999948,6,nonword
2,1,C,4,Lentiform Loewenfeld,3.3.8,c,461.92969999994966,6,nonword
3,1,C,4,Lentiform Loewenfeld,3.3.8,c,428.5610999999917,6,nonword
4,0,M,2,Lentiform Loewenfeld,3.3.8,c,524.5429999999469,6,word
5,1,C,5,Lentiform Loewenfeld,3.3.8,c,512.8265999999421,6,nonword
6,1,C,7,Lentiform Loewenfeld,3.3.8,c,443.24600000001374,6,nonword
7,1,M,7,Lentiform Loewenfeld,3.3.8,m,711.5232000000251,6,word
8,1,C,5,Lentiform Loewenfeld,3.3.8,c,454.798300000024,6,nonword
9,1,C,6,Lentiform Loewenfeld,3.3.8,c,517.5714000000153,6,nonword
10,1,C,7,Lentiform Loewenfeld,3.3.8,c,513.3147000000463,6,nonword
11,1,M,5,Lentiform Loewenfeld,3.3.8,m,460.9872000000032,6,word
12,1,M,2,Lentiform Loewenfeld,3.3.8,m,470.4210000000021,6,word
13,1,C,3,Lentiform Loewenfeld,3.3.8,c,552.7119999999995,6,nonword
14,1,M,3,Lentiform Loewenfeld,3.3.8,m,427.7068999999901,6,word
15,1,C,2,Lentiform Loewenfeld,3.3.8,c,551.8228999999992,6,nonword
16,0,C,5,Lentiform Loewenfeld,3.3.8,m,353.09069999997155,6,nonword
17,1,C,5,Lentiform Loewenfeld,3.3.8,c,566.5066000000224,6,nonword
18,0,M,2,Lentiform Loewenfeld,3.3.8,c,557.7538000000059,6,word
19,1,M,4,Lentiform Loewenfeld,3.3.8,m,582.7228999999934,6,word
20,1,M,6,Lentiform Loewenfeld,3.3.8,m,522.6345000000147,6,word
21,1,M,4,Lentiform Loewenfeld,3.3.8,m,453.3678999999538,6,word
22,0,C,4,Lentiform Loewenfeld,3.3.8,m,553.5405999999784,6,nonword
23,1,M,3,Lentiform Loewenfeld,3.3.8,m,709.8011999999871,6,word
24,1,C,6,Lentiform Loewenfeld,3.3.8,c,574.5923999999941,6,nonword
25,1,C,7,Lentiform Loewenfeld,3.3.8,c,757.4890000000305,6,nonword
26,1,C,7,Lentiform Loewenfeld,3.3.8,c,557.0731999999552,6,nonword
27,1,C,1,Lentiform Loewenfeld,3.3.8,c,525.7013999999617,6,nonword
28,0,M,5,Lentiform Loewenfeld,3.3.8,c,915.7755999999936,6,word
29,1,C,1,Lentiform Loewenfeld,3.3.8,c,550.6871999999858,6,nonword
30,1,M,3,Lentiform Loewenfeld,3.3.8,m,640.9874000000127,6,word
31,1,C,5,Lentiform Loewenfeld,3.3.8,c,569.3819000000076,6,nonword
32,1,M,7,Lentiform Loewenfeld,3.3.8,m,456.32499999995343,6,word
33,1,C,6,Lentiform Loewenfeld,3.3.8,c,523.9221999999718,6,nonword
34,0,C,3,Lentiform Loewenfeld,3.3.8,m,743.5635000000184,6,nonword
35,1,C,2,Lentiform Loewenfeld,3.3.8,c,529.6431000000157,6,nonword
36,0,C,7,Lentiform Loewenfeld,3.3.8,m,555.0535999999556,6,nonword
37,1,M,1,Lentiform Loewenfeld,3.3.8,m,574.0484000000288,6,word
38,1,C,1,Lentiform Loewenfeld,3.3.8,c,628.9369000000297,6,nonword
39,1,M,7,Lentiform Loewenfeld,3.3.8,m,576.5234000000055,6,word
40,1,C,2,Lentiform Loewenfeld,3.3.8,c,561.1626000000106,6,nonword
41,1,M,5,Lentiform Loewenfeld,3.3.8,m,565.9008000000322,6,word
42,1,M,3,Lentiform Loewenfeld,3.3.8,m,564.8563999999606,6,word
43,1,C,6,Lentiform Loewenfeld,3.3.8,c,494.136199999979,6,nonword
