Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,1,C,2,Lentiform Loewenfeld,3.3.8,c,559.8144000000611,0,nonword
1,0,M,2,Lentiform Loewenfeld,3.3.8,c,684.1846999999543,0,word
2,1,C,1,Lentiform Loewenfeld,3.3.8,c,701.4000000000524,0,nonword
3,1,M,1,Lentiform Loewenfeld,3.3.8,m,618.7294999999867,0,word
4,1,M,5,Lentiform Loewenfeld,3.3.8,m,564.9226000000781,0,word
5,1,C,2,Lentiform Loewenfeld,3.3.8,c,675.964799999987,0,nonword
6,1,C,6,Lentiform Loewenfeld,3.3.8,c,826.1531999999424,0,nonword
7,1,C,6,Lentiform Loewenfeld,3.3.8,c,605.8068999999668,0,nonword
8,1,C,6,Lentiform Loewenfeld,3.3.8,c,697.4279999999562,0,nonword
9,1,M,1,Lentiform Loewenfeld,3.3.8,m,634.3226000000432,0,word
10,0,M,2,Lentiform Loewenfeld,3.3.8,c,789.8947000000044,0,word
11,1,C,5,Lentiform Loewenfeld,3.3.8,c,668.2364999999409,0,nonword
12,1,M,2,Lentiform Loewenfeld,3.3.8,m,592.9159999999683,0,word
13,1,M,7,Lentiform Loewenfeld,3.3.8,m,747.8071000000637,0,word
14,1,C,7,Lentiform Loewenfeld,3.3.8,c,733.835800000088,0,nonword
15,1,C,2,Lentiform Loewenfeld,3.3.8,c,779.1611000000266,0,nonword
16,1,C,7,Lentiform Loewenfeld,3.3.8,c,989.3278000000864,0,nonword
17,1,C,1,Lentiform Loewenfeld,3.3.8,c,839.4803999999713,0,nonword
18,1,M,1,Lentiform Loewenfeld,3.3.8,m,844.6189000000304,0,word
19,1,M,7,Lentiform Loewenfeld,3.3.8,m,631.8188999999838,0,word
20,1,M,4,Lentiform Loewenfeld,3.3.8,m,604.6570000000065,0,word
21,1,C,6,Lentiform Loewenfeld,3.3.8,c,597.2441999999864,0,nonword
22,1,M,6,Lentiform Loewenfeld,3.3.8,m,705.588999999949,0,word
23,1,C,3,Lentiform Loewenfeld,3.3.8,c,671.5802000000258,0,nonword
24,1,C,1,Lentiform Loewenfeld,3.3.8,c,653.9582999999111,0,nonword
25,1,M,2,Lentiform Loewenfeld,3.3.8,m,606.3478999999934,0,word
26,1,M,5,Lentiform Loewenfeld,3.3.8,m,837.7110000000393,0,word
27,1,M,2,Lentiform Loewenfeld,3.3.8,m,602.035499999969,0,word
28,1,C,6,Lentiform Loewenfeld,3.3.8,c,663.5628000000434,0,nonword
29,1,M,2,Lentiform Loewenfeld,3.3.8,m,638.4485999999742,0,word
30,1,M,7,Lentiform Loewenfeld,3.3.8,m,564.4850999999617,0,word
31,1,C,5,Lentiform Loewenfeld,3.3.8,c,618.3763000000617,0,nonword
32,1,C,1,Lentiform Loewenfeld,3.3.8,c,856.6056999999564,0,nonword
33,0,M,4,Lentiform Loewenfeld,3.3.8,c,693.4025000000547,0,word
34,1,M,6,Lentiform Loewenfeld,3.3.8,m,800.3398999999627,0,word
35,1,M,7,Lentiform Loewenfeld,3.3.8,m,558.4083999999857,0,word
36,1,C,5,Lentiform Loewenfeld,3.3.8,c,927.6099000000104,0,nonword
37,1,M,6,Lentiform Loewenfeld,3.3.8,m,712.8061999999627,0,word
38,1,M,3,Lentiform Loewenfeld,3.3.8,m,563.9700999999186,0,word
39,1,C,4,Lentiform Loewenfeld,3.3.8,c,638.184500000003,0,nonword
40,1,C,7,Lentiform Loewenfeld,3.3.8,c,840.533299999981,0,nonword
41,1,C,7,Lentiform Loewenfeld,3.3.8,c,756.6635999999417,0,nonword
42,1,M,6,Lentiform Loewenfeld,3.3.8,m,606.2711999999592,0,word
43,1,M,4,Lentiform Loewenfeld,3.3.8,m,631.0529000000097,0,word
44,1,M,3,Lentiform Loewenfeld,3.3.8,m,726.9405999999435,0,word
45,1,C,2,Lentiform Loewenfeld,3.3.8,c,1040.113799999992,0,nonword
46,1,C,1,Lentiform Loewenfeld,3.3.8,c,646.0386999999755,0,nonword
47,1,M,3,Lentiform Loewenfeld,3.3.8,m,598.1219000000565,0,word
48,1,M,1,Lentiform Loewenfeld,3.3.8,m,621.6270999999833,0,word
49,1,C,4,Lentiform Loewenfeld,3.3.8,c,514.4401999999827,0,nonword
50,1,M,5,Lentiform Loewenfeld,3.3.8,m,825.6775000000198,0,word
51,1,C,4,Lentiform Loewenfeld,3.3.8,c,742.4083000000101,0,nonword
52,1,C,4,Lentiform Loewenfeld,3.3.8,c,663.7458999998926,0,nonword
53,1,M,1,Lentiform Loewenfeld,3.3.8,m,660.1824999999953,0,word
54,1,C,7,Lentiform Loewenfeld,3.3.8,c,610.0261999999057,0,nonword
55,1,C,2,Lentiform Loewenfeld,3.3.8,c,725.243599999987,0,nonword
56,1,C,2,Lentiform Loewenfeld,3.3.8,c,608.820299999963,0,nonword
57,1,M,2,Lentiform Loewenfeld,3.3.8,m,632.1521999999532,0,word
58,1,C,2,Lentiform Loewenfeld,3.3.8,c,682.0265000000363,0,nonword
59,1,M,6,Lentiform Loewenfeld,3.3.8,m,610.3787000000011,0,word
60,0,M,2,Lentiform Loewenfeld,3.3.8,c,799.2818000000552,0,word
61,1,C,2,Lentiform Loewenfeld,3.3.8,c,592.7812999999733,0,nonword
62,1,C,6,Lentiform Loewenfeld,3.3.8,c,950.6807999999728,0,nonword
63,1,C,7,Lentiform Loewenfeld,3.3.8,c,667.3172999999952,0,nonword
64,1,C,6,Lentiform Loewenfeld,3.3.8,c,663.1259999999311,0,nonword
65,1,M,6,Lentiform Loewenfeld,3.3.8,m,589.0093000000925,0,word
66,1,M,7,Lentiform Loewenfeld,3.3.8,m,546.5367000000551,0,word
67,0,C,1,Lentiform Loewenfeld,3.3.8,m,891.2562000000617,0,nonword
68,1,C,5,Lentiform Loewenfeld,3.3.8,c,886.5878999999841,0,nonword
69,0,C,4,Lentiform Loewenfeld,3.3.8,m,864.5531999999657,0,nonword
70,1,M,2,Lentiform Loewenfeld,3.3.8,m,765.4513999999617,0,word
71,1,M,7,Lentiform Loewenfeld,3.3.8,m,593.0579000000143,0,word
72,1,C,2,Lentiform Loewenfeld,3.3.8,c,907.4249999998719,0,nonword
73,1,M,5,Lentiform Loewenfeld,3.3.8,m,588.8845000000438,0,word
74,1,C,6,Lentiform Loewenfeld,3.3.8,c,792.9623999999603,0,nonword
75,1,C,3,Lentiform Loewenfeld,3.3.8,c,853.5981000000029,0,nonword
76,1,C,2,Lentiform Loewenfeld,3.3.8,c,827.1708999999682,0,nonword
77,1,C,7,Lentiform Loewenfeld,3.3.8,c,652.804700000037,0,nonword
78,1,M,4,Lentiform Loewenfeld,3.3.8,m,1045.8267000000342,0,word
79,1,M,4,Lentiform Loewenfeld,3.3.8,m,591.9139000000432,0,word
80,1,M,3,Lentiform Loewenfeld,3.3.8,m,626.6428000000305,0,word
81,1,M,5,Lentiform Loewenfeld,3.3.8,m,608.9621999999508,0,word
82,1,C,2,Lentiform Loewenfeld,3.3.8,c,611.5449999999837,0,nonword
83,0,M,3,Lentiform Loewenfeld,3.3.8,c,908.5716999999131,0,word
84,1,C,6,Lentiform Loewenfeld,3.3.8,c,725.0685999999987,0,nonword
85,1,C,5,Lentiform Loewenfeld,3.3.8,c,940.55349999998,0,nonword
86,1,M,5,Lentiform Loewenfeld,3.3.8,m,777.5450999999885,0,word
87,1,C,1,Lentiform Loewenfeld,3.3.8,c,600.2386999999871,0,nonword
88,1,M,4,Lentiform Loewenfeld,3.3.8,m,773.7810999999638,0,word
89,1,C,4,Lentiform Loewenfeld,3.3.8,c,607.318399999931,0,nonword
90,1,M,1,Lentiform Loewenfeld,3.3.8,m,592.3622999999789,0,word
91,0,C,2,Lentiform Loewenfeld,3.3.8,m,587.3783000000985,0,nonword
92,1,M,7,Lentiform Loewenfeld,3.3.8,m,689.5885999999591,0,word
93,1,M,5,Lentiform Loewenfeld,3.3.8,m,781.2364999999991,0,word
94,1,C,5,Lentiform Loewenfeld,3.3.8,c,787.0534000000334,0,nonword
95,1,C,4,Lentiform Loewenfeld,3.3.8,c,769.0813999999664,0,nonword
96,1,M,6,Lentiform Loewenfeld,3.3.8,m,702.7987999999896,0,word
97,1,C,7,Lentiform Loewenfeld,3.3.8,c,630.4616999999853,0,nonword
98,0,M,6,Lentiform Loewenfeld,3.3.8,c,726.9907999999705,0,word
99,1,C,2,Lentiform Loewenfeld,3.3.8,c,799.5038000000641,0,nonword
100,1,C,2,Lentiform Loewenfeld,3.3.8,c,633.9687999999733,0,nonword
101,1,M,2,Lentiform Loewenfeld,3.3.8,m,853.5314999999828,0,word
102,1,M,7,Lentiform Loewenfeld,3.3.8,m,547.0421000000206,0,word
103,1,M,4,Lentiform Loewenfeld,3.3.8,m,572.4034000000102,0,word
104,1,M,7,Lentiform Loewenfeld,3.3.8,m,583.8068000000785,0,word
105,1,C,3,Lentiform Loewenfeld,3.3.8,c,552.8271999999415,0,nonword
106,1,C,1,Lentiform Loewenfeld,3.3.8,c,637.3787000000011,0,nonword
107,1,M,2,Lentiform Loewenfeld,3.3.8,m,585.8961000000709,0,word
108,1,C,1,Lentiform Loewenfeld,3.3.8,c,580.2375999999931,0,nonword
109,1,C,5,Lentiform Loewenfeld,3.3.8,c,832.310899999924,0,nonword
110,1,C,2,Lentiform Loewenfeld,3.3.8,c,869.1291999999667,0,nonword
111,1,M,2,Lentiform Loewenfeld,3.3.8,m,543.7678000000888,0,word
112,1,C,6,Lentiform Loewenfeld,3.3.8,c,588.5365000000456,0,nonword
113,1,M,5,Lentiform Loewenfeld,3.3.8,m,577.0409999999101,0,word
114,1,C,6,Lentiform Loewenfeld,3.3.8,c,648.951999999932,0,nonword
115,1,M,4,Lentiform Loewenfeld,3.3.8,m,680.8397999999579,0,word
116,1,M,6,Lentiform Loewenfeld,3.3.8,m,606.0082000000402,0,word
117,1,C,5,Lentiform Loewenfeld,3.3.8,c,627.1988999999594,0,nonword
118,1,M,7,Lentiform Loewenfeld,3.3.8,m,535.084600000002,0,word
119,1,M,2,Lentiform Loewenfeld,3.3.8,m,559.1141000000061,0,word
120,1,M,6,Lentiform Loewenfeld,3.3.8,m,627.5565999999526,0,word
121,1,M,1,Lentiform Loewenfeld,3.3.8,m,686.9250000000466,0,word
122,1,C,4,Lentiform Loewenfeld,3.3.8,c,734.8968999999925,0,nonword
123,1,C,4,Lentiform Loewenfeld,3.3.8,c,680.4464000000735,0,nonword
124,1,M,4,Lentiform Loewenfeld,3.3.8,m,569.6235000000452,0,word
125,0,M,1,Lentiform Loewenfeld,3.3.8,c,741.1083999999682,0,word
126,1,C,4,Lentiform Loewenfeld,3.3.8,c,756.8760999998776,0,nonword
127,1,M,4,Lentiform Loewenfeld,3.3.8,m,589.7679999999818,0,word
128,1,C,4,Lentiform Loewenfeld,3.3.8,c,644.4725999999791,0,nonword
129,1,C,2,Lentiform Loewenfeld,3.3.8,c,639.3587000000407,0,nonword
130,1,C,4,Lentiform Loewenfeld,3.3.8,c,714.8555000000051,0,nonword
131,1,C,3,Lentiform Loewenfeld,3.3.8,c,535.249700000044,0,nonword
132,1,M,4,Lentiform Loewenfeld,3.3.8,m,613.3184000000474,0,word
133,1,C,1,Lentiform Loewenfeld,3.3.8,c,709.8558000000194,0,nonword
134,1,M,2,Lentiform Loewenfeld,3.3.8,m,594.1740999999456,0,word
135,1,M,4,Lentiform Loewenfeld,3.3.8,m,728.7777000000933,0,word
136,1,M,2,Lentiform Loewenfeld,3.3.8,m,618.6607000000076,0,word
137,1,M,3,Lentiform Loewenfeld,3.3.8,m,641.1477000000305,0,word
138,1,C,2,Lentiform Loewenfeld,3.3.8,c,767.3595000000205,0,nonword
139,1,M,6,Lentiform Loewenfeld,3.3.8,m,551.5936999999103,0,word
140,1,M,4,Lentiform Loewenfeld,3.3.8,m,610.5956000000588,0,word
141,1,M,1,Lentiform Loewenfeld,3.3.8,m,580.4676999999792,0,word
142,0,M,1,Lentiform Loewenfeld,3.3.8,c,714.468899999978,0,word
143,1,C,3,Lentiform Loewenfeld,3.3.8,c,717.998099999968,0,nonword
144,1,M,4,Lentiform Loewenfeld,3.3.8,m,557.8663000000524,0,word
145,1,C,2,Lentiform Loewenfeld,3.3.8,c,788.4250999999349,0,nonword
146,1,C,6,Lentiform Loewenfeld,3.3.8,c,674.4150999999256,0,nonword
147,1,M,4,Lentiform Loewenfeld,3.3.8,m,741.6470999999437,0,word
148,1,C,1,Lentiform Loewenfeld,3.3.8,c,654.0982000000658,0,nonword
149,1,C,6,Lentiform Loewenfeld,3.3.8,c,812.6141000000644,0,nonword
150,1,M,1,Lentiform Loewenfeld,3.3.8,m,551.6646999999648,0,word
151,1,M,1,Lentiform Loewenfeld,3.3.8,m,551.5285000000731,0,word
152,1,M,2,Lentiform Loewenfeld,3.3.8,m,585.3869999999879,0,word
153,1,C,7,Lentiform Loewenfeld,3.3.8,c,623.2503000000142,0,nonword
154,1,C,5,Lentiform Loewenfeld,3.3.8,c,681.6246999999275,0,nonword
155,1,M,5,Lentiform Loewenfeld,3.3.8,m,547.4711000000825,0,word
156,1,C,7,Lentiform Loewenfeld,3.3.8,c,746.8322000000044,0,nonword
157,1,M,1,Lentiform Loewenfeld,3.3.8,m,482.5085000000545,0,word
158,1,C,1,Lentiform Loewenfeld,3.3.8,c,584.913499999966,0,nonword
159,1,M,7,Lentiform Loewenfeld,3.3.8,m,637.4162999999244,0,word
160,1,M,2,Lentiform Loewenfeld,3.3.8,m,567.8057000000263,0,word
161,1,M,7,Lentiform Loewenfeld,3.3.8,m,562.5051000000094,0,word
162,1,C,3,Lentiform Loewenfeld,3.3.8,c,549.5683000000427,0,nonword
163,1,M,3,Lentiform Loewenfeld,3.3.8,m,519.7966000000015,0,word
164,1,C,4,Lentiform Loewenfeld,3.3.8,c,676.00900000002,0,nonword
165,1,C,3,Lentiform Loewenfeld,3.3.8,c,762.0450999999302,0,nonword
166,1,C,3,Lentiform Loewenfeld,3.3.8,c,851.2035999999498,0,nonword
167,1,C,3,Lentiform Loewenfeld,3.3.8,c,571.5584000000963,0,nonword
168,1,M,3,Lentiform Loewenfeld,3.3.8,m,633.3835000001127,0,word
169,1,M,1,Lentiform Loewenfeld,3.3.8,m,563.446200000064,0,word
170,1,M,5,Lentiform Loewenfeld,3.3.8,m,624.8166000000201,0,word
171,1,C,4,Lentiform Loewenfeld,3.3.8,c,777.0144999999902,0,nonword
172,1,C,6,Lentiform Loewenfeld,3.3.8,c,821.3881000000401,0,nonword
173,1,C,7,Lentiform Loewenfeld,3.3.8,c,694.3865000000224,0,nonword
174,1,M,7,Lentiform Loewenfeld,3.3.8,m,582.9335999998148,0,word
175,1,M,3,Lentiform Loewenfeld,3.3.8,m,558.1442999999854,0,word
176,1,M,2,Lentiform Loewenfeld,3.3.8,m,626.5274999999674,0,word
177,1,M,1,Lentiform Loewenfeld,3.3.8,m,741.2029000000912,0,word
178,1,C,4,Lentiform Loewenfeld,3.3.8,c,1278.764199999976,0,nonword
179,1,M,3,Lentiform Loewenfeld,3.3.8,m,608.0128000000259,0,word
180,1,M,4,Lentiform Loewenfeld,3.3.8,m,873.6940999998478,0,word
181,1,M,5,Lentiform Loewenfeld,3.3.8,m,480.06260000006296,0,word
182,1,C,7,Lentiform Loewenfeld,3.3.8,c,657.9416000001365,0,nonword
183,1,M,6,Lentiform Loewenfeld,3.3.8,m,596.4746999999043,0,word
184,1,M,2,Lentiform Loewenfeld,3.3.8,m,658.3021999999182,0,word
185,1,C,1,Lentiform Loewenfeld,3.3.8,c,865.6366000000853,0,nonword
186,1,M,3,Lentiform Loewenfeld,3.3.8,m,584.963799999794,0,word
187,1,C,3,Lentiform Loewenfeld,3.3.8,c,635.3463999999221,0,nonword
188,1,C,3,Lentiform Loewenfeld,3.3.8,c,731.215899999952,0,nonword
189,1,C,5,Lentiform Loewenfeld,3.3.8,c,597.7197999999626,0,nonword
190,1,C,4,Lentiform Loewenfeld,3.3.8,c,685.7565999999642,0,nonword
191,1,M,4,Lentiform Loewenfeld,3.3.8,m,694.480799999903,0,word
192,1,M,5,Lentiform Loewenfeld,3.3.8,m,559.4780000000028,0,word
193,1,M,3,Lentiform Loewenfeld,3.3.8,m,549.5139999999665,0,word
194,1,C,7,Lentiform Loewenfeld,3.3.8,c,872.2123000001302,0,nonword
195,1,M,2,Lentiform Loewenfeld,3.3.8,m,589.8549999997485,0,word
196,1,C,1,Lentiform Loewenfeld,3.3.8,c,646.8717000001343,0,nonword
197,1,M,7,Lentiform Loewenfeld,3.3.8,m,831.8914999999106,0,word
198,0,C,6,Lentiform Loewenfeld,3.3.8,m,620.7136999998474,0,nonword
199,1,C,6,Lentiform Loewenfeld,3.3.8,c,641.4039000000339,0,nonword
200,1,C,7,Lentiform Loewenfeld,3.3.8,c,658.4688000001479,0,nonword
201,1,C,5,Lentiform Loewenfeld,3.3.8,c,658.8297000002349,0,nonword
202,1,M,1,Lentiform Loewenfeld,3.3.8,m,754.1393000000389,0,word
203,1,C,6,Lentiform Loewenfeld,3.3.8,c,653.4973999999929,0,nonword
204,0,C,1,Lentiform Loewenfeld,3.3.8,m,676.5704999999143,0,nonword
205,1,M,3,Lentiform Loewenfeld,3.3.8,m,651.515999999945,0,word
206,0,M,7,Lentiform Loewenfeld,3.3.8,c,775.0574999998789,0,word
207,1,M,3,Lentiform Loewenfeld,3.3.8,m,568.4118999999482,0,word
208,1,C,1,Lentiform Loewenfeld,3.3.8,c,654.5581999999704,0,nonword
209,0,M,7,Lentiform Loewenfeld,3.3.8,c,1134.4170000001322,0,word
210,1,M,6,Lentiform Loewenfeld,3.3.8,m,741.5176000001375,0,word
211,1,C,4,Lentiform Loewenfeld,3.3.8,c,697.0262999999104,0,nonword
212,1,C,7,Lentiform Loewenfeld,3.3.8,c,599.7013000000734,0,nonword
213,1,M,6,Lentiform Loewenfeld,3.3.8,m,589.6071999999695,0,word
214,1,M,3,Lentiform Loewenfeld,3.3.8,m,553.1360000001732,0,word
215,1,C,1,Lentiform Loewenfeld,3.3.8,c,620.4982000000309,0,nonword
216,1,M,6,Lentiform Loewenfeld,3.3.8,m,519.202299999888,0,word
217,1,C,4,Lentiform Loewenfeld,3.3.8,c,582.2396000000881,0,nonword
218,1,M,2,Lentiform Loewenfeld,3.3.8,m,550.5753000000259,0,word
219,1,M,6,Lentiform Loewenfeld,3.3.8,m,603.7021000001114,0,word
220,1,M,7,Lentiform Loewenfeld,3.3.8,m,605.0484999999171,0,word
221,1,M,5,Lentiform Loewenfeld,3.3.8,m,529.0808999999426,0,word
222,1,C,2,Lentiform Loewenfeld,3.3.8,c,673.614800000214,0,nonword
223,1,C,3,Lentiform Loewenfeld,3.3.8,c,659.7714000000851,0,nonword
224,1,M,4,Lentiform Loewenfeld,3.3.8,m,515.6207000000868,0,word
225,1,C,4,Lentiform Loewenfeld,3.3.8,c,571.8133999999845,0,nonword
226,1,C,5,Lentiform Loewenfeld,3.3.8,c,594.7118000000482,0,nonword
227,1,M,6,Lentiform Loewenfeld,3.3.8,m,645.377800000133,0,word
228,1,C,5,Lentiform Loewenfeld,3.3.8,c,626.9495000001043,0,nonword
229,1,C,4,Lentiform Loewenfeld,3.3.8,c,558.625900000101,0,nonword
230,1,C,5,Lentiform Loewenfeld,3.3.8,c,665.409300000174,0,nonword
231,1,M,7,Lentiform Loewenfeld,3.3.8,m,572.20550000004,0,word
232,1,C,7,Lentiform Loewenfeld,3.3.8,c,630.9048000000184,0,nonword
233,1,C,3,Lentiform Loewenfeld,3.3.8,c,635.4723999999696,0,nonword
234,1,C,4,Lentiform Loewenfeld,3.3.8,c,729.0228000000352,0,nonword
235,1,C,6,Lentiform Loewenfeld,3.3.8,c,852.0366999999387,0,nonword
236,1,M,2,Lentiform Loewenfeld,3.3.8,m,590.4089000000386,0,word
237,1,C,6,Lentiform Loewenfeld,3.3.8,c,972.8993000000482,0,nonword
238,1,C,5,Lentiform Loewenfeld,3.3.8,c,723.3807999999262,0,nonword
239,1,C,7,Lentiform Loewenfeld,3.3.8,c,658.7441000001272,0,nonword
240,0,M,5,Lentiform Loewenfeld,3.3.8,c,897.1191000000108,0,word
241,1,M,6,Lentiform Loewenfeld,3.3.8,m,751.8371999998344,0,word
242,1,C,2,Lentiform Loewenfeld,3.3.8,c,627.9527999998536,0,nonword
