Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,1,M,3,Lentiform Loewenfeld,3.3.8,m,601.7086000001,7,word
1,1,C,6,Lentiform Loewenfeld,3.3.8,c,589.5626999998931,7,nonword
2,1,C,1,Lentiform Loewenfeld,3.3.8,c,730.5737000000372,7,nonword
3,1,M,6,Lentiform Loewenfeld,3.3.8,m,601.7495999999519,7,word
4,1,M,3,Lentiform Loewenfeld,3.3.8,m,598.117600000056,7,word
5,1,C,5,Lentiform Loewenfeld,3.3.8,c,592.1989999999641,7,nonword
6,1,M,4,Lentiform Loewenfeld,3.3.8,m,621.5492000000377,7,word
7,0,M,4,Lentiform Loewenfeld,3.3.8,c,856.5718000000052,7,word
8,1,M,3,Lentiform Loewenfeld,3.3.8,m,1096.7623000000312,7,word
9,0,C,1,Lentiform Loewenfeld,3.3.8,m,606.3428999999887,7,nonword
10,1,M,2,Lentiform Loewenfeld,3.3.8,m,1138.743499999924,7,word
11,1,M,4,Lentiform Loewenfeld,3.3.8,m,570.3783999999869,7,word
12,1,M,2,Lentiform Loewenfeld,3.3.8,m,548.9458000000741,7,word
13,1,C,6,Lentiform Loewenfeld,3.3.8,c,511.497800000041,7,nonword
14,1,M,2,Lentiform Loewenfeld,3.3.8,m,640.3698999999033,7,word
15,1,C,6,Lentiform Loewenfeld,3.3.8,c,1148.5646000000124,7,nonword
16,1,C,6,Lentiform Loewenfeld,3.3.8,c,704.0551000000269,7,nonword
17,1,M,3,Lentiform Loewenfeld,3.3.8,m,492.55199999996694,7,word
18,1,C,5,Lentiform Loewenfeld,3.3.8,c,743.4032000000007,7,nonword
19,1,C,5,Lentiform Loewenfeld,3.3.8,c,577.9152999999933,7,nonword
20,1,C,3,Lentiform Loewenfeld,3.3.8,c,562.1112999999896,7,nonword
21,1,M,3,Lentiform Loewenfeld,3.3.8,m,494.192999999912,7,word
22,1,M,7,Lentiform Loewenfeld,3.3.8,m,543.8953999998921,7,word
23,1,C,2,Lentiform Loewenfeld,3.3.8,c,656.941599999991,7,nonword
24,1,M,7,Lentiform Loewenfeld,3.3.8,m,493.83130000001984,7,word
25,0,C,5,Lentiform Loewenfeld,3.3.8,m,570.5543000000471,7,nonword
26,0,M,5,Lentiform Loewenfeld,3.3.8,c,578.7478000000119,7,word
27,1,M,3,Lentiform Loewenfeld,3.3.8,m,519.4324000000488,7,word
28,1,C,4,Lentiform Loewenfeld,3.3.8,c,543.1625999999815,7,nonword
29,0,C,2,Lentiform Loewenfeld,3.3.8,m,733.5197000000044,7,nonword
30,1,M,3,Lentiform Loewenfeld,3.3.8,m,774.6838000000862,7,word
31,1,C,6,Lentiform Loewenfeld,3.3.8,c,629.5249999999651,7,nonword
32,0,C,1,Lentiform Loewenfeld,3.3.8,m,581.0471000000252,7,nonword
