Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,1,C,5,Lentiform Loewenfeld,3.3.8,c,646.1952000001038,5,nonword
1,1,C,7,Lentiform Loewenfeld,3.3.8,c,465.0480000000389,5,nonword
2,1,C,3,Lentiform Loewenfeld,3.3.8,c,556.9714999999269,5,nonword
3,1,M,4,Lentiform Loewenfeld,3.3.8,m,403.5080999999773,5,word
4,1,M,1,Lentiform Loewenfeld,3.3.8,m,553.085000000021,5,word
5,1,C,1,Lentiform Loewenfeld,3.3.8,c,451.1201000000583,5,nonword
6,0,C,2,Lentiform Loewenfeld,3.3.8,m,452.5261000000173,5,nonword
7,1,M,1,Lentiform Loewenfeld,3.3.8,m,642.7456999999995,5,word
8,1,M,5,Lentiform Loewenfeld,3.3.8,m,488.25169999999343,5,word
9,1,C,2,Lentiform Loewenfeld,3.3.8,c,475.1525000000547,5,nonword
10,1,M,5,Lentiform Loewenfeld,3.3.8,m,484.52799999996205,5,word
11,1,M,3,Lentiform Loewenfeld,3.3.8,m,541.5954999999958,5,word
12,0,M,6,Lentiform Loewenfeld,3.3.8,c,510.5033000000112,5,word
13,1,C,3,Lentiform Loewenfeld,3.3.8,c,515.8438000000024,5,nonword
14,1,M,4,Lentiform Loewenfeld,3.3.8,m,534.0854999999574,5,word
15,0,M,2,Lentiform Loewenfeld,3.3.8,c,664.9832999999344,5,word
16,1,M,7,Lentiform Loewenfeld,3.3.8,m,635.4804000000295,5,word
17,1,M,3,Lentiform Loewenfeld,3.3.8,m,510.8589000000502,5,word
18,1,C,7,Lentiform Loewenfeld,3.3.8,c,566.0622999999032,5,nonword
19,1,C,2,Lentiform Loewenfeld,3.3.8,c,745.4263999999384,5,nonword
20,1,M,1,Lentiform Loewenfeld,3.3.8,m,508.6272999999637,5,word
21,1,M,3,Lentiform Loewenfeld,3.3.8,m,664.5054000000819,5,word
22,1,C,2,Lentiform Loewenfeld,3.3.8,c,561.5395000000135,5,nonword
23,1,C,2,Lentiform Loewenfeld,3.3.8,c,621.5843000000168,5,nonword
24,1,M,3,Lentiform Loewenfeld,3.3.8,m,471.2583000000741,5,word
25,1,C,6,Lentiform Loewenfeld,3.3.8,c,654.3226000000141,5,nonword
26,1,C,3,Lentiform Loewenfeld,3.3.8,c,489.0452000000805,5,nonword
27,1,M,1,Lentiform Loewenfeld,3.3.8,m,480.39550000001327,5,word
28,1,M,2,Lentiform Loewenfeld,3.3.8,m,479.0739000000176,5,word
29,1,C,5,Lentiform Loewenfeld,3.3.8,c,600.8668999999354,5,nonword
30,1,C,6,Lentiform Loewenfeld,3.3.8,c,512.3872000000556,5,nonword
31,1,C,7,Lentiform Loewenfeld,3.3.8,c,529.9410999999964,5,nonword
32,1,M,7,Lentiform Loewenfeld,3.3.8,m,455.8085999999603,5,word
33,1,C,2,Lentiform Loewenfeld,3.3.8,c,488.5873000001011,5,nonword
34,1,C,7,Lentiform Loewenfeld,3.3.8,c,921.6061000000045,5,nonword
35,1,M,1,Lentiform Loewenfeld,3.3.8,m,510.6036000000022,5,word
36,1,M,4,Lentiform Loewenfeld,3.3.8,m,508.9636000000464,5,word
37,1,C,2,Lentiform Loewenfeld,3.3.8,c,541.0525999999663,5,nonword
38,1,M,5,Lentiform Loewenfeld,3.3.8,m,464.60069999992265,5,word
39,1,C,1,Lentiform Loewenfeld,3.3.8,c,420.855899999995,5,nonword
40,1,M,2,Lentiform Loewenfeld,3.3.8,m,506.5533000000869,5,word
41,1,C,4,Lentiform Loewenfeld,3.3.8,c,626.280299999984,5,nonword
42,1,C,7,Lentiform Loewenfeld,3.3.8,c,526.3278999999748,5,nonword
43,1,C,1,Lentiform Loewenfeld,3.3.8,c,503.8719999999157,5,nonword
44,1,C,2,Lentiform Loewenfeld,3.3.8,c,411.0713000000396,5,nonword
45,0,M,4,Lentiform Loewenfeld,3.3.8,c,535.0945000000356,5,word
46,1,M,5,Lentiform Loewenfeld,3.3.8,m,456.695000000007,5,word
47,0,C,5,Lentiform Loewenfeld,3.3.8,m,649.5443999999843,5,nonword
48,1,C,2,Lentiform Loewenfeld,3.3.8,c,608.242600000056,5,nonword
49,1,C,1,Lentiform Loewenfeld,3.3.8,c,490.3061999999627,5,nonword
50,1,C,2,Lentiform Loewenfeld,3.3.8,c,640.7143999999971,5,nonword
51,1,M,3,Lentiform Loewenfeld,3.3.8,m,500.43470000007073,5,word
52,1,C,1,Lentiform Loewenfeld,3.3.8,c,432.3070000000589,5,nonword
53,1,C,1,Lentiform Loewenfeld,3.3.8,c,577.070800000045,5,nonword
54,1,C,1,Lentiform Loewenfeld,3.3.8,c,576.0844999999972,5,nonword
55,1,C,2,Lentiform Loewenfeld,3.3.8,c,653.4876999999397,5,nonword
56,1,M,3,Lentiform Loewenfeld,3.3.8,m,686.0011999999697,5,word
57,1,C,2,Lentiform Loewenfeld,3.3.8,c,459.8586999999534,5,nonword
58,1,C,7,Lentiform Loewenfeld,3.3.8,c,530.9113999999536,5,nonword
59,1,C,7,Lentiform Loewenfeld,3.3.8,c,433.1272000000754,5,nonword
60,1,M,2,Lentiform Loewenfeld,3.3.8,m,748.8835000000545,5,word
61,1,C,3,Lentiform Loewenfeld,3.3.8,c,583.4289999999455,5,nonword
62,1,C,6,Lentiform Loewenfeld,3.3.8,c,549.065600000089,5,nonword
63,1,M,4,Lentiform Loewenfeld,3.3.8,m,751.6103000000585,5,word
64,1,M,7,Lentiform Loewenfeld,3.3.8,m,504.149000000034,5,word
65,1,M,6,Lentiform Loewenfeld,3.3.8,m,478.65360000001965,5,word
66,1,M,2,Lentiform Loewenfeld,3.3.8,m,476.2117000000435,5,word
67,1,C,3,Lentiform Loewenfeld,3.3.8,c,591.7887000000337,5,nonword
68,0,M,6,Lentiform Loewenfeld,3.3.8,c,534.6114999999991,5,word
69,1,M,1,Lentiform Loewenfeld,3.3.8,m,568.998900000006,5,word
70,1,C,6,Lentiform Loewenfeld,3.3.8,c,508.86679999995977,5,nonword
71,1,C,6,Lentiform Loewenfeld,3.3.8,c,454.1064999999362,5,nonword
72,1,M,3,Lentiform Loewenfeld,3.3.8,m,584.4713999999803,5,word
73,0,M,2,Lentiform Loewenfeld,3.3.8,c,591.1757999999681,5,word
74,1,C,4,Lentiform Loewenfeld,3.3.8,c,594.3773999999976,5,nonword
75,1,M,4,Lentiform Loewenfeld,3.3.8,m,514.2126999999164,5,word
76,1,C,7,Lentiform Loewenfeld,3.3.8,c,725.7933999999659,5,nonword
77,1,M,2,Lentiform Loewenfeld,3.3.8,m,651.4598000000115,5,word
78,1,C,4,Lentiform Loewenfeld,3.3.8,c,580.304599999974,5,nonword
79,1,C,4,Lentiform Loewenfeld,3.3.8,c,536.3340000000317,5,nonword
80,1,C,4,Lentiform Loewenfeld,3.3.8,c,529.0505999999004,5,nonword
81,1,C,3,Lentiform Loewenfeld,3.3.8,c,518.7681999999331,5,nonword
82,1,M,3,Lentiform Loewenfeld,3.3.8,m,907.1399000001256,5,word
83,1,C,4,Lentiform Loewenfeld,3.3.8,c,473.9798999999766,5,nonword
84,1,C,5,Lentiform Loewenfeld,3.3.8,c,502.01230000000214,5,nonword
85,1,M,2,Lentiform Loewenfeld,3.3.8,m,509.4008999999496,5,word
86,1,M,1,Lentiform Loewenfeld,3.3.8,m,508.92129999998724,5,word
87,1,M,7,Lentiform Loewenfeld,3.3.8,m,507.04000000009546,5,word
88,1,C,6,Lentiform Loewenfeld,3.3.8,c,545.7116999999853,5,nonword
89,1,M,1,Lentiform Loewenfeld,3.3.8,m,561.4187999999849,5,word
90,1,M,2,Lentiform Loewenfeld,3.3.8,m,632.2613000000129,5,word
91,1,M,5,Lentiform Loewenfeld,3.3.8,m,425.2923000000301,5,word
92,1,M,3,Lentiform Loewenfeld,3.3.8,m,522.1907999999821,5,word
93,1,C,4,Lentiform Loewenfeld,3.3.8,c,433.5592000000179,5,nonword
94,1,C,3,Lentiform Loewenfeld,3.3.8,c,698.5938000000315,5,nonword
95,1,C,2,Lentiform Loewenfeld,3.3.8,c,581.4868999999599,5,nonword
96,1,M,1,Lentiform Loewenfeld,3.3.8,m,487.06480000005104,5,word
97,1,C,4,Lentiform Loewenfeld,3.3.8,c,553.5896999999532,5,nonword
98,1,C,5,Lentiform Loewenfeld,3.3.8,c,489.9388999999501,5,nonword
99,1,M,6,Lentiform Loewenfeld,3.3.8,m,636.9810999999754,5,word
100,1,M,4,Lentiform Loewenfeld,3.3.8,m,502.6891000000178,5,word
101,1,C,4,Lentiform Loewenfeld,3.3.8,c,450.20899999997346,5,nonword
102,1,M,5,Lentiform Loewenfeld,3.3.8,m,500.2987999999896,5,word
103,1,C,5,Lentiform Loewenfeld,3.3.8,c,560.3314000000246,5,nonword
104,1,C,4,Lentiform Loewenfeld,3.3.8,c,578.2140999999829,5,nonword
105,1,M,6,Lentiform Loewenfeld,3.3.8,m,492.57259999995586,5,word
106,1,C,4,Lentiform Loewenfeld,3.3.8,c,423.4234999999171,5,nonword
107,1,M,4,Lentiform Loewenfeld,3.3.8,m,489.49989999993704,5,word
108,1,C,7,Lentiform Loewenfeld,3.3.8,c,580.8833999999915,5,nonword
109,1,M,6,Lentiform Loewenfeld,3.3.8,m,499.2245000000112,5,word
110,1,C,3,Lentiform Loewenfeld,3.3.8,c,480.7857999999542,5,nonword
111,1,C,6,Lentiform Loewenfeld,3.3.8,c,729.4978000000119,5,nonword
112,1,C,7,Lentiform Loewenfeld,3.3.8,c,486.8271000000532,5,nonword
113,1,M,2,Lentiform Loewenfeld,3.3.8,m,476.08559999993304,5,word
114,1,M,7,Lentiform Loewenfeld,3.3.8,m,670.5650000000605,5,word
115,1,M,6,Lentiform Loewenfeld,3.3.8,m,591.2410999999847,5,word
116,1,M,7,Lentiform Loewenfeld,3.3.8,m,464.4307999999728,5,word
117,1,C,7,Lentiform Loewenfeld,3.3.8,c,500.6860999999335,5,nonword
118,1,M,5,Lentiform Loewenfeld,3.3.8,m,542.0244999999413,5,word
119,0,M,7,Lentiform Loewenfeld,3.3.8,c,464.4226999999956,5,word
120,1,M,5,Lentiform Loewenfeld,3.3.8,m,513.1931999999797,5,word
121,1,C,6,Lentiform Loewenfeld,3.3.8,c,566.5213999999687,5,nonword
122,1,C,7,Lentiform Loewenfeld,3.3.8,c,443.20919999998296,5,nonword
123,1,C,1,Lentiform Loewenfeld,3.3.8,c,482.1145999999717,5,nonword
124,0,M,6,Lentiform Loewenfeld,3.3.8,c,480.0369000000064,5,word
125,1,M,1,Lentiform Loewenfeld,3.3.8,m,502.5728999999119,5,word
126,0,C,3,Lentiform Loewenfeld,3.3.8,m,532.645899999945,5,nonword
127,1,M,5,Lentiform Loewenfeld,3.3.8,m,477.49379999993835,5,word
128,1,C,4,Lentiform Loewenfeld,3.3.8,c,498.02450000011595,5,nonword
129,1,M,1,Lentiform Loewenfeld,3.3.8,m,649.0896000000066,5,word
130,0,M,1,Lentiform Loewenfeld,3.3.8,c,523.4908000000287,5,word
131,1,C,1,Lentiform Loewenfeld,3.3.8,c,828.5158999999985,5,nonword
132,1,M,5,Lentiform Loewenfeld,3.3.8,m,443.3281000001007,5,word
133,1,C,5,Lentiform Loewenfeld,3.3.8,c,553.9164999999921,5,nonword
134,1,M,3,Lentiform Loewenfeld,3.3.8,m,510.9651999999769,5,word
135,1,C,7,Lentiform Loewenfeld,3.3.8,c,532.3158999999869,5,nonword
136,1,C,4,Lentiform Loewenfeld,3.3.8,c,592.3747999999323,5,nonword
137,1,C,7,Lentiform Loewenfeld,3.3.8,c,676.9078999999911,5,nonword
138,1,M,1,Lentiform Loewenfeld,3.3.8,m,507.6040000000503,5,word
139,1,C,4,Lentiform Loewenfeld,3.3.8,c,649.1371999999974,5,nonword
140,1,M,1,Lentiform Loewenfeld,3.3.8,m,718.0017000000807,5,word
141,1,M,6,Lentiform Loewenfeld,3.3.8,m,530.6471000000602,5,word
142,1,M,1,Lentiform Loewenfeld,3.3.8,m,647.4027000000933,5,word
143,1,C,1,Lentiform Loewenfeld,3.3.8,c,475.60409999999683,5,nonword
144,1,M,3,Lentiform Loewenfeld,3.3.8,m,635.249700000044,5,word
145,1,C,6,Lentiform Loewenfeld,3.3.8,c,545.2823999999091,5,nonword
146,1,C,1,Lentiform Loewenfeld,3.3.8,c,510.9553999999189,5,nonword
147,1,M,3,Lentiform Loewenfeld,3.3.8,m,670.5223000000115,5,word
148,1,C,6,Lentiform Loewenfeld,3.3.8,c,539.5847999999532,5,nonword
149,1,M,1,Lentiform Loewenfeld,3.3.8,m,532.4097000000183,5,word
150,1,M,1,Lentiform Loewenfeld,3.3.8,m,703.0272999999579,5,word
151,1,M,6,Lentiform Loewenfeld,3.3.8,m,522.6677999999956,5,word
152,1,C,6,Lentiform Loewenfeld,3.3.8,c,507.7097000000067,5,nonword
153,1,M,5,Lentiform Loewenfeld,3.3.8,m,496.594299999997,5,word
154,1,C,2,Lentiform Loewenfeld,3.3.8,c,563.8008999999729,5,nonword
155,1,M,4,Lentiform Loewenfeld,3.3.8,m,466.6844999999739,5,word
156,1,M,1,Lentiform Loewenfeld,3.3.8,m,464.60860000003595,5,word
157,1,C,1,Lentiform Loewenfeld,3.3.8,c,552.343499999959,5,nonword
158,1,M,4,Lentiform Loewenfeld,3.3.8,m,579.0505000000121,5,word
159,0,M,2,Lentiform Loewenfeld,3.3.8,c,813.1503999999841,5,word
160,1,M,5,Lentiform Loewenfeld,3.3.8,m,508.41219999996247,5,word
161,1,M,3,Lentiform Loewenfeld,3.3.8,m,498.2652999998536,5,word
162,1,C,3,Lentiform Loewenfeld,3.3.8,c,479.0217999999295,5,nonword
163,1,C,1,Lentiform Loewenfeld,3.3.8,c,569.6333999998751,5,nonword
164,1,M,3,Lentiform Loewenfeld,3.3.8,m,1036.9418999999762,5,word
