Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
55,1,M,3,Lentiform Loewenfeld,3.3.8,m,488.6692000000621,38,word
56,1,M,4,Lentiform Loewenfeld,3.3.8,m,550.7955000000657,38,word
57,1,M,5,Lentiform Loewenfeld,3.3.8,m,539.3868000000366,38,word
58,1,M,7,Lentiform Loewenfeld,3.3.8,m,448.8391999999876,38,word
59,1,C,1,Lentiform Loewenfeld,3.3.8,c,471.95509999996284,38,nonword
60,1,M,4,Lentiform Loewenfeld,3.3.8,m,420.68820000003325,38,word
61,1,M,6,Lentiform Loewenfeld,3.3.8,m,445.994100000069,38,word
62,1,M,2,Lentiform Loewenfeld,3.3.8,m,418.3127000000095,38,word
63,1,C,6,Lentiform Loewenfeld,3.3.8,c,894.4204000000027,38,nonword
64,1,C,7,Lentiform Loewenfeld,3.3.8,c,608.9581999999937,38,nonword
65,1,C,4,Lentiform Loewenfeld,3.3.8,c,648.9004999999888,38,nonword
66,0,M,4,Lentiform Loewenfeld,3.3.8,c,536.1484000000055,38,word
67,1,M,5,Lentiform Loewenfeld,3.3.8,m,514.9326999999466,38,word
68,1,C,5,Lentiform Loewenfeld,3.3.8,c,734.9184000000241,38,nonword
69,1,M,4,Lentiform Loewenfeld,3.3.8,m,522.7941000001156,38,word
70,1,M,3,Lentiform Loewenfeld,3.3.8,m,528.0616000000737,38,word
71,1,C,1,Lentiform Loewenfeld,3.3.8,c,716.8926999999094,38,nonword
72,1,M,1,Lentiform Loewenfeld,3.3.8,m,542.1667000000598,38,word
73,1,M,6,Lentiform Loewenfeld,3.3.8,m,563.2467000000761,38,word
74,1,C,4,Lentiform Loewenfeld,3.3.8,c,498.85699999990175,38,nonword
75,1,M,2,Lentiform Loewenfeld,3.3.8,m,492.836100000015,38,word
76,1,M,1,Lentiform Loewenfeld,3.3.8,m,541.7845999999554,38,word
77,1,C,4,Lentiform Loewenfeld,3.3.8,c,523.4326000000001,38,nonword
78,1,C,3,Lentiform Loewenfeld,3.3.8,c,682.8082999999169,38,nonword
79,1,C,3,Lentiform Loewenfeld,3.3.8,c,785.9155000000028,38,nonword
80,1,C,7,Lentiform Loewenfeld,3.3.8,c,630.1671000000206,38,nonword
81,1,M,1,Lentiform Loewenfeld,3.3.8,m,530.5650000000605,38,word
82,1,M,1,Lentiform Loewenfeld,3.3.8,m,524.0182000000495,38,word
83,1,M,6,Lentiform Loewenfeld,3.3.8,m,484.60860000003595,38,word
84,1,C,7,Lentiform Loewenfeld,3.3.8,c,504.9328000000096,38,nonword
85,1,M,3,Lentiform Loewenfeld,3.3.8,m,468.8555000000051,38,word
86,1,C,4,Lentiform Loewenfeld,3.3.8,c,597.2933000000776,38,nonword
87,1,M,4,Lentiform Loewenfeld,3.3.8,m,536.078099999926,38,word
88,1,M,2,Lentiform Loewenfeld,3.3.8,m,685.8712000000523,38,word
89,1,M,5,Lentiform Loewenfeld,3.3.8,m,512.5961000000243,38,word
90,1,C,7,Lentiform Loewenfeld,3.3.8,c,600.0226999999722,38,nonword
91,1,C,5,Lentiform Loewenfeld,3.3.8,c,556.4962999999989,38,nonword
92,1,C,2,Lentiform Loewenfeld,3.3.8,c,558.2585000001127,38,nonword
93,1,C,5,Lentiform Loewenfeld,3.3.8,c,599.6784000000334,38,nonword
94,1,M,4,Lentiform Loewenfeld,3.3.8,m,540.304300000018,38,word
95,1,M,7,Lentiform Loewenfeld,3.3.8,m,572.5839000000851,38,word
96,1,M,5,Lentiform Loewenfeld,3.3.8,m,468.16219999996247,38,word
97,1,C,2,Lentiform Loewenfeld,3.3.8,c,530.9614000000292,38,nonword
98,1,M,4,Lentiform Loewenfeld,3.3.8,m,491.7940000000526,38,word
99,1,C,6,Lentiform Loewenfeld,3.3.8,c,556.6615000000456,38,nonword
100,1,M,5,Lentiform Loewenfeld,3.3.8,m,525.7907000000123,38,word
101,1,C,3,Lentiform Loewenfeld,3.3.8,c,633.8856999999844,38,nonword
102,1,C,6,Lentiform Loewenfeld,3.3.8,c,603.3357999999425,38,nonword
103,1,C,3,Lentiform Loewenfeld,3.3.8,c,505.06469999992987,38,nonword
104,1,C,4,Lentiform Loewenfeld,3.3.8,c,524.0349999999162,38,nonword
105,1,M,2,Lentiform Loewenfeld,3.3.8,m,554.4592000000412,38,word
106,1,C,7,Lentiform Loewenfeld,3.3.8,c,678.7002999999677,38,nonword
107,1,M,6,Lentiform Loewenfeld,3.3.8,m,490.98300000006566,38,word
108,0,M,7,Lentiform Loewenfeld,3.3.8,c,429.2929000001168,38,word
109,1,C,2,Lentiform Loewenfeld,3.3.8,c,580.8863999999594,38,nonword
110,1,M,1,Lentiform Loewenfeld,3.3.8,m,477.5002000000095,38,word
111,0,C,6,Lentiform Loewenfeld,3.3.8,m,680.2966000000597,38,nonword
112,1,M,3,Lentiform Loewenfeld,3.3.8,m,651.7001000000164,38,word
113,1,M,6,Lentiform Loewenfeld,3.3.8,m,590.2788999999757,38,word
114,1,M,6,Lentiform Loewenfeld,3.3.8,m,494.5711999999476,38,word
115,1,C,4,Lentiform Loewenfeld,3.3.8,c,552.1795000000857,38,nonword
116,1,M,3,Lentiform Loewenfeld,3.3.8,m,573.2934999999707,38,word
117,1,M,2,Lentiform Loewenfeld,3.3.8,m,465.0917000000481,38,word
118,1,M,2,Lentiform Loewenfeld,3.3.8,m,528.5421999999671,38,word
119,1,C,7,Lentiform Loewenfeld,3.3.8,c,508.985100000049,38,nonword
120,1,C,3,Lentiform Loewenfeld,3.3.8,c,573.2304999999469,38,nonword
121,1,M,1,Lentiform Loewenfeld,3.3.8,m,616.3502999999328,38,word
122,1,C,7,Lentiform Loewenfeld,3.3.8,c,474.9507000000449,38,nonword
123,1,C,6,Lentiform Loewenfeld,3.3.8,c,499.08620000001974,38,nonword
124,1,C,2,Lentiform Loewenfeld,3.3.8,c,643.1652000000468,38,nonword
125,1,C,2,Lentiform Loewenfeld,3.3.8,c,533.9167999999481,38,nonword
126,0,M,7,Lentiform Loewenfeld,3.3.8,c,810.3907999999938,38,word
127,1,M,4,Lentiform Loewenfeld,3.3.8,m,583.9440999999642,38,word
128,1,M,7,Lentiform Loewenfeld,3.3.8,m,627.5292000000481,38,word
129,1,M,3,Lentiform Loewenfeld,3.3.8,m,536.1309000000474,38,word
130,1,C,3,Lentiform Loewenfeld,3.3.8,c,605.2590000000782,38,nonword
131,1,C,4,Lentiform Loewenfeld,3.3.8,c,509.18249999993714,38,nonword
132,1,C,5,Lentiform Loewenfeld,3.3.8,c,528.4554000000353,38,nonword
133,1,M,4,Lentiform Loewenfeld,3.3.8,m,593.0397999999695,38,word
134,1,C,2,Lentiform Loewenfeld,3.3.8,c,568.3349999999627,38,nonword
135,1,M,7,Lentiform Loewenfeld,3.3.8,m,697.2553999999072,38,word
136,0,M,2,Lentiform Loewenfeld,3.3.8,c,993.5311000000802,38,word
137,0,C,7,Lentiform Loewenfeld,3.3.8,m,656.6894999999786,38,nonword
138,1,C,6,Lentiform Loewenfeld,3.3.8,c,528.4635999999009,38,nonword
139,1,M,6,Lentiform Loewenfeld,3.3.8,m,513.5869000001112,38,word
140,1,M,5,Lentiform Loewenfeld,3.3.8,m,574.3466999999946,38,word
141,1,C,6,Lentiform Loewenfeld,3.3.8,c,588.6853000000119,38,nonword
142,1,C,3,Lentiform Loewenfeld,3.3.8,c,546.6044999999576,38,nonword
143,1,C,6,Lentiform Loewenfeld,3.3.8,c,499.8565999999409,38,nonword
144,1,C,3,Lentiform Loewenfeld,3.3.8,c,536.4641999999876,38,nonword
145,1,M,7,Lentiform Loewenfeld,3.3.8,m,611.2396999999182,38,word
146,0,M,6,Lentiform Loewenfeld,3.3.8,c,952.123499999987,38,word
147,1,C,6,Lentiform Loewenfeld,3.3.8,c,578.3704000000143,38,nonword
148,1,C,6,Lentiform Loewenfeld,3.3.8,c,536.979500000074,38,nonword
149,1,C,6,Lentiform Loewenfeld,3.3.8,c,514.5496999999741,38,nonword
150,1,M,3,Lentiform Loewenfeld,3.3.8,m,861.3589999999967,38,word
151,1,C,7,Lentiform Loewenfeld,3.3.8,c,772.7332000000752,38,nonword
152,1,C,7,Lentiform Loewenfeld,3.3.8,c,495.3098999999347,38,nonword
153,1,M,1,Lentiform Loewenfeld,3.3.8,m,586.6214000000618,38,word
154,1,M,1,Lentiform Loewenfeld,3.3.8,m,699.6907999999821,38,word
155,1,C,7,Lentiform Loewenfeld,3.3.8,c,559.326299999957,38,nonword
156,1,C,3,Lentiform Loewenfeld,3.3.8,c,596.4277000000002,38,nonword
157,1,M,2,Lentiform Loewenfeld,3.3.8,m,669.8281000000425,38,word
158,1,M,7,Lentiform Loewenfeld,3.3.8,m,579.2719999999972,38,word
159,1,C,5,Lentiform Loewenfeld,3.3.8,c,598.4521999999415,38,nonword
160,1,C,5,Lentiform Loewenfeld,3.3.8,c,526.4772000000812,38,nonword
161,1,C,3,Lentiform Loewenfeld,3.3.8,c,539.2783000000054,38,nonword
162,1,C,2,Lentiform Loewenfeld,3.3.8,c,571.5537999999942,38,nonword
163,0,M,4,Lentiform Loewenfeld,3.3.8,c,834.4835999999195,38,word
164,1,M,2,Lentiform Loewenfeld,3.3.8,m,713.8274000000674,38,word
165,1,M,4,Lentiform Loewenfeld,3.3.8,m,709.4274000000441,38,word
166,1,C,4,Lentiform Loewenfeld,3.3.8,c,648.0219999999972,38,nonword
167,1,M,4,Lentiform Loewenfeld,3.3.8,m,704.1317999999155,38,word
168,1,M,7,Lentiform Loewenfeld,3.3.8,m,509.23199999990175,38,word
169,1,C,6,Lentiform Loewenfeld,3.3.8,c,519.1847999999882,38,nonword
170,1,C,3,Lentiform Loewenfeld,3.3.8,c,494.46429999993416,38,nonword
171,1,M,3,Lentiform Loewenfeld,3.3.8,m,569.7917000000598,38,word
172,1,C,7,Lentiform Loewenfeld,3.3.8,c,570.2131999999983,38,nonword
173,1,C,1,Lentiform Loewenfeld,3.3.8,c,525.463400000066,38,nonword
174,1,M,5,Lentiform Loewenfeld,3.3.8,m,718.0703999999678,38,word
175,1,M,3,Lentiform Loewenfeld,3.3.8,m,433.35450000007404,38,word
176,1,M,3,Lentiform Loewenfeld,3.3.8,m,489.44309999991674,38,word
177,1,C,5,Lentiform Loewenfeld,3.3.8,c,580.7211000000825,38,nonword
178,1,M,5,Lentiform Loewenfeld,3.3.8,m,473.31320000003325,38,word
179,1,M,3,Lentiform Loewenfeld,3.3.8,m,489.57159999996657,38,word
180,1,M,5,Lentiform Loewenfeld,3.3.8,m,468.89139999996405,38,word
181,1,C,1,Lentiform Loewenfeld,3.3.8,c,686.7447999998694,38,nonword
182,1,M,7,Lentiform Loewenfeld,3.3.8,m,559.1145000000251,38,word
183,1,M,7,Lentiform Loewenfeld,3.3.8,m,457.5089000000153,38,word
184,1,C,1,Lentiform Loewenfeld,3.3.8,c,532.1659000000218,38,nonword
185,1,C,6,Lentiform Loewenfeld,3.3.8,c,576.9654000001028,38,nonword
186,1,M,1,Lentiform Loewenfeld,3.3.8,m,549.0368000000017,38,word
187,1,M,2,Lentiform Loewenfeld,3.3.8,m,466.8688000000548,38,word
188,1,C,5,Lentiform Loewenfeld,3.3.8,c,478.235500000068,38,nonword
189,1,C,6,Lentiform Loewenfeld,3.3.8,c,655.3445000001229,38,nonword
190,0,C,6,Lentiform Loewenfeld,3.3.8,m,418.16850000002887,38,nonword
191,1,M,5,Lentiform Loewenfeld,3.3.8,m,516.5480999998981,38,word
192,1,M,5,Lentiform Loewenfeld,3.3.8,m,551.8107000000309,38,word
193,1,M,5,Lentiform Loewenfeld,3.3.8,m,504.40480000001844,38,word
194,1,C,2,Lentiform Loewenfeld,3.3.8,c,549.1886999999406,38,nonword
195,1,M,1,Lentiform Loewenfeld,3.3.8,m,441.79720000003,38,word
196,1,M,6,Lentiform Loewenfeld,3.3.8,m,403.22159999993164,38,word
197,1,M,5,Lentiform Loewenfeld,3.3.8,m,383.0533000000287,38,word
198,1,M,5,Lentiform Loewenfeld,3.3.8,m,572.655299999984,38,word
199,1,C,6,Lentiform Loewenfeld,3.3.8,c,619.0781000000425,38,nonword
200,1,C,2,Lentiform Loewenfeld,3.3.8,c,497.0687999998918,38,nonword
201,1,C,7,Lentiform Loewenfeld,3.3.8,c,582.4465000000782,38,nonword
202,1,M,6,Lentiform Loewenfeld,3.3.8,m,621.7597999999998,38,word
203,0,C,4,Lentiform Loewenfeld,3.3.8,m,455.1419999999925,38,nonword
204,1,M,1,Lentiform Loewenfeld,3.3.8,m,575.0796000000555,38,word
205,1,C,5,Lentiform Loewenfeld,3.3.8,c,515.6840000000084,38,nonword
206,1,C,1,Lentiform Loewenfeld,3.3.8,c,531.952399999951,38,nonword
207,1,C,4,Lentiform Loewenfeld,3.3.8,c,984.4366000000155,38,nonword
208,1,C,4,Lentiform Loewenfeld,3.3.8,c,587.6315000000177,38,nonword
209,1,M,3,Lentiform Loewenfeld,3.3.8,m,462.2247000000207,38,word
210,1,C,3,Lentiform Loewenfeld,3.3.8,c,531.360800000024,38,nonword
211,1,C,5,Lentiform Loewenfeld,3.3.8,c,551.8304000000935,38,nonword
212,1,M,5,Lentiform Loewenfeld,3.3.8,m,486.9070000000065,38,word
213,1,M,5,Lentiform Loewenfeld,3.3.8,m,352.99549999984447,38,word
214,1,C,1,Lentiform Loewenfeld,3.3.8,c,477.52370000001974,38,nonword
215,1,M,6,Lentiform Loewenfeld,3.3.8,m,501.4120999999577,38,word
216,1,M,1,Lentiform Loewenfeld,3.3.8,m,516.5263000000268,38,word
217,1,C,6,Lentiform Loewenfeld,3.3.8,c,530.9766999999993,38,nonword
218,1,M,1,Lentiform Loewenfeld,3.3.8,m,535.3980999998748,38,word
219,1,M,7,Lentiform Loewenfeld,3.3.8,m,519.9842000000644,38,word
220,1,C,1,Lentiform Loewenfeld,3.3.8,c,539.0933000000659,38,nonword
221,1,M,2,Lentiform Loewenfeld,3.3.8,m,558.544899999979,38,word
222,1,M,3,Lentiform Loewenfeld,3.3.8,m,536.8059000000358,38,word
223,1,C,5,Lentiform Loewenfeld,3.3.8,c,561.7544999998063,38,nonword
224,1,C,5,Lentiform Loewenfeld,3.3.8,c,490.6626999999862,38,nonword
225,1,C,1,Lentiform Loewenfeld,3.3.8,c,479.1023000000277,38,nonword
226,1,M,3,Lentiform Loewenfeld,3.3.8,m,544.8856000000378,38,word
227,1,C,4,Lentiform Loewenfeld,3.3.8,c,549.4869999999646,38,nonword
228,1,M,3,Lentiform Loewenfeld,3.3.8,m,429.0889000000898,38,word
229,1,M,2,Lentiform Loewenfeld,3.3.8,m,526.8658000000287,38,word
230,1,C,5,Lentiform Loewenfeld,3.3.8,c,474.4564999999712,38,nonword
231,1,M,7,Lentiform Loewenfeld,3.3.8,m,503.88199999998324,38,word
232,1,C,4,Lentiform Loewenfeld,3.3.8,c,580.143400000059,38,nonword
233,1,C,4,Lentiform Loewenfeld,3.3.8,c,582.2827999999281,38,nonword
234,1,M,4,Lentiform Loewenfeld,3.3.8,m,465.85880000004545,38,word
235,1,C,2,Lentiform Loewenfeld,3.3.8,c,470.27350000001024,38,nonword
236,1,M,5,Lentiform Loewenfeld,3.3.8,m,512.0606000000844,38,word
237,1,C,2,Lentiform Loewenfeld,3.3.8,c,481.8510999999708,38,nonword
238,1,C,5,Lentiform Loewenfeld,3.3.8,c,498.9675999999745,38,nonword
239,1,M,2,Lentiform Loewenfeld,3.3.8,m,461.8670999999158,38,word
240,1,M,4,Lentiform Loewenfeld,3.3.8,m,382.33779999997927,38,word
241,1,M,3,Lentiform Loewenfeld,3.3.8,m,537.1271999999881,38,word
242,1,M,2,Lentiform Loewenfeld,3.3.8,m,633.5755999999819,38,word
243,1,C,4,Lentiform Loewenfeld,3.3.8,c,567.186800000025,38,nonword
244,1,C,6,Lentiform Loewenfeld,3.3.8,c,527.2787999999709,38,nonword
245,1,C,7,Lentiform Loewenfeld,3.3.8,c,599.8810999999987,38,nonword
246,1,C,4,Lentiform Loewenfeld,3.3.8,c,516.001500000013,38,nonword
247,1,M,1,Lentiform Loewenfeld,3.3.8,m,559.9752000001026,38,word
248,1,M,7,Lentiform Loewenfeld,3.3.8,m,537.8680000000168,38,word
249,1,M,3,Lentiform Loewenfeld,3.3.8,m,428.313000000082,38,word
250,1,C,3,Lentiform Loewenfeld,3.3.8,c,456.3021000000881,38,nonword
251,1,M,6,Lentiform Loewenfeld,3.3.8,m,421.623099999968,38,word
252,1,M,7,Lentiform Loewenfeld,3.3.8,m,458.8874000000069,38,word
253,1,C,4,Lentiform Loewenfeld,3.3.8,c,513.4897999999812,38,nonword
254,1,M,1,Lentiform Loewenfeld,3.3.8,m,490.111700000125,38,word
255,1,C,1,Lentiform Loewenfeld,3.3.8,c,624.7109000000637,38,nonword
256,1,M,4,Lentiform Loewenfeld,3.3.8,m,517.6099000000395,38,word
257,1,M,1,Lentiform Loewenfeld,3.3.8,m,582.7288000000408,38,word
258,1,C,4,Lentiform Loewenfeld,3.3.8,c,535.1643000000622,38,nonword
259,1,C,3,Lentiform Loewenfeld,3.3.8,c,663.1001999999862,38,nonword
260,1,C,1,Lentiform Loewenfeld,3.3.8,c,604.6803999999538,38,nonword
261,1,C,5,Lentiform Loewenfeld,3.3.8,c,528.6100999999326,38,nonword
262,1,M,3,Lentiform Loewenfeld,3.3.8,m,544.2157000000589,38,word
263,1,C,6,Lentiform Loewenfeld,3.3.8,c,513.4985000001034,38,nonword
264,1,C,6,Lentiform Loewenfeld,3.3.8,c,670.2670999999391,38,nonword
265,1,M,5,Lentiform Loewenfeld,3.3.8,m,497.6896999999881,38,word
266,1,C,5,Lentiform Loewenfeld,3.3.8,c,623.205200000084,38,nonword
267,1,M,5,Lentiform Loewenfeld,3.3.8,m,412.08129999996163,38,word
268,1,C,7,Lentiform Loewenfeld,3.3.8,c,649.0165999999736,38,nonword
269,1,C,3,Lentiform Loewenfeld,3.3.8,c,558.2888999999268,38,nonword
270,1,M,4,Lentiform Loewenfeld,3.3.8,m,599.2250000000931,38,word
271,1,M,2,Lentiform Loewenfeld,3.3.8,m,573.4766999999993,38,word
272,1,M,1,Lentiform Loewenfeld,3.3.8,m,514.0674000000581,38,word
273,0,C,1,Lentiform Loewenfeld,3.3.8,m,701.3734999998705,38,nonword
274,1,M,1,Lentiform Loewenfeld,3.3.8,m,567.1529000001028,38,word
275,1,M,4,Lentiform Loewenfeld,3.3.8,m,513.8876999999629,38,word
276,1,C,5,Lentiform Loewenfeld,3.3.8,c,1016.9801999999909,38,nonword
277,1,M,5,Lentiform Loewenfeld,3.3.8,m,505.54080000019167,38,word
278,1,M,1,Lentiform Loewenfeld,3.3.8,m,601.316800000146,38,word
279,1,C,7,Lentiform Loewenfeld,3.3.8,c,670.0750000001863,38,nonword
280,1,M,6,Lentiform Loewenfeld,3.3.8,m,494.5296999999555,38,word
281,1,M,5,Lentiform Loewenfeld,3.3.8,m,369.64079999993555,38,word
282,0,M,5,Lentiform Loewenfeld,3.3.8,c,591.5885000000708,38,word
283,1,C,2,Lentiform Loewenfeld,3.3.8,c,684.6852000000654,38,nonword
284,1,M,6,Lentiform Loewenfeld,3.3.8,m,383.60329999995884,38,word
285,1,C,6,Lentiform Loewenfeld,3.3.8,c,591.033000000054,38,nonword
286,1,M,2,Lentiform Loewenfeld,3.3.8,m,568.4600999999093,38,word
287,1,C,1,Lentiform Loewenfeld,3.3.8,c,664.954299999983,38,nonword
288,1,C,3,Lentiform Loewenfeld,3.3.8,c,607.8541000001132,38,nonword
289,1,C,7,Lentiform Loewenfeld,3.3.8,c,833.9304000000702,38,nonword
290,1,M,6,Lentiform Loewenfeld,3.3.8,m,561.9811000000918,38,word
291,1,M,3,Lentiform Loewenfeld,3.3.8,m,542.8115000000689,38,word
292,1,M,1,Lentiform Loewenfeld,3.3.8,m,409.7397999999812,38,word
293,1,M,3,Lentiform Loewenfeld,3.3.8,m,444.53049999976065,38,word
294,1,C,1,Lentiform Loewenfeld,3.3.8,c,520.4873999999836,38,nonword
295,1,C,2,Lentiform Loewenfeld,3.3.8,c,563.2626999999629,38,nonword
296,1,C,2,Lentiform Loewenfeld,3.3.8,c,490.1980999999214,38,nonword
297,0,M,5,Lentiform Loewenfeld,3.3.8,c,517.8052999998908,38,word
298,1,C,6,Lentiform Loewenfeld,3.3.8,c,550.6894000001485,38,nonword
299,1,C,1,Lentiform Loewenfeld,3.3.8,c,670.1744000001345,38,nonword
300,1,C,2,Lentiform Loewenfeld,3.3.8,c,636.1344999999274,38,nonword
301,1,C,7,Lentiform Loewenfeld,3.3.8,c,509.9927000000607,38,nonword
302,1,M,6,Lentiform Loewenfeld,3.3.8,m,526.124899999937,38,word
303,1,M,1,Lentiform Loewenfeld,3.3.8,m,502.04819999984466,38,word
304,1,C,6,Lentiform Loewenfeld,3.3.8,c,471.00659999996424,38,nonword
305,1,M,1,Lentiform Loewenfeld,3.3.8,m,540.938300000038,38,word
306,1,M,7,Lentiform Loewenfeld,3.3.8,m,495.2606000000378,38,word
307,1,M,6,Lentiform Loewenfeld,3.3.8,m,482.28690000006463,38,word
308,1,C,2,Lentiform Loewenfeld,3.3.8,c,614.8061000000453,38,nonword
309,1,C,5,Lentiform Loewenfeld,3.3.8,c,575.5887000001967,38,nonword
310,1,M,2,Lentiform Loewenfeld,3.3.8,m,414.67909999995027,38,word
311,1,C,7,Lentiform Loewenfeld,3.3.8,c,465.4976000000024,38,nonword
312,1,C,3,Lentiform Loewenfeld,3.3.8,c,527.9285999998683,38,nonword
313,1,M,5,Lentiform Loewenfeld,3.3.8,m,370.3650000001071,38,word
314,1,M,5,Lentiform Loewenfeld,3.3.8,m,512.4624000001932,38,word
315,1,C,3,Lentiform Loewenfeld,3.3.8,c,542.7241000001086,38,nonword
316,1,M,4,Lentiform Loewenfeld,3.3.8,m,443.1520000001183,38,word
317,1,M,4,Lentiform Loewenfeld,3.3.8,m,487.27269999985583,38,word
318,1,C,2,Lentiform Loewenfeld,3.3.8,c,527.2581999999238,38,nonword
319,1,M,6,Lentiform Loewenfeld,3.3.8,m,479.67480000003707,38,word
320,1,M,4,Lentiform Loewenfeld,3.3.8,m,427.11819999990985,38,word
321,1,C,5,Lentiform Loewenfeld,3.3.8,c,448.3960000000661,38,nonword
322,1,M,7,Lentiform Loewenfeld,3.3.8,m,375.676100000157,38,word
323,1,C,5,Lentiform Loewenfeld,3.3.8,c,541.1581000000006,38,nonword
324,1,C,4,Lentiform Loewenfeld,3.3.8,c,527.4249000001,38,nonword
325,1,M,7,Lentiform Loewenfeld,3.3.8,m,534.8530000000028,38,word
326,1,C,2,Lentiform Loewenfeld,3.3.8,c,537.4801999999909,38,nonword
327,1,M,4,Lentiform Loewenfeld,3.3.8,m,486.2212999999756,38,word
328,1,C,5,Lentiform Loewenfeld,3.3.8,c,537.501200000057,38,nonword
329,1,M,7,Lentiform Loewenfeld,3.3.8,m,503.7754999999888,38,word
