Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
0,1,M,3,Lentiform Loewenfeld,3.3.8,m,465.82730000000447,17,word
1,1,C,6,Lentiform Loewenfeld,3.3.8,c,648.9563999999955,17,nonword
2,0,M,4,Lentiform Loewenfeld,3.3.8,c,507.4800000000105,17,word
3,1,C,3,Lentiform Loewenfeld,3.3.8,c,778.6257000000624,17,nonword
4,0,C,6,Lentiform Loewenfeld,3.3.8,m,542.2143999999971,17,nonword
5,1,M,2,Lentiform Loewenfeld,3.3.8,m,584.4889999999723,17,word
6,1,M,4,Lentiform Loewenfeld,3.3.8,m,727.7446999999811,17,word
7,1,M,4,Lentiform Loewenfeld,3.3.8,m,498.97179999997024,17,word
8,1,M,1,Lentiform Loewenfeld,3.3.8,m,625.9372999999905,17,word
9,1,C,3,Lentiform Loewenfeld,3.3.8,c,521.3743999999715,17,nonword
10,1,M,6,Lentiform Loewenfeld,3.3.8,m,685.1630999999761,17,word
11,1,M,1,Lentiform Loewenfeld,3.3.8,m,851.5597999999882,17,word
12,1,M,2,Lentiform Loewenfeld,3.3.8,m,471.27859999999055,17,word
13,1,M,5,Lentiform Loewenfeld,3.3.8,m,497.11919999998645,17,word
14,0,C,2,Lentiform Loewenfeld,3.3.8,m,521.0333999999857,17,nonword
15,1,C,2,Lentiform Loewenfeld,3.3.8,c,683.6418000000122,17,nonword
16,0,C,5,Lentiform Loewenfeld,3.3.8,m,750.9097999999358,17,nonword
17,1,M,5,Lentiform Loewenfeld,3.3.8,m,542.8530000000028,17,word
18,1,C,4,Lentiform Loewenfeld,3.3.8,c,542.362300000008,17,nonword
19,1,C,5,Lentiform Loewenfeld,3.3.8,c,848.2084000000032,17,nonword
20,1,C,5,Lentiform Loewenfeld,3.3.8,c,553.299399999989,17,nonword
21,1,C,4,Lentiform Loewenfeld,3.3.8,c,536.9194000000134,17,nonword
22,1,M,5,Lentiform Loewenfeld,3.3.8,m,380.5701999999873,17,word
23,1,C,7,Lentiform Loewenfeld,3.3.8,c,498.1467999999877,17,nonword
24,0,M,4,Lentiform Loewenfeld,3.3.8,c,673.230099999957,17,word
25,1,C,3,Lentiform Loewenfeld,3.3.8,c,584.851500000048,17,nonword
26,1,C,4,Lentiform Loewenfeld,3.3.8,c,565.619000000006,17,nonword
27,1,C,1,Lentiform Loewenfeld,3.3.8,c,488.2364000000525,17,nonword
28,1,C,6,Lentiform Loewenfeld,3.3.8,c,506.6824000000488,17,nonword
29,1,M,4,Lentiform Loewenfeld,3.3.8,m,504.2672999999486,17,word
30,1,C,3,Lentiform Loewenfeld,3.3.8,c,471.09110000001965,17,nonword
31,1,C,1,Lentiform Loewenfeld,3.3.8,c,516.5278999999282,17,nonword
32,1,C,4,Lentiform Loewenfeld,3.3.8,c,587.1428999999189,17,nonword
33,1,C,1,Lentiform Loewenfeld,3.3.8,c,506.89659999992,17,nonword
34,1,M,3,Lentiform Loewenfeld,3.3.8,m,628.8782000000938,17,word
35,1,M,5,Lentiform Loewenfeld,3.3.8,m,483.4679999999353,17,word
36,0,C,5,Lentiform Loewenfeld,3.3.8,m,362.20670000003884,17,nonword
37,0,C,5,Lentiform Loewenfeld,3.3.8,m,524.4893000000156,17,nonword
38,1,C,2,Lentiform Loewenfeld,3.3.8,c,527.8233999998774,17,nonword
39,1,M,6,Lentiform Loewenfeld,3.3.8,m,523.365599999961,17,word
40,1,C,1,Lentiform Loewenfeld,3.3.8,c,476.6221999999834,17,nonword
41,1,C,1,Lentiform Loewenfeld,3.3.8,c,691.774000000034,17,nonword
42,0,M,7,Lentiform Loewenfeld,3.3.8,c,496.3173999999999,17,word
43,1,C,3,Lentiform Loewenfeld,3.3.8,c,633.7554000000819,17,nonword
44,1,M,2,Lentiform Loewenfeld,3.3.8,m,667.5556000000797,17,word
45,1,M,7,Lentiform Loewenfeld,3.3.8,m,482.6062999999849,17,word
46,1,M,5,Lentiform Loewenfeld,3.3.8,m,462.0659999999334,17,word
47,1,C,7,Lentiform Loewenfeld,3.3.8,c,482.4950999999419,17,nonword
48,1,M,5,Lentiform Loewenfeld,3.3.8,m,572.6128000000026,17,word
49,0,C,7,Lentiform Loewenfeld,3.3.8,m,476.54000000003725,17,nonword
50,1,M,7,Lentiform Loewenfeld,3.3.8,m,540.1355999999796,17,word
51,1,C,7,Lentiform Loewenfeld,3.3.8,c,496.23989999998594,17,nonword
52,1,C,4,Lentiform Loewenfeld,3.3.8,c,512.5221000000602,17,nonword
53,0,M,3,Lentiform Loewenfeld,3.3.8,c,498.81440000003204,17,word
54,1,M,1,Lentiform Loewenfeld,3.3.8,m,677.2476000000024,17,word
55,1,M,7,Lentiform Loewenfeld,3.3.8,m,470.4929000000702,17,word
56,1,M,6,Lentiform Loewenfeld,3.3.8,m,426.95900000003166,17,word
57,1,C,1,Lentiform Loewenfeld,3.3.8,c,511.5443000000087,17,nonword
58,1,C,5,Lentiform Loewenfeld,3.3.8,c,529.3349999999627,17,nonword
