Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
51,0,M,1,Lentiform Loewenfeld,3.3.8,c,535.9630999999645,23,word
52,1,C,7,Lentiform Loewenfeld,3.3.8,c,665.0656999999774,23,nonword
53,1,C,4,Lentiform Loewenfeld,3.3.8,c,516.841700000019,23,nonword
54,1,M,2,Lentiform Loewenfeld,3.3.8,m,573.7763000000268,23,word
55,1,M,6,Lentiform Loewenfeld,3.3.8,m,587.8544000000402,23,word
56,1,C,6,Lentiform Loewenfeld,3.3.8,c,719.9774000000325,23,nonword
57,1,C,3,Lentiform Loewenfeld,3.3.8,c,580.8732999999775,23,nonword
58,0,M,5,Lentiform Loewenfeld,3.3.8,c,533.85520000002,23,word
59,1,C,1,Lentiform Loewenfeld,3.3.8,c,641.245200000034,23,nonword
60,1,M,7,Lentiform Loewenfeld,3.3.8,m,660.0467000000062,23,word
61,1,C,7,Lentiform Loewenfeld,3.3.8,c,565.1608000000124,23,nonword
62,0,C,5,Lentiform Loewenfeld,3.3.8,m,813.7501999999513,23,nonword
63,1,C,7,Lentiform Loewenfeld,3.3.8,c,614.8255999999819,23,nonword
64,1,M,7,Lentiform Loewenfeld,3.3.8,m,570.7827999999863,23,word
65,0,M,7,Lentiform Loewenfeld,3.3.8,c,592.5462999999872,23,word
66,1,M,6,Lentiform Loewenfeld,3.3.8,m,428.15789999999106,23,word
67,1,C,4,Lentiform Loewenfeld,3.3.8,c,923.7503000000142,23,nonword
68,1,C,5,Lentiform Loewenfeld,3.3.8,c,645.9962999999989,23,nonword
69,1,C,2,Lentiform Loewenfeld,3.3.8,c,493.5782000000472,23,nonword
70,1,C,3,Lentiform Loewenfeld,3.3.8,c,473.6924000000581,23,nonword
71,0,M,3,Lentiform Loewenfeld,3.3.8,c,555.4699000000255,23,word
72,1,M,4,Lentiform Loewenfeld,3.3.8,m,687.2415999999503,23,word
73,1,C,1,Lentiform Loewenfeld,3.3.8,c,727.6474000000162,23,nonword
74,1,M,3,Lentiform Loewenfeld,3.3.8,m,678.0763000000152,23,word
75,1,M,5,Lentiform Loewenfeld,3.3.8,m,512.3516999999993,23,word
76,1,C,7,Lentiform Loewenfeld,3.3.8,c,503.78840000001946,23,nonword
77,1,C,3,Lentiform Loewenfeld,3.3.8,c,611.383199999982,23,nonword
78,1,C,7,Lentiform Loewenfeld,3.3.8,c,550.6587000000291,23,nonword
79,0,M,6,Lentiform Loewenfeld,3.3.8,c,374.26439999998547,23,word
80,1,M,4,Lentiform Loewenfeld,3.3.8,m,609.0568000000203,23,word
81,1,C,6,Lentiform Loewenfeld,3.3.8,c,865.4748999999138,23,nonword
82,1,C,1,Lentiform Loewenfeld,3.3.8,c,604.0519000000204,23,nonword
83,1,C,1,Lentiform Loewenfeld,3.3.8,c,510.78190000000177,23,nonword
84,1,C,6,Lentiform Loewenfeld,3.3.8,c,685.6012999999803,23,nonword
85,1,M,1,Lentiform Loewenfeld,3.3.8,m,810.5413000000408,23,word
86,1,C,1,Lentiform Loewenfeld,3.3.8,c,536.0646999999881,23,nonword
87,0,M,1,Lentiform Loewenfeld,3.3.8,c,572.6693000000087,23,word
88,1,M,5,Lentiform Loewenfeld,3.3.8,m,662.7905000000028,23,word
89,1,C,1,Lentiform Loewenfeld,3.3.8,c,562.0226999999722,23,nonword
90,1,M,5,Lentiform Loewenfeld,3.3.8,m,499.64160000003176,23,word
91,1,M,4,Lentiform Loewenfeld,3.3.8,m,476.7717000000412,23,word
92,1,C,2,Lentiform Loewenfeld,3.3.8,c,346.38709999999264,23,nonword
93,1,C,6,Lentiform Loewenfeld,3.3.8,c,568.3580000000657,23,nonword
94,0,C,3,Lentiform Loewenfeld,3.3.8,m,652.2870999999577,23,nonword
95,1,C,5,Lentiform Loewenfeld,3.3.8,c,452.05609999998705,23,nonword
96,1,M,7,Lentiform Loewenfeld,3.3.8,m,467.81179999996675,23,word
97,1,C,4,Lentiform Loewenfeld,3.3.8,c,523.898199999996,23,nonword
98,1,M,3,Lentiform Loewenfeld,3.3.8,m,857.3568000000087,23,word
99,1,C,3,Lentiform Loewenfeld,3.3.8,c,439.2813000000315,23,nonword
100,1,M,3,Lentiform Loewenfeld,3.3.8,m,346.3760000000475,23,word
101,0,M,5,Lentiform Loewenfeld,3.3.8,c,314.99909999995725,23,word
102,1,M,7,Lentiform Loewenfeld,3.3.8,m,383.960699999996,23,word
103,1,M,3,Lentiform Loewenfeld,3.3.8,m,543.5884999999544,23,word
104,0,C,6,Lentiform Loewenfeld,3.3.8,m,495.93659999995725,23,nonword
105,1,M,1,Lentiform Loewenfeld,3.3.8,m,577.6432999999961,23,word
106,1,M,5,Lentiform Loewenfeld,3.3.8,m,443.90299999999115,23,word
107,1,C,7,Lentiform Loewenfeld,3.3.8,c,555.2217999999993,23,nonword
108,0,C,7,Lentiform Loewenfeld,3.3.8,m,821.9907000000239,23,nonword
109,1,M,7,Lentiform Loewenfeld,3.3.8,m,714.9199000000372,23,word
110,1,C,1,Lentiform Loewenfeld,3.3.8,c,1147.641399999964,23,nonword
111,1,C,2,Lentiform Loewenfeld,3.3.8,c,719.6667000000016,23,nonword
112,1,C,7,Lentiform Loewenfeld,3.3.8,c,655.7305999999517,23,nonword
113,1,M,2,Lentiform Loewenfeld,3.3.8,m,1090.3649999999907,23,word
114,1,C,5,Lentiform Loewenfeld,3.3.8,c,694.5363999999827,23,nonword
115,1,M,2,Lentiform Loewenfeld,3.3.8,m,862.0378999999957,23,word
116,1,C,4,Lentiform Loewenfeld,3.3.8,c,549.8703999999561,23,nonword
117,1,C,4,Lentiform Loewenfeld,3.3.8,c,748.0435999999754,23,nonword
118,1,C,2,Lentiform Loewenfeld,3.3.8,c,475.553099999961,23,nonword
119,1,C,5,Lentiform Loewenfeld,3.3.8,c,534.9788999999873,23,nonword
120,0,M,3,Lentiform Loewenfeld,3.3.8,c,904.6330999999773,23,word
121,1,C,5,Lentiform Loewenfeld,3.3.8,c,1079.514599999995,23,nonword
122,1,C,2,Lentiform Loewenfeld,3.3.8,c,520.2231000000029,23,nonword
123,1,M,3,Lentiform Loewenfeld,3.3.8,m,522.6303999999654,23,word
124,1,M,2,Lentiform Loewenfeld,3.3.8,m,550.7256000000052,23,word
125,1,M,2,Lentiform Loewenfeld,3.3.8,m,587.3411000000197,23,word
126,0,C,3,Lentiform Loewenfeld,3.3.8,m,815.2707999999984,23,nonword
127,1,C,2,Lentiform Loewenfeld,3.3.8,c,697.8558000000194,23,nonword
128,1,C,2,Lentiform Loewenfeld,3.3.8,c,573.8010999999824,23,nonword
129,0,C,3,Lentiform Loewenfeld,3.3.8,m,530.4106000000029,23,nonword
130,1,M,3,Lentiform Loewenfeld,3.3.8,m,945.3369999999995,23,word
131,1,M,3,Lentiform Loewenfeld,3.3.8,m,510.929599999974,23,word
132,1,C,2,Lentiform Loewenfeld,3.3.8,c,661.3995000000577,23,nonword
133,1,C,5,Lentiform Loewenfeld,3.3.8,c,486.63959999999497,23,nonword
134,1,M,6,Lentiform Loewenfeld,3.3.8,m,517.4143000000622,23,word
135,1,C,5,Lentiform Loewenfeld,3.3.8,c,477.849099999934,23,nonword
136,1,C,2,Lentiform Loewenfeld,3.3.8,c,558.6660999999731,23,nonword
137,1,C,6,Lentiform Loewenfeld,3.3.8,c,310.9402000000118,23,nonword
138,0,M,1,Lentiform Loewenfeld,3.3.8,c,313.06910000002244,23,word
139,0,C,7,Lentiform Loewenfeld,3.3.8,m,591.1833000000333,23,nonword
140,1,M,3,Lentiform Loewenfeld,3.3.8,m,544.807400000107,23,word
141,1,C,5,Lentiform Loewenfeld,3.3.8,c,422.5995000000694,23,nonword
142,1,C,1,Lentiform Loewenfeld,3.3.8,c,591.3750999999465,23,nonword
143,1,M,7,Lentiform Loewenfeld,3.3.8,m,599.3305999999284,23,word
144,0,M,3,Lentiform Loewenfeld,3.3.8,c,261.2361999999848,23,word
145,1,M,6,Lentiform Loewenfeld,3.3.8,m,1132.7216999999364,23,word
146,1,M,7,Lentiform Loewenfeld,3.3.8,m,639.3948000000673,23,word
147,1,C,4,Lentiform Loewenfeld,3.3.8,c,529.1695000000182,23,nonword
148,1,M,6,Lentiform Loewenfeld,3.3.8,m,380.6905999999726,23,word
149,1,M,2,Lentiform Loewenfeld,3.3.8,m,410.9293000000762,23,word
150,0,M,4,Lentiform Loewenfeld,3.3.8,c,347.1990999999107,23,word
151,1,C,1,Lentiform Loewenfeld,3.3.8,c,729.9913999999408,23,nonword
152,0,C,4,Lentiform Loewenfeld,3.3.8,m,643.0642000000807,23,nonword
153,1,M,4,Lentiform Loewenfeld,3.3.8,m,400.6964999999618,23,word
154,0,C,3,Lentiform Loewenfeld,3.3.8,m,474.1321999999345,23,nonword
155,0,M,5,Lentiform Loewenfeld,3.3.8,c,946.8665000000037,23,word
156,1,C,5,Lentiform Loewenfeld,3.3.8,c,1066.2672999999486,23,nonword
157,1,C,2,Lentiform Loewenfeld,3.3.8,c,478.47570000001,23,nonword
158,1,C,1,Lentiform Loewenfeld,3.3.8,c,475.92339999997057,23,nonword
159,0,M,7,Lentiform Loewenfeld,3.3.8,c,406.02149999997346,23,word
160,1,M,4,Lentiform Loewenfeld,3.3.8,m,780.6466999999247,23,word
161,1,C,4,Lentiform Loewenfeld,3.3.8,c,509.9260999999242,23,nonword
162,1,M,1,Lentiform Loewenfeld,3.3.8,m,744.8391999999876,23,word
163,1,C,5,Lentiform Loewenfeld,3.3.8,c,804.5780000000377,23,nonword
164,1,M,2,Lentiform Loewenfeld,3.3.8,m,575.8646999999182,23,word
165,0,C,2,Lentiform Loewenfeld,3.3.8,m,595.2647999999463,23,nonword
166,1,C,1,Lentiform Loewenfeld,3.3.8,c,600.7923000000301,23,nonword
167,0,M,1,Lentiform Loewenfeld,3.3.8,c,747.943900000013,23,word
168,1,C,5,Lentiform Loewenfeld,3.3.8,c,808.4894000000204,23,nonword
169,0,M,4,Lentiform Loewenfeld,3.3.8,c,756.5811000000103,23,word
170,1,M,4,Lentiform Loewenfeld,3.3.8,m,583.4906999999657,23,word
171,1,C,6,Lentiform Loewenfeld,3.3.8,c,528.4104999999981,23,nonword
172,1,M,6,Lentiform Loewenfeld,3.3.8,m,688.8623999999836,23,word
173,1,M,7,Lentiform Loewenfeld,3.3.8,m,479.4415000000736,23,word
174,1,M,1,Lentiform Loewenfeld,3.3.8,m,510.2386000000406,23,word
175,0,M,3,Lentiform Loewenfeld,3.3.8,c,532.8442000000505,23,word
176,1,C,5,Lentiform Loewenfeld,3.3.8,c,830.1308000000427,23,nonword
177,1,C,3,Lentiform Loewenfeld,3.3.8,c,787.3554000000586,23,nonword
178,1,M,1,Lentiform Loewenfeld,3.3.8,m,1065.7479000000749,23,word
179,1,C,7,Lentiform Loewenfeld,3.3.8,c,631.3422000000719,23,nonword
180,1,M,4,Lentiform Loewenfeld,3.3.8,m,395.14789999986533,23,word
181,1,C,2,Lentiform Loewenfeld,3.3.8,c,501.1774999999907,23,nonword
182,1,M,7,Lentiform Loewenfeld,3.3.8,m,466.95630000001984,23,word
183,1,M,4,Lentiform Loewenfeld,3.3.8,m,388.3934999998892,23,word
184,0,M,1,Lentiform Loewenfeld,3.3.8,c,640.3849999999511,23,word
185,1,M,4,Lentiform Loewenfeld,3.3.8,m,816.130599999975,23,word
186,1,C,1,Lentiform Loewenfeld,3.3.8,c,734.1945000000414,23,nonword
187,1,M,1,Lentiform Loewenfeld,3.3.8,m,387.29470000002766,23,word
188,1,M,6,Lentiform Loewenfeld,3.3.8,m,394.90240000002086,23,word
189,0,C,4,Lentiform Loewenfeld,3.3.8,m,414.4344000000856,23,nonword
190,1,M,3,Lentiform Loewenfeld,3.3.8,m,615.0255999999354,23,word
191,1,C,3,Lentiform Loewenfeld,3.3.8,c,985.0860000000102,23,nonword
192,1,C,6,Lentiform Loewenfeld,3.3.8,c,823.9812999999849,23,nonword
193,1,M,6,Lentiform Loewenfeld,3.3.8,m,502.55830000003334,23,word
194,1,M,2,Lentiform Loewenfeld,3.3.8,m,609.8540000001667,23,word
195,1,C,1,Lentiform Loewenfeld,3.3.8,c,552.7649000001838,23,nonword
196,1,C,7,Lentiform Loewenfeld,3.3.8,c,828.6957999999868,23,nonword
197,1,C,2,Lentiform Loewenfeld,3.3.8,c,825.4729999999981,23,nonword
198,1,C,4,Lentiform Loewenfeld,3.3.8,c,553.7100000000792,23,nonword
199,1,M,5,Lentiform Loewenfeld,3.3.8,m,491.4802000001073,23,word
200,1,C,3,Lentiform Loewenfeld,3.3.8,c,530.624599999981,23,nonword
201,1,C,6,Lentiform Loewenfeld,3.3.8,c,500.1965999999084,23,nonword
202,1,C,4,Lentiform Loewenfeld,3.3.8,c,507.97260000009555,23,nonword
203,1,C,4,Lentiform Loewenfeld,3.3.8,c,500.61509999993723,23,nonword
204,1,M,5,Lentiform Loewenfeld,3.3.8,m,640.8925999999046,23,word
205,1,C,4,Lentiform Loewenfeld,3.3.8,c,471.109300000011,23,nonword
206,1,M,1,Lentiform Loewenfeld,3.3.8,m,565.1129000000656,23,word
207,0,M,4,Lentiform Loewenfeld,3.3.8,c,525.3666000000667,23,word
208,1,C,3,Lentiform Loewenfeld,3.3.8,c,706.6293999999762,23,nonword
209,1,C,1,Lentiform Loewenfeld,3.3.8,c,652.358799999929,23,nonword
210,1,M,7,Lentiform Loewenfeld,3.3.8,m,486.9530000000959,23,word
211,1,C,6,Lentiform Loewenfeld,3.3.8,c,563.2219999999506,23,nonword
212,1,M,5,Lentiform Loewenfeld,3.3.8,m,434.4490999999689,23,word
213,1,M,3,Lentiform Loewenfeld,3.3.8,m,493.11349999986123,23,word
214,0,C,4,Lentiform Loewenfeld,3.3.8,m,397.21590000006836,23,nonword
215,1,M,4,Lentiform Loewenfeld,3.3.8,m,460.8366999999853,23,word
216,1,C,1,Lentiform Loewenfeld,3.3.8,c,487.4734999999637,23,nonword
217,1,M,1,Lentiform Loewenfeld,3.3.8,m,425.7304000000004,23,word
218,1,C,5,Lentiform Loewenfeld,3.3.8,c,604.5500999998767,23,nonword
219,0,C,5,Lentiform Loewenfeld,3.3.8,m,411.6429000000935,23,nonword
220,1,M,4,Lentiform Loewenfeld,3.3.8,m,709.1028999999398,23,word
221,1,M,7,Lentiform Loewenfeld,3.3.8,m,541.9916999998968,23,word
222,1,M,1,Lentiform Loewenfeld,3.3.8,m,570.9264000001131,23,word
223,1,C,2,Lentiform Loewenfeld,3.3.8,c,536.0085999999428,23,nonword
224,1,M,1,Lentiform Loewenfeld,3.3.8,m,527.8637999999337,23,word
225,0,C,7,Lentiform Loewenfeld,3.3.8,m,519.6441000001505,23,nonword
226,1,C,2,Lentiform Loewenfeld,3.3.8,c,838.729199999827,23,nonword
227,1,M,1,Lentiform Loewenfeld,3.3.8,m,507.2575000000652,23,word
228,0,M,5,Lentiform Loewenfeld,3.3.8,c,539.6957999999868,23,word
229,1,C,4,Lentiform Loewenfeld,3.3.8,c,625.796800000011,23,nonword
230,1,M,3,Lentiform Loewenfeld,3.3.8,m,734.2251000000397,23,word
231,1,M,3,Lentiform Loewenfeld,3.3.8,m,442.98279999999795,23,word
232,1,C,5,Lentiform Loewenfeld,3.3.8,c,684.0890999999829,23,nonword
233,1,M,6,Lentiform Loewenfeld,3.3.8,m,909.8691999999573,23,word
234,0,M,3,Lentiform Loewenfeld,3.3.8,c,503.9294000000227,23,word
235,1,C,1,Lentiform Loewenfeld,3.3.8,c,560.3893999999855,23,nonword
236,1,C,6,Lentiform Loewenfeld,3.3.8,c,546.3150999998907,23,nonword
237,0,C,1,Lentiform Loewenfeld,3.3.8,m,1244.3808999999892,23,nonword
238,1,M,5,Lentiform Loewenfeld,3.3.8,m,685.8443999999436,23,word
239,0,C,3,Lentiform Loewenfeld,3.3.8,m,1022.532200000016,23,nonword
240,1,M,2,Lentiform Loewenfeld,3.3.8,m,683.7605999999214,23,word
241,1,M,6,Lentiform Loewenfeld,3.3.8,m,692.000699999975,23,word
242,0,C,2,Lentiform Loewenfeld,3.3.8,m,513.9336999999359,23,nonword
243,1,C,2,Lentiform Loewenfeld,3.3.8,c,688.7103999999817,23,nonword
244,1,M,2,Lentiform Loewenfeld,3.3.8,m,516.6605999999447,23,word
245,1,M,6,Lentiform Loewenfeld,3.3.8,m,568.2900999999838,23,word
246,0,C,1,Lentiform Loewenfeld,3.3.8,m,452.02550000010524,23,nonword
247,1,M,5,Lentiform Loewenfeld,3.3.8,m,622.7997000000905,23,word
248,1,C,3,Lentiform Loewenfeld,3.3.8,c,736.7898999999743,23,nonword
249,1,M,2,Lentiform Loewenfeld,3.3.8,m,443.6681999999564,23,word
250,1,C,7,Lentiform Loewenfeld,3.3.8,c,1114.3014999999432,23,nonword
251,1,C,1,Lentiform Loewenfeld,3.3.8,c,891.1487999999663,23,nonword
252,1,M,1,Lentiform Loewenfeld,3.3.8,m,1201.0423000000883,23,word
253,1,M,6,Lentiform Loewenfeld,3.3.8,m,567.6227000000654,23,word
254,1,C,6,Lentiform Loewenfeld,3.3.8,c,647.8386999999639,23,nonword
255,1,C,4,Lentiform Loewenfeld,3.3.8,c,622.6590999999316,23,nonword
256,1,M,7,Lentiform Loewenfeld,3.3.8,m,679.3787000000011,23,word
257,1,C,3,Lentiform Loewenfeld,3.3.8,c,727.4346999999834,23,nonword
258,1,C,4,Lentiform Loewenfeld,3.3.8,c,556.548400000087,23,nonword
259,1,M,6,Lentiform Loewenfeld,3.3.8,m,601.4560999999521,23,word
260,0,M,4,Lentiform Loewenfeld,3.3.8,c,496.75379999994766,23,word
261,1,M,1,Lentiform Loewenfeld,3.3.8,m,492.8582000000169,23,word
262,1,C,6,Lentiform Loewenfeld,3.3.8,c,601.6471000000602,23,nonword
263,1,M,3,Lentiform Loewenfeld,3.3.8,m,412.2382000000216,23,word
264,1,M,3,Lentiform Loewenfeld,3.3.8,m,645.3776000000071,23,word
265,1,M,7,Lentiform Loewenfeld,3.3.8,m,410.28169999993406,23,word
266,0,C,6,Lentiform Loewenfeld,3.3.8,m,592.8686000000453,23,nonword
267,1,C,1,Lentiform Loewenfeld,3.3.8,c,760.3330000001006,23,nonword
268,1,M,2,Lentiform Loewenfeld,3.3.8,m,513.3961000000127,23,word
269,1,M,4,Lentiform Loewenfeld,3.3.8,m,531.9958999999799,23,word
270,1,M,1,Lentiform Loewenfeld,3.3.8,m,412.61250000004657,23,word
271,0,C,1,Lentiform Loewenfeld,3.3.8,m,574.9275999999372,23,nonword
272,1,C,4,Lentiform Loewenfeld,3.3.8,c,603.7174000000814,23,nonword
273,1,M,7,Lentiform Loewenfeld,3.3.8,m,795.3162999999477,23,word
274,1,M,4,Lentiform Loewenfeld,3.3.8,m,626.3913000000175,23,word
275,1,M,6,Lentiform Loewenfeld,3.3.8,m,695.1398000000045,23,word
276,1,C,4,Lentiform Loewenfeld,3.3.8,c,616.9414000000106,23,nonword
277,1,M,1,Lentiform Loewenfeld,3.3.8,m,502.00150000012945,23,word
278,1,C,2,Lentiform Loewenfeld,3.3.8,c,552.3219000000972,23,nonword
279,0,M,6,Lentiform Loewenfeld,3.3.8,c,479.44370000006165,23,word
280,1,C,4,Lentiform Loewenfeld,3.3.8,c,448.3854000000283,23,nonword
281,1,M,7,Lentiform Loewenfeld,3.3.8,m,430.49480000010226,23,word
282,1,M,2,Lentiform Loewenfeld,3.3.8,m,407.89970000006724,23,word
283,1,C,1,Lentiform Loewenfeld,3.3.8,c,487.3939999999712,23,nonword
284,1,C,3,Lentiform Loewenfeld,3.3.8,c,558.8023999999277,23,nonword
285,1,M,2,Lentiform Loewenfeld,3.3.8,m,438.2079000000376,23,word
286,1,M,7,Lentiform Loewenfeld,3.3.8,m,572.859000000055,23,word
287,1,C,6,Lentiform Loewenfeld,3.3.8,c,673.6145999999717,23,nonword
288,0,C,7,Lentiform Loewenfeld,3.3.8,m,746.4499000000069,23,nonword
289,1,C,2,Lentiform Loewenfeld,3.3.8,c,627.9723000000231,23,nonword
290,1,C,7,Lentiform Loewenfeld,3.3.8,c,679.9083000000101,23,nonword
291,1,M,1,Lentiform Loewenfeld,3.3.8,m,500.862800000119,23,word
292,1,M,5,Lentiform Loewenfeld,3.3.8,m,560.8406999999424,23,word
293,1,C,2,Lentiform Loewenfeld,3.3.8,c,546.7544000000926,23,nonword
294,1,C,2,Lentiform Loewenfeld,3.3.8,c,576.4603000000352,23,nonword
295,1,M,2,Lentiform Loewenfeld,3.3.8,m,624.9566000000341,23,word
296,1,M,2,Lentiform Loewenfeld,3.3.8,m,580.8846999999369,23,word
297,0,M,3,Lentiform Loewenfeld,3.3.8,c,617.3388000000268,23,word
298,1,M,4,Lentiform Loewenfeld,3.3.8,m,493.81380000000354,23,word
299,0,C,2,Lentiform Loewenfeld,3.3.8,m,435.4210000000894,23,nonword
300,1,C,6,Lentiform Loewenfeld,3.3.8,c,917.0026000000071,23,nonword
301,1,C,2,Lentiform Loewenfeld,3.3.8,c,516.747999999905,23,nonword
302,1,M,5,Lentiform Loewenfeld,3.3.8,m,582.3823000000557,23,word
303,1,C,5,Lentiform Loewenfeld,3.3.8,c,569.6375000000698,23,nonword
304,1,M,6,Lentiform Loewenfeld,3.3.8,m,705.2629000000888,23,word
305,1,M,6,Lentiform Loewenfeld,3.3.8,m,625.6794000000227,23,word
306,1,M,6,Lentiform Loewenfeld,3.3.8,m,655.4812999999849,23,word
307,1,M,5,Lentiform Loewenfeld,3.3.8,m,424.50500000000466,23,word
308,1,C,6,Lentiform Loewenfeld,3.3.8,c,536.4903000000631,23,nonword
309,1,M,2,Lentiform Loewenfeld,3.3.8,m,485.596300000092,23,word
310,1,M,5,Lentiform Loewenfeld,3.3.8,m,420.69080000009853,23,word
311,1,M,4,Lentiform Loewenfeld,3.3.8,m,339.96710000000894,23,word
312,1,M,2,Lentiform Loewenfeld,3.3.8,m,375.57030000002123,23,word
313,0,C,6,Lentiform Loewenfeld,3.3.8,m,288.7332999998471,23,nonword
314,1,C,4,Lentiform Loewenfeld,3.3.8,c,777.5441000000574,23,nonword
315,1,M,2,Lentiform Loewenfeld,3.3.8,m,511.2874000000302,23,word
316,1,M,2,Lentiform Loewenfeld,3.3.8,m,474.8863999999594,23,word
317,0,M,4,Lentiform Loewenfeld,3.3.8,c,513.6535000000149,23,word
318,0,C,6,Lentiform Loewenfeld,3.3.8,m,563.952099999995,23,nonword
319,0,C,3,Lentiform Loewenfeld,3.3.8,m,636.5505000000121,23,nonword
320,1,M,2,Lentiform Loewenfeld,3.3.8,m,646.6672999999719,23,word
321,1,M,5,Lentiform Loewenfeld,3.3.8,m,584.4509999998845,23,word
322,1,C,6,Lentiform Loewenfeld,3.3.8,c,701.6526000000304,23,nonword
323,1,M,6,Lentiform Loewenfeld,3.3.8,m,565.7917000000598,23,word
324,1,M,4,Lentiform Loewenfeld,3.3.8,m,435.24689999991097,23,word
325,1,C,4,Lentiform Loewenfeld,3.3.8,c,683.1774999999907,23,nonword
326,1,C,2,Lentiform Loewenfeld,3.3.8,c,647.7678000000305,23,nonword
327,1,M,1,Lentiform Loewenfeld,3.3.8,m,638.6898999999976,23,word
328,1,C,1,Lentiform Loewenfeld,3.3.8,c,664.8004000000656,23,nonword
