Unnamed: 0,correct_keyboard_response_1,correct_response,flanker_condition,opensesame_codename,opensesame_version,response_keyboard_response_1,response_time_keyboard_response_1,subject_nr,target_type
50,1,M,1,Lentiform Loewenfeld,3.3.8,m,638.1002000038279,4,word
51,1,C,3,Lentiform Loewenfeld,3.3.8,c,623.1150000006892,4,nonword
52,1,M,1,Lentiform Loewenfeld,3.3.8,m,848.3168000006117,4,word
53,1,C,2,Lentiform Loewenfeld,3.3.8,c,582.827399999951,4,nonword
54,1,M,3,Lentiform Loewenfeld,3.3.8,m,447.5422999879811,4,word
55,1,C,2,Lentiform Loewenfeld,3.3.8,c,677.1661000006134,4,nonword
56,1,M,2,Lentiform Loewenfeld,3.3.8,m,461.2989000073867,4,word
57,1,C,4,Lentiform Loewenfeld,3.3.8,c,622.8273000073386,4,nonword
58,0,C,1,Lentiform Loewenfeld,3.3.8,m,544.6928999939701,4,nonword
59,0,C,3,Lentiform Loewenfeld,3.3.8,m,507.96610001125373,4,nonword
60,1,M,2,Lentiform Loewenfeld,3.3.8,m,531.0323000070639,4,word
61,1,M,7,Lentiform Loewenfeld,3.3.8,m,554.0815000043949,4,word
62,1,M,6,Lentiform Loewenfeld,3.3.8,m,508.4523999888916,4,word
63,0,C,7,Lentiform Loewenfeld,3.3.8,m,718.9991999970516,4,nonword
64,1,M,2,Lentiform Loewenfeld,3.3.8,m,569.8630000028061,4,word
65,1,M,5,Lentiform Loewenfeld,3.3.8,m,568.3801999897696,4,word
66,1,M,5,Lentiform Loewenfeld,3.3.8,m,713.2665000011912,4,word
67,1,C,5,Lentiform Loewenfeld,3.3.8,c,706.7982000065967,4,nonword
68,1,M,3,Lentiform Loewenfeld,3.3.8,m,663.4306999971159,4,word
69,1,C,7,Lentiform Loewenfeld,3.3.8,c,529.6645999973407,4,nonword
70,1,M,3,Lentiform Loewenfeld,3.3.8,m,913.3793000131845,4,word
71,1,M,6,Lentiform Loewenfeld,3.3.8,m,488.4996999957366,4,word
72,1,C,1,Lentiform Loewenfeld,3.3.8,c,514.2592000105651,4,nonword
73,1,M,2,Lentiform Loewenfeld,3.3.8,m,540.9753000043565,4,word
74,1,M,6,Lentiform Loewenfeld,3.3.8,m,508.38849999709055,4,word
75,1,M,1,Lentiform Loewenfeld,3.3.8,m,557.0944999984931,4,word
76,1,M,7,Lentiform Loewenfeld,3.3.8,m,487.15389999269973,4,word
77,1,C,2,Lentiform Loewenfeld,3.3.8,c,655.8488999929978,4,nonword
78,1,M,4,Lentiform Loewenfeld,3.3.8,m,578.5144000023138,4,word
79,1,C,4,Lentiform Loewenfeld,3.3.8,c,586.5491999924416,4,nonword
80,1,M,2,Lentiform Loewenfeld,3.3.8,m,493.2652999908896,4,word
81,1,C,6,Lentiform Loewenfeld,3.3.8,c,598.5372999915853,4,nonword
82,1,M,6,Lentiform Loewenfeld,3.3.8,m,541.9984000094701,4,word
83,1,M,2,Lentiform Loewenfeld,3.3.8,m,553.2375999959186,4,word
84,1,M,5,Lentiform Loewenfeld,3.3.8,m,590.2805999998236,4,word
85,1,C,4,Lentiform Loewenfeld,3.3.8,c,589.9858999968274,4,nonword
86,1,C,4,Lentiform Loewenfeld,3.3.8,c,810.2091999957338,4,nonword
87,1,C,2,Lentiform Loewenfeld,3.3.8,c,596.6940999991493,4,nonword
88,1,C,7,Lentiform Loewenfeld,3.3.8,c,658.9213000028394,4,nonword
89,1,M,3,Lentiform Loewenfeld,3.3.8,m,534.2659999936586,4,word
90,1,M,3,Lentiform Loewenfeld,3.3.8,m,490.9029000031296,4,word
91,1,C,2,Lentiform Loewenfeld,3.3.8,c,575.8588999946369,4,nonword
92,1,C,5,Lentiform Loewenfeld,3.3.8,c,597.2117999976035,4,nonword
93,1,C,1,Lentiform Loewenfeld,3.3.8,c,744.2675999976927,4,nonword
94,1,M,1,Lentiform Loewenfeld,3.3.8,m,515.9552000026451,4,word
95,1,M,2,Lentiform Loewenfeld,3.3.8,m,642.019800003618,4,word
96,1,M,6,Lentiform Loewenfeld,3.3.8,m,458.253600000171,4,word
97,1,M,5,Lentiform Loewenfeld,3.3.8,m,466.9089000002714,4,word
98,1,C,5,Lentiform Loewenfeld,3.3.8,c,540.1476000028197,4,nonword
99,1,C,3,Lentiform Loewenfeld,3.3.8,c,594.8493000090821,4,nonword
100,1,M,1,Lentiform Loewenfeld,3.3.8,m,428.0722999887075,4,word
101,1,C,2,Lentiform Loewenfeld,3.3.8,c,378.6279999971157,4,nonword
102,0,M,1,Lentiform Loewenfeld,3.3.8,c,537.5121000019135,4,word
103,1,M,3,Lentiform Loewenfeld,3.3.8,m,493.4015999955591,4,word
104,1,C,7,Lentiform Loewenfeld,3.3.8,c,536.7702999996254,4,nonword
105,1,C,3,Lentiform Loewenfeld,3.3.8,c,692.0004999905359,4,nonword
106,1,C,1,Lentiform Loewenfeld,3.3.8,c,621.8425000028219,4,nonword
107,0,M,5,Lentiform Loewenfeld,3.3.8,c,458.0276000109734,4,word
108,0,C,2,Lentiform Loewenfeld,3.3.8,m,472.75449999724515,4,nonword
109,1,M,4,Lentiform Loewenfeld,3.3.8,m,583.6417000013171,4,word
110,1,C,3,Lentiform Loewenfeld,3.3.8,c,916.5034999954514,4,nonword
111,1,C,5,Lentiform Loewenfeld,3.3.8,c,585.1444000058109,4,nonword
112,1,C,6,Lentiform Loewenfeld,3.3.8,c,571.673600008944,4,nonword
113,1,C,5,Lentiform Loewenfeld,3.3.8,c,692.5197000004118,4,nonword
114,0,M,6,Lentiform Loewenfeld,3.3.8,c,642.2511999902781,4,word
115,0,C,1,Lentiform Loewenfeld,3.3.8,m,733.9195000007749,4,nonword
116,1,M,2,Lentiform Loewenfeld,3.3.8,m,594.0831999963848,4,word
117,1,C,6,Lentiform Loewenfeld,3.3.8,c,743.3162000001175,4,nonword
118,1,M,4,Lentiform Loewenfeld,3.3.8,m,528.1618000066373,4,word
119,1,M,2,Lentiform Loewenfeld,3.3.8,m,515.8832999935839,4,word
120,1,M,2,Lentiform Loewenfeld,3.3.8,m,547.4376999976812,4,word
121,1,C,1,Lentiform Loewenfeld,3.3.8,c,629.9789999960922,4,nonword
122,1,C,3,Lentiform Loewenfeld,3.3.8,c,709.1634000011254,4,nonword
123,1,M,2,Lentiform Loewenfeld,3.3.8,m,713.8373999972828,4,word
124,1,M,4,Lentiform Loewenfeld,3.3.8,m,580.0349999975879,4,word
125,1,C,4,Lentiform Loewenfeld,3.3.8,c,683.3982000011019,4,nonword
126,1,C,5,Lentiform Loewenfeld,3.3.8,c,621.2682999961544,4,nonword
127,1,M,7,Lentiform Loewenfeld,3.3.8,m,596.6175999987172,4,word
128,1,C,4,Lentiform Loewenfeld,3.3.8,c,563.2010000030277,4,nonword
129,1,M,5,Lentiform Loewenfeld,3.3.8,m,608.6859999981243,4,word
130,1,M,6,Lentiform Loewenfeld,3.3.8,m,512.5343999883626,4,word
131,1,C,2,Lentiform Loewenfeld,3.3.8,c,553.7668999953894,4,nonword
132,1,M,3,Lentiform Loewenfeld,3.3.8,m,536.5215999976499,4,word
133,1,M,4,Lentiform Loewenfeld,3.3.8,m,586.7293999966932,4,word
134,1,C,7,Lentiform Loewenfeld,3.3.8,c,671.929700000328,4,nonword
135,1,M,6,Lentiform Loewenfeld,3.3.8,m,630.8474999881582,4,word
136,1,C,3,Lentiform Loewenfeld,3.3.8,c,620.9579000045778,4,nonword
137,1,C,3,Lentiform Loewenfeld,3.3.8,c,687.6437999948394,4,nonword
138,1,M,2,Lentiform Loewenfeld,3.3.8,m,496.15990000020247,4,word
139,1,C,3,Lentiform Loewenfeld,3.3.8,c,554.0625999914482,4,nonword
140,1,M,6,Lentiform Loewenfeld,3.3.8,m,524.29589999374,4,word
141,1,M,5,Lentiform Loewenfeld,3.3.8,m,504.3414000014309,4,word
142,0,C,4,Lentiform Loewenfeld,3.3.8,m,621.2673000030918,4,nonword
143,1,C,1,Lentiform Loewenfeld,3.3.8,c,620.3008999931626,4,nonword
144,1,C,3,Lentiform Loewenfeld,3.3.8,c,559.4755000114674,4,nonword
145,1,C,4,Lentiform Loewenfeld,3.3.8,c,581.2218999984907,4,nonword
146,1,M,2,Lentiform Loewenfeld,3.3.8,m,789.5755999983521,4,word
147,1,M,4,Lentiform Loewenfeld,3.3.8,m,480.24910000676755,4,word
148,1,C,1,Lentiform Loewenfeld,3.3.8,c,691.9627000082983,4,nonword
149,0,M,5,Lentiform Loewenfeld,3.3.8,c,488.539700009278,4,word
150,1,M,5,Lentiform Loewenfeld,3.3.8,m,528.9115999970818,4,word
151,1,M,7,Lentiform Loewenfeld,3.3.8,m,755.7823000010103,4,word
152,1,C,6,Lentiform Loewenfeld,3.3.8,c,641.6345999954501,4,nonword
153,1,C,7,Lentiform Loewenfeld,3.3.8,c,659.661000003689,4,nonword
154,1,M,2,Lentiform Loewenfeld,3.3.8,m,582.162299999618,4,word
155,1,C,6,Lentiform Loewenfeld,3.3.8,c,630.4302000120515,4,nonword
156,1,C,3,Lentiform Loewenfeld,3.3.8,c,562.0964000030654,4,nonword
157,1,C,5,Lentiform Loewenfeld,3.3.8,c,584.6496000071056,4,nonword
158,1,M,6,Lentiform Loewenfeld,3.3.8,m,550.8546000113711,4,word
159,1,C,7,Lentiform Loewenfeld,3.3.8,c,657.5437000050442,4,nonword
160,1,C,2,Lentiform Loewenfeld,3.3.8,c,658.1481999950483,4,nonword
161,1,C,6,Lentiform Loewenfeld,3.3.8,c,582.315700003528,4,nonword
162,1,C,4,Lentiform Loewenfeld,3.3.8,c,538.9603999996325,4,nonword
163,1,M,6,Lentiform Loewenfeld,3.3.8,m,544.0073999983724,4,word
164,1,C,1,Lentiform Loewenfeld,3.3.8,c,706.5268000063952,4,nonword
165,1,M,7,Lentiform Loewenfeld,3.3.8,m,549.9005999939982,4,word
166,1,C,4,Lentiform Loewenfeld,3.3.8,c,964.1593000036664,4,nonword
167,1,C,2,Lentiform Loewenfeld,3.3.8,c,559.4487999973353,4,nonword
168,1,M,2,Lentiform Loewenfeld,3.3.8,m,498.4729000047082,4,word
169,1,C,2,Lentiform Loewenfeld,3.3.8,c,827.5397000019439,4,nonword
170,1,C,6,Lentiform Loewenfeld,3.3.8,c,709.9094000062905,4,nonword
171,1,M,7,Lentiform Loewenfeld,3.3.8,m,563.9131999982055,4,word
172,1,M,3,Lentiform Loewenfeld,3.3.8,m,558.7384999875212,4,word
173,1,C,2,Lentiform Loewenfeld,3.3.8,c,518.0524000083096,4,nonword
174,1,M,4,Lentiform Loewenfeld,3.3.8,m,486.4078999875346,4,word
175,1,M,7,Lentiform Loewenfeld,3.3.8,m,789.2310999945039,4,word
176,1,M,3,Lentiform Loewenfeld,3.3.8,m,663.9339000015752,4,word
177,1,M,6,Lentiform Loewenfeld,3.3.8,m,702.9102000000421,4,word
178,1,C,1,Lentiform Loewenfeld,3.3.8,c,749.9201999948127,4,nonword
179,1,C,4,Lentiform Loewenfeld,3.3.8,c,800.6035999918822,4,nonword
180,1,M,7,Lentiform Loewenfeld,3.3.8,m,564.953700004844,4,word
181,1,M,2,Lentiform Loewenfeld,3.3.8,m,512.3342999926535,4,word
182,0,C,6,Lentiform Loewenfeld,3.3.8,m,553.0564000131562,4,nonword
183,1,C,1,Lentiform Loewenfeld,3.3.8,c,565.0737000018125,4,nonword
184,1,M,5,Lentiform Loewenfeld,3.3.8,m,712.4542999867117,4,word
185,1,M,5,Lentiform Loewenfeld,3.3.8,m,453.64289999124594,4,word
186,1,C,6,Lentiform Loewenfeld,3.3.8,c,691.6750000003958,4,nonword
187,1,C,6,Lentiform Loewenfeld,3.3.8,c,802.7361999906134,4,nonword
188,1,C,3,Lentiform Loewenfeld,3.3.8,c,844.4264000048861,4,nonword
189,1,C,5,Lentiform Loewenfeld,3.3.8,c,619.0815999929328,4,nonword
190,1,M,7,Lentiform Loewenfeld,3.3.8,m,498.60650000337046,4,word
191,1,C,1,Lentiform Loewenfeld,3.3.8,c,652.1115999988979,4,nonword
192,1,M,4,Lentiform Loewenfeld,3.3.8,m,562.0168999943417,4,word
193,1,C,1,Lentiform Loewenfeld,3.3.8,c,562.3764000105439,4,nonword
194,1,M,7,Lentiform Loewenfeld,3.3.8,m,791.0535000031814,4,word
195,1,M,3,Lentiform Loewenfeld,3.3.8,m,538.0424999952083,4,word
196,1,M,4,Lentiform Loewenfeld,3.3.8,m,400.63010001031216,4,word
197,1,C,7,Lentiform Loewenfeld,3.3.8,c,623.1962999940151,4,nonword
198,1,M,1,Lentiform Loewenfeld,3.3.8,m,643.0431000102544,4,word
199,0,M,4,Lentiform Loewenfeld,3.3.8,c,565.5808000068646,4,word
200,1,M,3,Lentiform Loewenfeld,3.3.8,m,636.11090000486,4,word
201,1,M,7,Lentiform Loewenfeld,3.3.8,m,407.12900000507943,4,word
202,1,C,4,Lentiform Loewenfeld,3.3.8,c,560.8938999997918,4,nonword
203,1,C,7,Lentiform Loewenfeld,3.3.8,c,547.7917000011075,4,nonword
204,1,C,4,Lentiform Loewenfeld,3.3.8,c,682.1636000007857,4,nonword
205,1,C,5,Lentiform Loewenfeld,3.3.8,c,728.5333999956492,4,nonword
206,1,M,6,Lentiform Loewenfeld,3.3.8,m,566.8707999924663,4,word
207,1,M,1,Lentiform Loewenfeld,3.3.8,m,712.090099992929,4,word
208,1,C,1,Lentiform Loewenfeld,3.3.8,c,591.1073000082979,4,nonword
209,1,M,7,Lentiform Loewenfeld,3.3.8,m,542.647799992119,4,word
210,1,M,5,Lentiform Loewenfeld,3.3.8,m,808.6282999924151,4,word
211,1,C,3,Lentiform Loewenfeld,3.3.8,c,575.5832999915583,4,nonword
212,1,C,4,Lentiform Loewenfeld,3.3.8,c,728.984899999341,4,nonword
213,1,M,2,Lentiform Loewenfeld,3.3.8,m,617.0095000037691,4,word
214,1,M,6,Lentiform Loewenfeld,3.3.8,m,543.5240999999223,4,word
215,1,C,7,Lentiform Loewenfeld,3.3.8,c,595.1073999953223,4,nonword
216,1,M,4,Lentiform Loewenfeld,3.3.8,m,807.7878999960376,4,word
217,1,M,1,Lentiform Loewenfeld,3.3.8,m,651.3158999936422,4,word
218,1,C,6,Lentiform Loewenfeld,3.3.8,c,707.4924999964423,4,nonword
219,1,C,3,Lentiform Loewenfeld,3.3.8,c,644.7013000055449,4,nonword
220,1,M,3,Lentiform Loewenfeld,3.3.8,m,682.7342999953544,4,word
221,0,M,7,Lentiform Loewenfeld,3.3.8,c,611.7366000020411,4,word
222,1,M,5,Lentiform Loewenfeld,3.3.8,m,592.4789000040619,4,word
223,1,C,7,Lentiform Loewenfeld,3.3.8,c,604.0131000103429,4,nonword
224,1,C,7,Lentiform Loewenfeld,3.3.8,c,745.6956000009086,4,nonword
225,1,M,1,Lentiform Loewenfeld,3.3.8,m,594.0521000069566,4,word
226,1,M,3,Lentiform Loewenfeld,3.3.8,m,529.9213000020245,4,word
227,1,C,6,Lentiform Loewenfeld,3.3.8,c,608.9337000070373,4,nonword
228,1,C,7,Lentiform Loewenfeld,3.3.8,c,916.6603999969084,4,nonword
229,1,C,5,Lentiform Loewenfeld,3.3.8,c,641.992700000992,4,nonword
230,1,C,3,Lentiform Loewenfeld,3.3.8,c,637.386199994944,4,nonword
231,1,M,4,Lentiform Loewenfeld,3.3.8,m,613.4033000038471,4,word
232,1,C,1,Lentiform Loewenfeld,3.3.8,c,520.1115000003483,4,nonword
233,1,M,5,Lentiform Loewenfeld,3.3.8,m,542.8053999989061,4,word
234,1,C,6,Lentiform Loewenfeld,3.3.8,c,626.0153999959584,4,nonword
235,1,M,2,Lentiform Loewenfeld,3.3.8,m,531.215000001248,4,word
236,1,M,1,Lentiform Loewenfeld,3.3.8,m,564.4246000068961,4,word
237,1,C,7,Lentiform Loewenfeld,3.3.8,c,586.457399991923,4,nonword
238,1,C,3,Lentiform Loewenfeld,3.3.8,c,537.3224999988452,4,nonword
239,1,M,1,Lentiform Loewenfeld,3.3.8,m,511.733900004765,4,word
240,1,M,5,Lentiform Loewenfeld,3.3.8,m,656.9032000028528,4,word
241,1,C,6,Lentiform Loewenfeld,3.3.8,c,626.9422999961535,4,nonword
242,1,M,6,Lentiform Loewenfeld,3.3.8,m,740.1894999988144,4,word
243,1,M,3,Lentiform Loewenfeld,3.3.8,m,555.0815999944462,4,word
244,1,M,6,Lentiform Loewenfeld,3.3.8,m,509.3832000042312,4,word
245,1,M,6,Lentiform Loewenfeld,3.3.8,m,485.2482000045711,4,word
246,1,C,6,Lentiform Loewenfeld,3.3.8,c,732.4549000099069,4,nonword
247,1,C,5,Lentiform Loewenfeld,3.3.8,c,766.3259999884758,4,nonword
248,1,M,4,Lentiform Loewenfeld,3.3.8,m,718.8701999897603,4,word
249,1,C,1,Lentiform Loewenfeld,3.3.8,c,857.2130000015022,4,nonword
250,1,C,7,Lentiform Loewenfeld,3.3.8,c,746.7414999904577,4,nonword
251,0,M,6,Lentiform Loewenfeld,3.3.8,c,586.0139000054915,4,word
252,1,M,3,Lentiform Loewenfeld,3.3.8,m,603.0550999916159,4,word
253,1,M,7,Lentiform Loewenfeld,3.3.8,m,488.7607000040589,4,word
254,1,C,1,Lentiform Loewenfeld,3.3.8,c,802.1611999924062,4,nonword
255,1,C,5,Lentiform Loewenfeld,3.3.8,c,663.1423999991966,4,nonword
256,1,C,5,Lentiform Loewenfeld,3.3.8,c,685.7277000002796,4,nonword
257,1,M,6,Lentiform Loewenfeld,3.3.8,m,563.8742000068305,4,word
258,1,C,2,Lentiform Loewenfeld,3.3.8,c,986.5730999939842,4,nonword
259,1,C,4,Lentiform Loewenfeld,3.3.8,c,614.7287999978289,4,nonword
260,1,C,1,Lentiform Loewenfeld,3.3.8,c,827.1356999961426,4,nonword
261,1,M,7,Lentiform Loewenfeld,3.3.8,m,555.4213000054006,4,word
262,1,C,3,Lentiform Loewenfeld,3.3.8,c,655.7952999923145,4,nonword
263,1,C,2,Lentiform Loewenfeld,3.3.8,c,852.4998999986565,4,nonword
264,1,C,7,Lentiform Loewenfeld,3.3.8,c,586.0220999951707,4,nonword
265,1,M,6,Lentiform Loewenfeld,3.3.8,m,638.54360000405,4,word
266,1,M,2,Lentiform Loewenfeld,3.3.8,m,597.3948999948334,4,word
267,1,C,4,Lentiform Loewenfeld,3.3.8,c,597.0207999984268,4,nonword
268,0,C,5,Lentiform Loewenfeld,3.3.8,m,587.8130999975838,4,nonword
269,1,M,7,Lentiform Loewenfeld,3.3.8,m,621.5858999988995,4,word
270,1,C,1,Lentiform Loewenfeld,3.3.8,c,661.5748000098392,4,nonword
271,0,C,5,Lentiform Loewenfeld,3.3.8,m,506.4078000053996,4,nonword
272,1,M,5,Lentiform Loewenfeld,3.3.8,m,1001.8227000022307,4,word
273,1,C,4,Lentiform Loewenfeld,3.3.8,c,619.790599992848,4,nonword
274,1,M,2,Lentiform Loewenfeld,3.3.8,m,663.1627999944612,4,word
275,1,C,4,Lentiform Loewenfeld,3.3.8,c,751.3341000070795,4,nonword
276,1,M,1,Lentiform Loewenfeld,3.3.8,m,583.1612000096356,4,word
277,1,M,7,Lentiform Loewenfeld,3.3.8,m,550.7015000097454,4,word
278,1,C,6,Lentiform Loewenfeld,3.3.8,c,560.0295999960508,4,nonword
279,1,C,6,Lentiform Loewenfeld,3.3.8,c,721.8360000028042,4,nonword
280,1,C,2,Lentiform Loewenfeld,3.3.8,c,826.8160999927204,4,nonword
281,1,M,7,Lentiform Loewenfeld,3.3.8,m,821.3162000087323,4,word
282,0,M,4,Lentiform Loewenfeld,3.3.8,c,986.3207000074908,4,word
283,1,M,6,Lentiform Loewenfeld,3.3.8,m,524.2548000009265,4,word
284,1,C,3,Lentiform Loewenfeld,3.3.8,c,734.6317999967141,4,nonword
285,1,M,5,Lentiform Loewenfeld,3.3.8,m,530.1292999996804,4,word
286,1,C,2,Lentiform Loewenfeld,3.3.8,c,799.6779000008246,4,nonword
287,1,C,7,Lentiform Loewenfeld,3.3.8,c,680.6973999977345,4,nonword
288,1,C,3,Lentiform Loewenfeld,3.3.8,c,730.5589999945369,4,nonword
289,1,C,1,Lentiform Loewenfeld,3.3.8,c,828.4098999924026,4,nonword
290,0,M,1,Lentiform Loewenfeld,3.3.8,c,569.0938999963691,4,word
291,1,M,7,Lentiform Loewenfeld,3.3.8,m,548.6326000012923,4,word
292,1,M,5,Lentiform Loewenfeld,3.3.8,m,609.6441000030609,4,word
293,0,C,2,Lentiform Loewenfeld,3.3.8,m,729.8448999994434,4,nonword
294,1,M,7,Lentiform Loewenfeld,3.3.8,m,712.2289000020828,4,word
295,1,M,5,Lentiform Loewenfeld,3.3.8,m,599.3874999898253,4,word
296,1,C,3,Lentiform Loewenfeld,3.3.8,c,642.2433000028832,4,nonword
297,1,M,4,Lentiform Loewenfeld,3.3.8,m,605.9303999994881,4,word
298,1,M,5,Lentiform Loewenfeld,3.3.8,m,526.8211999995401,4,word
299,0,M,6,Lentiform Loewenfeld,3.3.8,c,687.0486999891,4,word
300,1,C,3,Lentiform Loewenfeld,3.3.8,c,705.7218000030844,4,nonword
301,1,M,2,Lentiform Loewenfeld,3.3.8,m,773.7373000039952,4,word
302,1,C,5,Lentiform Loewenfeld,3.3.8,c,836.5802999964217,4,nonword
303,1,M,3,Lentiform Loewenfeld,3.3.8,m,633.0809999984922,4,word
304,1,M,2,Lentiform Loewenfeld,3.3.8,m,558.6018000089098,4,word
305,1,C,3,Lentiform Loewenfeld,3.3.8,c,756.6030000074534,4,nonword
306,1,C,4,Lentiform Loewenfeld,3.3.8,c,733.1289000052493,4,nonword
307,1,C,1,Lentiform Loewenfeld,3.3.8,c,828.4301000006963,4,nonword
308,1,C,6,Lentiform Loewenfeld,3.3.8,c,755.4410999931861,4,nonword
309,1,M,4,Lentiform Loewenfeld,3.3.8,m,744.4825999904424,4,word
310,1,M,1,Lentiform Loewenfeld,3.3.8,m,684.4544999970822,4,word
311,1,C,7,Lentiform Loewenfeld,3.3.8,c,772.7938999945763,4,nonword
312,0,C,5,Lentiform Loewenfeld,3.3.8,m,598.1476999935694,4,nonword
313,0,C,4,Lentiform Loewenfeld,3.3.8,m,848.3398000011221,4,nonword
314,1,C,4,Lentiform Loewenfeld,3.3.8,c,659.3331999960355,4,nonword
315,1,M,7,Lentiform Loewenfeld,3.3.8,m,531.1874000093667,4,word
316,1,C,6,Lentiform Loewenfeld,3.3.8,c,669.3862000014633,4,nonword
317,1,C,6,Lentiform Loewenfeld,3.3.8,c,652.4390000036219,4,nonword
318,1,C,7,Lentiform Loewenfeld,3.3.8,c,645.8130999878049,4,nonword
319,1,M,1,Lentiform Loewenfeld,3.3.8,m,708.838700002525,4,word
320,1,M,3,Lentiform Loewenfeld,3.3.8,m,527.8756999964826,4,word
321,1,C,1,Lentiform Loewenfeld,3.3.8,c,613.0670000044629,4,nonword
322,1,M,3,Lentiform Loewenfeld,3.3.8,m,496.4570999930147,4,word
323,1,M,2,Lentiform Loewenfeld,3.3.8,m,537.8162999900524,4,word
324,1,C,2,Lentiform Loewenfeld,3.3.8,c,561.861400003545,4,nonword
325,1,C,3,Lentiform Loewenfeld,3.3.8,c,589.5592999935616,4,nonword
326,1,C,2,Lentiform Loewenfeld,3.3.8,c,559.4131000018679,4,nonword
327,1,C,6,Lentiform Loewenfeld,3.3.8,c,589.7753000087105,4,nonword
328,1,M,6,Lentiform Loewenfeld,3.3.8,m,917.6656999974512,4,word
329,1,M,7,Lentiform Loewenfeld,3.3.8,m,510.2995999972336,4,word
